# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
0.0000000000000000e+00 +8.1530000000000005e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 -3.0567322000986458e-02 -5.9281140413347755e-01 +5.9341556984636463e-03
1.0000000000000001e-01 +8.1529997163961507e+00 +0.0000000000000000e+00 +9.9999999999463796e-02 -3.0567560202469302e-02 -5.9281135312640354e-01 +5.9341704566597767e-03
2.0000000000000001e-01 +8.1529988655856904e+00 +0.0000000000000000e+00 +1.9999999999571000e-01 -3.0567793719164855e-02 -5.9281130885918321e-01 +5.9341865030266075e-03
2.9999999999999999e-01 +8.1529974475670297e+00 +0.0000000000000000e+00 +2.9999999998552201e-01 -3.0568022215084988e-02 -5.9281127110076826e-01 +5.9342037531293426e-03
4.0000000000000002e-01 +8.1529954623438208e+00 +0.0000000000000000e+00 +3.9999999996568297e-01 -3.0568245354235253e-02 -5.9281123962005189e-01 +5.9342221225331957e-03
5.0000000000000000e-01 +8.1529929099124292e+00 +0.0000000000000000e+00 +4.9999999993297400e-01 -3.0568462800621584e-02 -5.9281121418596894e-01 +5.9342415268044280e-03
5.9999999999999998e-01 +8.1529897902728408e+00 +0.0000000000000000e+00 +5.9999999988417896e-01 -3.0568674218246581e-02 -5.9281119456740838e-01 +5.9342618815094502e-03
6.9999999999999996e-01 +8.1529861034287006e+00 +0.0000000000000000e+00 +6.9999999981608096e-01 -3.0568879271110620e-02 -5.9281118053321280e-01 +5.9342831022148141e-03
8.0000000000000004e-01 +8.1529818493763706e+00 +0.0000000000000000e+00 +7.9999999972546199e-01 -3.0569077623217904e-02 -5.9281117185226606e-01 +5.9343051044881299e-03
9.0000000000000002e-01 +8.1529770281158598e+00 +0.0000000000000000e+00 +8.9999999960910604e-01 -3.0569268938572734e-02 -5.9281116829340663e-01 +5.9343278038971577e-03
1.0000000000000000e+00 +8.1529716396507901e+00 +0.0000000000000000e+00 +9.9999999946379403e-01 -3.0569452881180580e-02 -5.9281116962542590e-01 +5.9343511160098034e-03
1.1000000000000001e+00 +8.1529656839775306e+00 +0.0000000000000000e+00 +1.0999999992863101e+00 -3.0569629115054193e-02 -5.9281117561715746e-01 +5.9343749563950327e-03
1.2000000000000000e+00 +8.1529591610960797e+00 +0.0000000000000000e+00 +1.1999999990734400e+00 -3.0569797304209816e-02 -5.9281118603738781e-01 +5.9343992406219667e-03
1.3000000000000000e+00 +8.1529520710100805e+00 +0.0000000000000000e+00 +1.2999999988219599e+00 -3.0569957112668300e-02 -5.9281120065485804e-01 +5.9344238842598714e-03
1.3999999999999999e+00 +8.1529444137122500e+00 +0.0000000000000000e+00 +1.3999999985286500e+00 -3.0570108204462855e-02 -5.9281121923838020e-01 +5.9344488028793890e-03
1.5000000000000000e+00 +8.1529361892135093e+00 +0.0000000000000000e+00 +1.4999999981903001e+00 -3.0570250243627039e-02 -5.9281124155660070e-01 +5.9344739120501038e-03
1.6000000000000001e+00 +8.1529273975065699e+00 +0.0000000000000000e+00 +1.5999999978037001e+00 -3.0570382894212277e-02 -5.9281126737829848e-01 +5.9344991273435708e-03
1.7000000000000000e+00 +8.1529180385914497e+00 +0.0000000000000000e+00 +1.6999999973656199e+00 -3.0570505820277569e-02 -5.9281129647217379e-01 +5.9345243643312007e-03
1.8000000000000000e+00 +8.1529081124681397e+00 +0.0000000000000000e+00 +1.7999999968728499e+00 -3.0570618685893856e-02 -5.9281132860691155e-01 +5.9345495385848684e-03
1.8999999999999999e+00 +8.1528976191402798e+00 +0.0000000000000000e+00 +1.8999999963221601e+00 -3.0570721155143622e-02 -5.9281136355114983e-01 +5.9345745656766138e-03
2.0000000000000000e+00 +8.1528865586042194e+00 +0.0000000000000000e+00 +1.9999999957103500e+00 -3.0570812892126813e-02 -5.9281140107356778e-01 +5.9345993611795442e-03
