# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -5.9255113088369582e-01 +8.1128649340641861e+00 -3.6524771952609897e-01 -5.9930803544635666e+01 +3.2512811047819268e+03 +8.3796645494615863e+04 -2.3969468159835499e+07 
+1.0000000000000001e-01 -5.9255105729276836e-01 +8.1127780923234294e+00 -3.6772893042159260e-01 -5.8006550447248706e+01 +3.2912944050049182e+03 +7.4101729950262874e+04 -2.4134979005371306e+07 
+2.0000000000000001e-01 -5.9255097658492739e-01 +8.1126923203982457e+00 -3.7022655490495548e-01 -5.6108690581150562e+01 +3.3246473033564143e+03 +6.4558935584942235e+04 -2.4257380239889130e+07 
+3.0000000000000004e-01 -5.9255088956618862e-01 +8.1126080155398750e+00 -3.7272214549312294e-01 -5.4246435063751775e+01 +3.3515070620692659e+03 +5.5214904755528121e+04 -2.4338291174209237e+07 
+4.0000000000000002e-01 -5.9255079704255154e-01 +8.1125255749981680e+00 -3.7519725589410130e-01 -5.2428994922006815e+01 +3.3720409631570228e+03 +4.6116279150186405e+04 -2.4379331209588028e+07 
+5.0000000000000000e-01 -5.9255069982002273e-01 +8.1124453960272263e+00 -3.7763344018234923e-01 -5.0665581265856098e+01 +3.3864163032721744e+03 +3.7309700817727564e+04 -2.4382119838715505e+07 
+5.9999999999999998e-01 -5.9255059870463211e-01 +8.1123678758806825e+00 -3.8001224893962871e-01 -4.8965405135922737e+01 +3.3948003110356271e+03 +2.8841811242714040e+04 -2.4348276229546476e+07 
+6.9999999999999996e-01 -5.9255049450242647e-01 +8.1122934118161751e+00 -3.8231523167431369e-01 -4.7337677681137158e+01 +3.3973602017062090e+03 +2.0759252510902639e+04 -2.4279419507614043e+07 
+7.9999999999999993e-01 -5.9255038801946225e-01 +8.1122224010868091e+00 -3.8452393690787079e-01 -4.5791609879308560e+01 +3.3942631770642047e+03 +1.3108665593201615e+04 -2.4177168753053185e+07 
+8.9999999999999991e-01 -5.9255028006185217e-01 +8.1121552409497450e+00 -3.8661990714523542e-01 -4.4336412825521712e+01 +3.3856763326637051e+03 +5.9366921336238875e+03 -2.4043142565227222e+07 
