# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
-0.0000000000000000e+00 +8.1530000000000005e+00 +0.0000000000000000e+00 -0.0000000000000000e+00 -2.9288051506323097e-02 -5.3664006415660337e-01 +5.3035303932780246e-03
-1.0000000000000001e-01 +8.1529997163961507e+00 +0.0000000000000000e+00 -9.9999999999463796e-02 -2.9287864943648063e-02 -5.3664009901277643e-01 +5.3035089399209520e-03
-2.0000000000000001e-01 +8.1529988655856904e+00 +0.0000000000000000e+00 -1.9999999999571000e-01 -2.9287683657367513e-02 -5.3664013146360212e-01 +5.3034909694162271e-03
-2.9999999999999999e-01 +8.1529974475670297e+00 +0.0000000000000000e+00 -2.9999999998552201e-01 -2.9287507585830996e-02 -5.3664016230863554e-01 +5.3034762517391691e-03
-4.0000000000000002e-01 +8.1529954623438208e+00 +0.0000000000000000e+00 -3.9999999996568297e-01 -2.9287336667378584e-02 -5.3664019234739058e-01 +5.3034645568654625e-03
-5.0000000000000000e-01 +8.1529929099124292e+00 +0.0000000000000000e+00 -4.9999999993297400e-01 -2.9287170840346613e-02 -5.3664022237942988e-01 +5.3034556547719696e-03
-5.9999999999999998e-01 +8.1529897902728408e+00 +0.0000000000000000e+00 -5.9999999988417896e-01 -2.9287010043064624e-02 -5.3664025320428843e-01 +5.3034493154358476e-03
-6.9999999999999996e-01 +8.1529861034287006e+00 +0.0000000000000000e+00 -6.9999999981608096e-01 -2.9286854213856385e-02 -5.3664028562147281e-01 +5.3034453088344272e-03
-8.0000000000000004e-01 +8.1529818493763706e+00 +0.0000000000000000e+00 -7.9999999972546199e-01 -2.9286703291045116e-02 -5.3664032043054344e-01 +5.3034434049459411e-03
-9.0000000000000002e-01 +8.1529770281158598e+00 +0.0000000000000000e+00 -8.9999999960910604e-01 -2.9286557212950325e-02 -5.3664035843103375e-01 +5.3034433737486134e-03
-1.0000000000000000e+00 +8.1529716396507901e+00 +0.0000000000000000e+00 -9.9999999946379403e-01 -2.9286415917888890e-02 -5.3664040042245242e-01 +5.3034449852205614e-03
-1.1000000000000001e+00 +8.1529656839775306e+00 +0.0000000000000000e+00 -1.0999999992863101e+00 -2.9286279344180231e-02 -5.3664044720436421e-01 +5.3034480093405072e-03
-1.2000000000000000e+00 +8.1529591610960797e+00 +0.0000000000000000e+00 -1.1999999990734400e+00 -2.9286147430143235e-02 -5.3664049957631021e-01 +5.3034522160868777e-03
-1.3000000000000000e+00 +8.1529520710100805e+00 +0.0000000000000000e+00 -1.2999999988219599e+00 -2.9286020114097287e-02 -5.3664055833780933e-01 +5.3034573754376958e-03
-1.3999999999999999e+00 +8.1529444137122500e+00 +0.0000000000000000e+00 -1.3999999985286500e+00 -2.9285897334368781e-02 -5.3664062428846593e-01 +5.3034632573715776e-03
-1.5000000000000000e+00 +8.1529361892135093e+00 +0.0000000000000000e+00 -1.4999999981903001e+00 -2.9285779029281242e-02 -5.3664069822775606e-01 +5.3034696318654748e-03
-1.6000000000000001e+00 +8.1529273975065699e+00 +0.0000000000000000e+00 -1.5999999978037001e+00 -2.9285665137170035e-02 -5.3664078095529832e-01 +5.3034762688972566e-03
-1.7000000000000000e+00 +8.1529180385914497e+00 +0.0000000000000000e+00 -1.6999999973656199e+00 -2.9285555596373844e-02 -5.3664087327066357e-01 +5.3034829384437480e-03
-1.8000000000000000e+00 +8.1529081124681397e+00 +0.0000000000000000e+00 -1.7999999968728499e+00 -2.9285450345238398e-02 -5.3664097597343285e-01 +5.3034894104811645e-03
-1.8999999999999999e+00 +8.1528976191402798e+00 +0.0000000000000000e+00 -1.8999999963221601e+00 -2.9285349322116239e-02 -5.3664108986317016e-01 +5.3034954549847487e-03
-2.0000000000000000e+00 +8.1528865586042194e+00 +0.0000000000000000e+00 -1.9999999957103500e+00 -2.9285252465371781e-02 -5.3664121573950396e-01 +5.3035008419294654e-03
-2.1000000000000001e+00 +8.1528749308599799e+00 +0.0000000000000000e+00 -2.0999999950341901e+00 -2.9285159673982791e-02 -5.3664135413273817e-01 +5.3035054346946301e-03
-2.2000000000000002e+00 +8.1528627359111905e+00 +0.0000000000000000e+00 -2.1999999942904802e+00 -2.9285070689347950e-02 -5.3664150449592274e-01 +5.3035094702807394e-03
-2.2999999999999998e+00 +8.1528499737542006e+00 +0.0000000000000000e+00 -2.2999999934759798e+00 -2.9284985213465193e-02 -5.3664166601284258e-01 +5.3035132790943970e-03
-2.3999999999999999e+00 +8.1528366443890299e+00 +0.0000000000000000e+00 -2.3999999925874800e+00 -2.9284902948320157e-02 -5.3664183786724218e-01 +5.3035171915421066e-03
-2.5000000000000000e+00 +8.1528227478193003e+00 +0.0000000000000000e+00 -2.4999999916217801e+00 -2.9284823595884784e-02 -5.3664201924282473e-01 +5.3035215380303202e-03
-2.6000000000000001e+00 +8.1528082840413791e+00 +0.0000000000000000e+00 -2.5999999905756401e+00 -2.9284746858120013e-02 -5.3664220932332996e-01 +5.3035266489662725e-03
-2.7000000000000002e+00 +8.1527932530552807e+00 +0.0000000000000000e+00 -2.6999999894458502e+00 -2.9284672436970333e-02 -5.3664240729245127e-01 +5.3035328547572126e-03
-2.7999999999999998e+00 +8.1527776548646198e+00 +0.0000000000000000e+00 -2.7999999882291999e+00 -2.9284600034362368e-02 -5.3664261233383548e-01 +5.3035404858104585e-03
-2.8999999999999999e+00 +8.1527614894657692e+00 +0.0000000000000000e+00 -2.8999999869224702e+00 -2.9284529352207614e-02 -5.3664282363116000e-01 +5.3035498725342257e-03
-3.0000000000000000e+00 +8.1527447568587394e+00 +0.0000000000000000e+00 -2.9999999855224302e+00 -2.9284460092396915e-02 -5.3664304036805088e-01 +5.3035613453368685e-03
-3.1000000000000001e+00 +8.1527274570471508e+00 +0.0000000000000000e+00 -3.0999999840258798e+00 -2.9284391956799119e-02 -5.3664326172808163e-01 +5.3035752346269165e-03
-3.2000000000000002e+00 +8.1527095900273707e+00 +0.0000000000000000e+00 -3.1999999824295902e+00 -2.9284324647263812e-02 -5.3664348689485053e-01 +5.3035918708139252e-03
-3.2999999999999998e+00 +8.1526911557994008e+00 +0.0000000000000000e+00 -3.2999999807303602e+00 -2.9284257865615736e-02 -5.3664371505189967e-01 +5.3036115843076992e-03
-3.3999999999999999e+00 +8.1526721543668792e+00 +0.0000000000000000e+00 -3.3999999789249502e+00 -2.9284191313653531e-02 -5.3664394538271254e-01 +5.3036347055183380e-03
-3.5000000000000000e+00 +8.1526525857261696e+00 +0.0000000000000000e+00 -3.4999999770101602e+00 -2.9284124693152353e-02 -5.3664417707079226e-01 +5.3036615648570746e-03
-3.6000000000000001e+00 +8.1526324498772702e+00 +0.0000000000000000e+00 -3.5999999749827598e+00 -2.9284057705858464e-02 -5.3664440929958002e-01 +5.3036924927355213e-03
-3.7000000000000002e+00 +8.1526117468238208e+00 +0.0000000000000000e+00 -3.6999999728395401e+00 -2.9283990053487769e-02 -5.3664464125245259e-01 +5.3037278195656873e-03
-3.7999999999999998e+00 +8.1525904765621799e+00 +0.0000000000000000e+00 -3.7999999705772902e+00 -2.9283921437728618e-02 -5.3664487211280076e-01 +5.3037678757608502e-03
-3.8999999999999999e+00 +8.1525686390959908e+00 +0.0000000000000000e+00 -3.8999999681927799e+00 -2.9283851560234879e-02 -5.3664510106392116e-01 +5.3038129917344868e-03
-4.0000000000000000e+00 +8.1525462344179704e+00 +0.0000000000000000e+00 -3.9999999656827998e+00 -2.9283780122631466e-02 -5.3664532728914793e-01 +5.3038634979016884e-03
-4.0999999999999996e+00 +8.1525232625354001e+00 +0.0000000000000000e+00 -4.0999999630441302e+00 -2.9283706815613597e-02 -5.3664555016273996e-01 +5.3039196153906549e-03
-4.2000000000000002e+00 +8.1524997234482708e+00 +0.0000000000000000e+00 -4.1999999602735496e+00 -2.9283631286305768e-02 -5.3664576982328904e-01 +5.3039811281836539e-03
-4.2999999999999998e+00 +8.1524756171529607e+00 +0.0000000000000000e+00 -4.2999999573678496e+00 -2.9283553170967178e-02 -5.3664598660048879e-01 +5.3040477109762719e-03
-4.4000000000000004e+00 +8.1524509436494608e+00 +0.0000000000000000e+00 -4.3999999543238104e+00 -2.9283472105886405e-02 -5.3664620082401016e-01 +5.3041190384636458e-03
-4.5000000000000000e+00 +8.1524257029377605e+00 +0.0000000000000000e+00 -4.4999999511382098e+00 -2.9283387727385164e-02 -5.3664641282352843e-01 +5.3041947853406900e-03
-4.5999999999999996e+00 +8.1523998950215208e+00 +0.0000000000000000e+00 -4.5999999478078299e+00 -2.9283299671819432e-02 -5.3664662292869791e-01 +5.3042746263018128e-03
-4.7000000000000002e+00 +8.1523735198970808e+00 +0.0000000000000000e+00 -4.6999999443294600e+00 -2.9283207575586050e-02 -5.3664683146923386e-01 +5.3043582360417039e-03
-4.7999999999999998e+00 +8.1523465775644599e+00 +0.0000000000000000e+00 -4.7999999406998803e+00 -2.9283111075121070e-02 -5.3664703877483166e-01 +5.3044452892544924e-03
-4.9000000000000004e+00 +8.1523190680272801e+00 +0.0000000000000000e+00 -4.8999999369158704e+00 -2.9283009806902151e-02 -5.3664724517517004e-01 +5.3045354606337343e-03
-5.0000000000000000e+00 +8.1522909912819195e+00 +0.0000000000000000e+00 -4.9999999329742204e+00 -2.9282903407455270e-02 -5.3664745099999134e-01 +5.3046284248731857e-03
