# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -5.6459244939982334e-01 +7.7300186299464944e+00 +1.2683164232887173e-01 -1.9064821112095935e+01 -3.3688788383385472e+03 -1.0594804795098238e+05 +5.5011270448156428e+06 
+1.0000000000000001e-01 -5.6459240165601288e-01 +7.7300069892352683e+00 +1.3430990575889634e-01 -1.9020611969080548e+01 -3.5391266590690284e+03 -1.0539434730632606e+05 +6.3179102726271693e+06 
+2.0000000000000001e-01 -5.6459235842027211e-01 +7.7299971673429280e+00 +1.4193770013561938e-01 -1.8977726380878210e+01 -3.7136458861379106e+03 -1.0485464644504308e+05 +7.1538309004152166e+06 
+2.9999999999999999e-01 -5.6459231920377762e-01 +7.7299889531609445e+00 +1.4965554532809339e-01 -1.8932476193881755e+01 -3.8912496281089807e+03 -1.0435005497935011e+05 +8.0034165842649657e+06 
+4.0000000000000002e-01 -5.6459228351781121e-01 +7.7299821355823264e+00 +1.5740396145881450e-01 -1.8881173278329712e+01 -4.0707510008319050e+03 -1.0390168239951563e+05 +8.8611950262234192e+06 
+5.0000000000000000e-01 -5.6459225087355869e-01 +7.7299765035045498e+00 +1.6512346657742916e-01 -1.8820129611194879e+01 -4.2509630813995245e+03 -1.0353063761899179e+05 +9.7216937510918304e+06 
+5.9999999999999998e-01 -5.6459222078228777e-01 +7.7299718458177455e+00 +1.7275458151857226e-01 -1.8745656956393763e+01 -4.4306990019599825e+03 -1.0325803074950352e+05 +1.0579440556354152e+07 
+6.9999999999999996e-01 -5.6459219275517958e-01 +7.7299679514214574e+00 +1.8023782289575802e-01 -1.8654067329047368e+01 -4.6087718131171177e+03 -1.0310497047985888e+05 +1.1428962852101775e+07 
+8.0000000000000004e-01 -5.6459216630346054e-01 +7.7299646092092784e+00 +1.8751370896557581e-01 -1.8541672572158213e+01 -4.7839945984581718e+03 -1.0309256646721682e+05 +1.2264788215401996e+07 
+9.0000000000000002e-01 -5.6459214093835164e-01 +7.7299616080823830e+00 +1.9452275679787892e-01 -1.8404784744564171e+01 -4.9551804180678046e+03 -1.0324192709956865e+05 +1.3081444113550425e+07 
+1.0000000000000000e+00 -5.6459211617105087e-01 +7.7299587369366032e+00 +2.0120548091128698e-01 -1.8239715754966490e+01 -5.1211422866848206e+03 -1.0357416159295777e+05 +1.3873457810038365e+07 
+1.1000000000000001e+00 -5.6459209151283174e-01 +7.7299557846781664e+00 +2.0750239671013698e-01 -1.8042777816884676e+01 -5.2806932298781294e+03 -1.0411037736055859e+05 +1.4635356610357240e+07 
+1.2000000000000000e+00 -5.6459206647479421e-01 +7.7299525402081990e+00 +2.1335401682500232e-01 -1.7810283002794300e+01 -5.4326462297374428e+03 -1.0487168259000120e+05 +1.5361667640466176e+07 
+1.3000000000000000e+00 -5.6459204056815115e-01 +7.7299487924378978e+00 +2.1870085250031923e-01 -1.7538543703878826e+01 -5.5758142338480466e+03 -1.0587918351871436e+05 +1.6046917845541639e+07 
+1.3999999999999999e+00 -5.6459201330408992e-01 +7.7299443302776423e+00 +2.2348341265075011e-01 -1.7223872293371620e+01 -5.7090101525610798e+03 -1.0715398644592776e+05 +1.6685634016324703e+07 
+1.5000000000000000e+00 -5.6459198419375001e-01 +7.7299389426422209e+00 +2.2764220632105736e-01 -1.6862581296599409e+01 -5.8310468913072955e+03 -1.0871719669905058e+05 +1.7272342903926093e+07 
