# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
0.0000000000000000e+00 +8.1529999999999987e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 -3.1247468763637359e-02 -5.9241853610951367e-01 +5.9152091603260626e-03
-1.0000000000000001e-01 +8.1529997169972610e+00 +0.0000000000000000e+00 -9.9999999999466058e-02 -3.1247417695928988e-02 -5.9241836721911767e-01 +5.9152554539419096e-03
-2.0000000000000001e-01 +8.1529988679891527e+00 +0.0000000000000000e+00 -1.9999999999572848e-01 -3.1247365393210980e-02 -5.9241820842162107e-01 +5.9153036904693122e-03
-3.0000000000000004e-01 +8.1529974529758267e+00 +0.0000000000000000e+00 -2.9999999998558369e-01 -3.1247311946390750e-02 -5.9241805986394758e-01 +5.9153537341870921e-03
-4.0000000000000002e-01 +8.1529954719574249e+00 +0.0000000000000000e+00 -3.9999999996582802e-01 -3.1247257446368176e-02 -5.9241792169301100e-01 +5.9154054493733036e-03
-5.0000000000000000e-01 +8.1529929249340789e+00 +0.0000000000000000e+00 -4.9999999993325794e-01 -3.1247201984035442e-02 -5.9241779405571604e-01 +5.9154587003052723e-03
-5.9999999999999998e-01 +8.1529898119059094e+00 +0.0000000000000000e+00 -5.9999999988466968e-01 -3.1247145650277010e-02 -5.9241767709895754e-01 +5.9155133512596193e-03
-6.9999999999999996e-01 +8.1529861328730302e+00 +0.0000000000000000e+00 -6.9999999981685979e-01 -3.1247088535969518e-02 -5.9241757096962278e-01 +5.9155692665123025e-03
-7.9999999999999993e-01 +8.1529818878355425e+00 +0.0000000000000000e+00 -7.9999999972662461e-01 -3.1247030731981783e-02 -5.9241747581458937e-01 +5.9156263103386517e-03
-8.9999999999999991e-01 +8.1529770767935368e+00 +0.0000000000000000e+00 -8.9999999961076049e-01 -3.1246972329174637e-02 -5.9241739178072861e-01 +5.9156843470133990e-03
-9.9999999999999989e-01 +8.1529716997470931e+00 +0.0000000000000000e+00 -9.9999999946606388e-01 -3.1246913418400916e-02 -5.9241731901490269e-01 +5.9157432408107127e-03
-1.0999999999999999e+00 +8.1529657566962825e+00 +0.0000000000000000e+00 -1.0999999992893312e+00 -3.1246854090505344e-02 -5.9241725766396724e-01 +5.9158028560042228e-03
-1.2000000000000000e+00 +8.1529592476411636e+00 +0.0000000000000000e+00 -1.1999999990773587e+00 -3.1246794436324526e-02 -5.9241720787477170e-01 +5.9158630568670852e-03
-1.3000000000000000e+00 +8.1529521725817826e+00 +0.0000000000000000e+00 -1.2999999988269428e+00 -3.1246734546686791e-02 -5.9241716979415748e-01 +5.9159237076719688e-03
-1.4000000000000001e+00 +8.1529445315181768e+00 +0.0000000000000000e+00 -1.3999999985348801e+00 -3.1246674512412215e-02 -5.9241714356896102e-01 +5.9159846726911320e-03
-1.5000000000000002e+00 +8.1529363244503728e+00 +0.0000000000000000e+00 -1.4999999981979668e+00 -3.1246614424312463e-02 -5.9241712934601209e-01 +5.9160458161964281e-03
-1.6000000000000003e+00 +8.1529275513783830e+00 +0.0000000000000000e+00 -1.5999999978129993e+00 -3.1246554373190794e-02 -5.9241712727213602e-01 +5.9161070024593620e-03
-1.7000000000000004e+00 +8.1529182123022093e+00 +0.0000000000000000e+00 -1.6999999973767741e+00 -3.1246494449841910e-02 -5.9241713749415204e-01 +5.9161680957511035e-03
-1.8000000000000005e+00 +8.1529083072218427e+00 +0.0000000000000000e+00 -1.7999999968860876e+00 -3.1246434745051961e-02 -5.9241716015887513e-01 +5.9162289603425294e-03
-1.9000000000000006e+00 +8.1528978361372637e+00 +0.0000000000000000e+00 -1.8999999963377361e+00 -3.1246375349598426e-02 -5.9241719541311588e-01 +5.9162894605042657e-03
-2.0000000000000004e+00 +8.1528867990484368e+00 +0.0000000000000000e+00 -1.9999999957285159e+00 -3.1246316354250042e-02 -5.9241724340368063e-01 +5.9163494605067079e-03
-2.1000000000000005e+00 +8.1528751959553176e+00 +0.0000000000000000e+00 -2.0999999950552235e+00 -3.1246257833775059e-02 -5.9241730415871208e-01 +5.9164088724997206e-03
-2.2000000000000006e+00 +8.1528630268578475e+00 +0.0000000000000000e+00 -2.1999999943146555e+00 -3.1246199798969077e-02 -5.9241737723171295e-01 +5.9164678001517798e-03
-2.3000000000000007e+00 +8.1528502917559571e+00 +0.0000000000000000e+00 -2.2999999935036080e+00 -3.1246142244636024e-02 -5.9241746205753321e-01 +5.9165263950112148e-03
-2.4000000000000008e+00 +8.1528369906495666e+00 +0.0000000000000000e+00 -2.3999999926188771e+00 -3.1246085165581625e-02 -5.9241755807103225e-01 +5.9165848086266248e-03
-2.5000000000000009e+00 +8.1528231235385835e+00 +0.0000000000000000e+00 -2.4999999916572597e+00 -3.1246028556614344e-02 -5.9241766470708024e-01 +5.9166431925469498e-03
-2.6000000000000010e+00 +8.1528086904229085e+00 +0.0000000000000000e+00 -2.5999999906155522e+00 -3.1245972412546445e-02 -5.9241778140056012e-01 +5.9167016983215429e-03
-2.7000000000000011e+00 +8.1527936913024295e+00 +0.0000000000000000e+00 -2.6999999894905504e+00 -3.1245916728194986e-02 -5.9241790758636870e-01 +5.9167604775002347e-03
-2.8000000000000012e+00 +8.1527781261770258e+00 +0.0000000000000000e+00 -2.7999999882790512e+00 -3.1245861498382856e-02 -5.9241804269941978e-01 +5.9168196816334184e-03
-2.9000000000000012e+00 +8.1527619950465695e+00 +0.0000000000000000e+00 -2.8999999869778508e+00 -3.1245806717939664e-02 -5.9241818617464348e-01 +5.9168794622720998e-03
-3.0000000000000013e+00 +8.1527452979109238e+00 +0.0000000000000000e+00 -2.9999999855837456e+00 -3.1245752381702910e-02 -5.9241833744698846e-01 +5.9169399709679809e-03
-3.1000000000000014e+00 +8.1527280347699449e+00 +0.0000000000000000e+00 -3.0999999840935319e+00 -3.1245698484518868e-02 -5.9241849595142426e-01 +5.9170013592735188e-03
-3.2000000000000015e+00 +8.1527102056234817e+00 +0.0000000000000000e+00 -3.1999999825040062e+00 -3.1245645021243645e-02 -5.9241866112294306e-01 +5.9170637787420120e-03
-3.3000000000000016e+00 +8.1526918104713779e+00 +0.0000000000000000e+00 -3.2999999808119647e+00 -3.1245591986744193e-02 -5.9241883239655968e-01 +5.9171273809276500e-03
-3.4000000000000017e+00 +8.1526728493134701e+00 +0.0000000000000000e+00 -3.3999999790142037e+00 -3.1245539375899283e-02 -5.9241900920731450e-01 +5.9171923173856030e-03
-3.5000000000000018e+00 +8.1526533221495896e+00 +0.0000000000000000e+00 -3.4999999771075196e+00 -3.1245487183600550e-02 -5.9241919099027407e-01 +5.9172587396720674e-03
-3.6000000000000019e+00 +8.1526332289795640e+00 +0.0000000000000000e+00 -3.5999999750887088e+00 -3.1245435404753455e-02 -5.9241937718053450e-01 +5.9173267993443612e-03
-3.7000000000000020e+00 +8.1526125698032157e+00 +0.0000000000000000e+00 -3.6999999729545676e+00 -3.1245384034278352e-02 -5.9241956721322053e-01 +5.9173966479609819e-03
-3.8000000000000020e+00 +8.1525913446203635e+00 +0.0000000000000000e+00 -3.7999999707018923e+00 -3.1245333067111421e-02 -5.9241976052348844e-01 +5.9174684370816690e-03
-3.9000000000000021e+00 +8.1525695534308245e+00 +0.0000000000000000e+00 -3.8999999683274793e+00 -3.1245282498205736e-02 -5.9241995654652813e-01 +5.9175423182674857e-03
-4.0000000000000018e+00 +8.1525471962344103e+00 +0.0000000000000000e+00 -3.9999999658281244e+00 -3.1245232322532245e-02 -5.9242015471756293e-01 +5.9176184430808831e-03
-4.1000000000000014e+00 +8.1525242730309344e+00 +0.0000000000000000e+00 -4.0999999632006245e+00 -3.1245182522945569e-02 -5.9242035447912567e-01 +5.9176969132608611e-03
-4.2000000000000011e+00 +8.1525007838202050e+00 +0.0000000000000000e+00 -4.1999999604417759e+00 -3.1245133033775612e-02 -5.9242055530286453e-01 +5.9177776312481552e-03
-4.3000000000000007e+00 +8.1524767286020321e+00 +0.0000000000000000e+00 -4.2999999575483745e+00 -3.1245083777227182e-02 -5.9242075666771110e-01 +5.9178604496601577e-03
-4.4000000000000004e+00 +8.1524521073762237e+00 +0.0000000000000000e+00 -4.3999999545172175e+00 -3.1245034675514694e-02 -5.9242095805260808e-01 +5.9179452211160152e-03
-4.5000000000000000e+00 +8.1524269201425881e+00 +0.0000000000000000e+00 -4.4999999513451003e+00 -3.1244985650862454e-02 -5.9242115893650482e-01 +5.9180317982366884e-03
-4.5999999999999996e+00 +8.1524011669009351e+00 +0.0000000000000000e+00 -4.5999999480288194e+00 -3.1244936625504972e-02 -5.9242135879836200e-01 +5.9181200336450449e-03
-4.6999999999999993e+00 +8.1523748476510747e+00 +0.0000000000000000e+00 -4.6999999445651710e+00 -3.1244887521687328e-02 -5.9242155711714695e-01 +5.9182097799659215e-03
-4.7999999999999989e+00 +8.1523479623928168e+00 +0.0000000000000000e+00 -4.7999999409509515e+00 -3.1244838261665440e-02 -5.9242175337183611e-01 +5.9183008898262028e-03
-4.8999999999999986e+00 +8.1523205111259767e+00 +0.0000000000000000e+00 -4.8999999371829572e+00 -3.1244788767706439e-02 -5.9242194704141538e-01 +5.9183932158548879e-03
-4.9999999999999982e+00 +8.1522924938503678e+00 +0.0000000000000000e+00 -4.9999999332579854e+00 -3.1244738962088944e-02 -5.9242213760487750e-01 +5.9184866106831843e-03
-5.0999999999999979e+00 +8.1522639105658108e+00 +0.0000000000000000e+00 -5.0999999291728306e+00 -3.1244688767103401e-02 -5.9242232454122379e-01 +5.9185809269445598e-03
-5.1999999999999975e+00 +8.1522347612721280e+00 +0.0000000000000000e+00 -5.1999999249242901e+00 -3.1244638105052427e-02 -5.9242250732946278e-01 +5.9186760172748303e-03
-5.2999999999999972e+00 +8.1522050459691453e+00 +0.0000000000000000e+00 -5.2999999205091601e+00 -3.1244586898251086e-02 -5.9242268544861110e-01 +5.9187717343122262e-03
-5.3999999999999968e+00 +8.1521747646566940e+00 +0.0000000000000000e+00 -5.3999999159242371e+00 -3.1244535069027291e-02 -5.9242285837769304e-01 +5.9188679306974917e-03
-5.4999999999999964e+00 +8.1521439173346089e+00 +0.0000000000000000e+00 -5.4999999111663174e+00 -3.1244482539722007e-02 -5.9242302559573967e-01 +5.9189644590739183e-03
-5.5999999999999961e+00 +8.1521125040027318e+00 +0.0000000000000000e+00 -5.5999999062321963e+00 -3.1244429232689653e-02 -5.9242318658178950e-01 +5.9190611720874508e-03
-5.6999999999999957e+00 +8.1520805246609100e+00 +0.0000000000000000e+00 -5.6999999011186713e+00 -3.1244375070298463e-02 -5.9242334081488723e-01 +5.9191579223867525e-03
-5.7999999999999954e+00 +8.1520479793089979e+00 +0.0000000000000000e+00 -5.7999998958225376e+00 -3.1244319974930677e-02 -5.9242348777408482e-01 +5.9192545626232801e-03
-5.8999999999999950e+00 +8.1520148679468551e+00 +0.0000000000000000e+00 -5.8999998903405926e+00 -3.1244263868983005e-02 -5.9242362693844108e-01 +5.9193509454513599e-03
-5.9999999999999947e+00 +8.1519811905743502e+00 +0.0000000000000000e+00 -5.9999998846696316e+00 -3.1244206674866843e-02 -5.9242375778702083e-01 +5.9194469235282661e-03
-6.0999999999999943e+00 +8.1519469471913588e+00 +0.0000000000000000e+00 -6.0999998788064511e+00 -3.1244148334225685e-02 -5.9242387994249079e-01 +5.9195423891972524e-03
-6.1999999999999940e+00 +8.1519121377977672e+00 +0.0000000000000000e+00 -6.1999998727478483e+00 -3.1244088865570827e-02 -5.9242399360188980e-01 +5.9196373935353104e-03
-6.2999999999999936e+00 +8.1518767623934654e+00 +0.0000000000000000e+00 -6.2999998664906185e+00 -3.1244028306601276e-02 -5.9242409910579785e-01 +5.9197320273007628e-03
-6.3999999999999932e+00 +8.1518408209783555e+00 +0.0000000000000000e+00 -6.3999998600315582e+00 -3.1243966694981171e-02 -5.9242419679472946e-01 +5.9198263812494491e-03
-6.4999999999999929e+00 +8.1518043135523435e+00 +0.0000000000000000e+00 -6.4999998533674637e+00 -3.1243904068337994e-02 -5.9242428700913152e-01 +5.9199205461345642e-03
-6.5999999999999925e+00 +8.1517672401153458e+00 +0.0000000000000000e+00 -6.5999998464951313e+00 -3.1243840464261031e-02 -5.9242437008938065e-01 +5.9200146127065222e-03
-6.6999999999999922e+00 +8.1517296006672844e+00 +0.0000000000000000e+00 -6.6999998394113573e+00 -3.1243775920299723e-02 -5.9242444637577962e-01 +5.9201086717128090e-03
-6.7999999999999918e+00 +8.1516913952080863e+00 +0.0000000000000000e+00 -6.7999998321129382e+00 -3.1243710473962009e-02 -5.9242451620855519e-01 +5.9202028138978209e-03
-6.8999999999999915e+00 +8.1516526237376858e+00 +0.0000000000000000e+00 -6.8999998245966694e+00 -3.1243644162712709e-02 -5.9242457992785436e-01 +5.9202971300027392e-03
-6.9999999999999911e+00 +8.1516132862560244e+00 +0.0000000000000000e+00 -6.9999998168593480e+00 -3.1243577023971850e-02 -5.9242463787374189e-01 +5.9203917107653733e-03
-7.0999999999999908e+00 +8.1515733827630488e+00 +0.0000000000000000e+00 -7.0999998088977705e+00 -3.1243509095113094e-02 -5.9242469038619838e-01 +5.9204866469200063e-03
-7.1999999999999904e+00 +8.1515329132587073e+00 +0.0000000000000000e+00 -7.1999998007087331e+00 -3.1243440413462109e-02 -5.9242473780511551e-01 +5.9205820291972694e-03
-7.2999999999999901e+00 +8.1514918777429575e+00 +0.0000000000000000e+00 -7.2999997922890314e+00 -3.1243371016294836e-02 -5.9242478047029457e-01 +5.9206779483239654e-03
-7.3999999999999897e+00 +8.1514502762157601e+00 +0.0000000000000000e+00 -7.3999997836354625e+00 -3.1243300940835946e-02 -5.9242481872144259e-01 +5.9207744950229464e-03
-7.4999999999999893e+00 +8.1514081086770798e+00 +0.0000000000000000e+00 -7.4999997747448219e+00 -3.1243230224257207e-02 -5.9242485289817082e-01 +5.9208717600129608e-03
-7.5999999999999890e+00 +8.1513653751268862e+00 +0.0000000000000000e+00 -7.5999997656139060e+00 -3.1243158903675804e-02 -5.9242488333999022e-01 +5.9209698340084967e-03
-7.6999999999999886e+00 +8.1513220755651492e+00 +0.0000000000000000e+00 -7.6999997562395119e+00 -3.1243087016152762e-02 -5.9242491038630984e-01 +5.9210688077196436e-03
-7.7999999999999883e+00 +8.1512782099918457e+00 +0.0000000000000000e+00 -7.7999997466184352e+00 -3.1243014598691245e-02 -5.9242493437643273e-01 +5.9211687718519392e-03
-7.8999999999999879e+00 +8.1512337784069544e+00 +0.0000000000000000e+00 -7.8999997367474721e+00 -3.1242941688234993e-02 -5.9242495564955411e-01 +5.9212698171062349e-03
-7.9999999999999876e+00 +8.1511887808104557e+00 +0.0000000000000000e+00 -7.9999997266234200e+00 -3.1242868321666645e-02 -5.9242497454475851e-01 +5.9213720341785231e-03
-8.0999999999999872e+00 +8.1511432172023337e+00 +0.0000000000000000e+00 -8.0999997162430741e+00 -3.1242794605006854e-02 -5.9242499150711447e-01 +5.9214754895894209e-03
-8.1999999999999869e+00 +8.1510970875825741e+00 +0.0000000000000000e+00 -8.1999997056032310e+00 -3.1242720921052469e-02 -5.9242500740603898e-01 +5.9215801531748245e-03
-8.2999999999999865e+00 +8.1510503919511610e+00 +0.0000000000000000e+00 -8.2999996947006878e+00 -3.1242647721835028e-02 -5.9242502321712309e-01 +5.9216859706024035e-03
-8.3999999999999861e+00 +8.1510031303080819e+00 +0.0000000000000000e+00 -8.3999996835322399e+00 -3.1242575459429291e-02 -5.9242503991605144e-01 +5.9217928875432103e-03
-8.4999999999999858e+00 +8.1509553026533226e+00 +0.0000000000000000e+00 -8.4999996720946829e+00 -3.1242504585954782e-02 -5.9242505847860460e-01 +5.9219008496717877e-03
-8.5999999999999854e+00 +8.1509069089868671e+00 +0.0000000000000000e+00 -8.5999996603848139e+00 -3.1242435553577436e-02 -5.9242507988066440e-01 +5.9220098026662761e-03
-8.6999999999999851e+00 +8.1508579493086959e+00 +0.0000000000000000e+00 -8.6999996483994284e+00 -3.1242368814511218e-02 -5.9242510509821578e-01 +5.9221196922085474e-03
-8.7999999999999847e+00 +8.1508084236187859e+00 +0.0000000000000000e+00 -8.7999996361353237e+00 -3.1242304821019737e-02 -5.9242513510735095e-01 +5.9222304639842908e-03
