# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -5.6646809279374799e-01 +7.7353993030666981e+00 -5.2628667891045489e-01 -1.7676952251524959e+01 +5.0394856644178653e+03 -3.9429436043155663e+04 -2.6537103290742509e+07 
+1.0000000000000001e-01 -5.6646787527327136e-01 +7.7353943015260818e+00 -5.3105778413689253e-01 -1.7593533123770573e+01 +5.1428779077080299e+03 -4.0501020802902749e+04 -2.6997484021589246e+07 
+2.0000000000000001e-01 -5.6646766230979539e-01 +7.7353875308382074e+00 -5.3580172197145204e-01 -1.7456710919064037e+01 +5.2462368696441490e+03 -4.1868198361622395e+04 -2.7459222288592499e+07 
+3.0000000000000004e-01 -5.6646745440957968e-01 +7.7353790456222997e+00 -5.4048030109475176e-01 -1.7267332563128129e+01 +5.3487393544982087e+03 -4.3526577363413140e+04 -2.7918301501756992e+07 
+4.0000000000000002e-01 -5.6646725207891302e-01 +7.7353689004990276e+00 -5.4505532678785740e-01 -1.7026245029650511e+01 +5.4495620996046682e+03 -4.5471766152788878e+04 -2.8370704739420723e+07 
+5.0000000000000000e-01 -5.6646705582404600e-01 +7.7353571500894596e+00 -5.4948860880548289e-01 -1.6734295290305965e+01 +5.5478819244047572e+03 -4.7699373129914551e+04 -2.8812415460243478e+07 
+5.9999999999999998e-01 -5.6646686615123509e-01 +7.7353438490098796e+00 -5.5374195626511447e-01 -1.6392330167775395e+01 +5.6428756337741397e+03 -5.0205007579104647e+04 -2.9239417041793510e+07 
+6.9999999999999996e-01 -5.6646668356672425e-01 +7.7353290518805817e+00 -5.5777717974002039e-01 -1.6001196598542041e+01 +5.7337200566545389e+03 -5.2984278144301818e+04 -2.9647692962430902e+07 
+7.9999999999999993e-01 -5.6646650857677083e-01 +7.7353128133155913e+00 -5.6155608838650073e-01 -1.5561741312598731e+01 +5.8195919945426531e+03 -5.6032794738046941e+04 -3.0033226563853867e+07 
+8.9999999999999991e-01 -5.6646634168760168e-01 +7.7352951879296326e+00 -5.6504049523281485e-01 -1.5074811039062002e+01 +5.8996683192882683e+03 -5.9346167351826101e+04 -3.0392001509644303e+07 
