# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -5.6442885795460285e-01 +7.7348408940212128e+00 -6.6052982247800318e-01 -5.7797562924934432e+01 +8.5804255809470706e+03 +1.3676243231535505e+05 -4.6876115895188078e+07 
-1.0000000000000001e-01 -5.6442884925899839e-01 +7.7347852365687171e+00 -6.6053868874461097e-01 -5.6866494565484338e+01 +8.5677161050940376e+03 +1.3334819478491123e+05 -4.6810431984983146e+07 
-2.0000000000000001e-01 -5.6442884571112129e-01 +7.7347257105710536e+00 -6.6011882643034336e-01 -5.5904956685843302e+01 +8.5477403758473974e+03 +1.3001479041007307e+05 -4.6705794426023804e+07 
-3.0000000000000004e-01 -5.6442884660824855e-01 +7.7346628235401962e+00 -6.5931717349099495e-01 -5.4917572271921919e+01 +8.5212610763889534e+03 +1.2675976988491755e+05 -4.6565733113255925e+07 
-4.0000000000000002e-01 -5.6442885124766939e-01 +7.7345970829933668e+00 -6.5818066514734519e-01 -5.3908964482191323e+01 +8.4890408268321044e+03 +1.2358068488673831e+05 -4.6393777620872147e+07 
-5.0000000000000000e-01 -5.6442885892665784e-01 +7.7345289964500150e+00 -6.5675623808987527e-01 -5.2883756566168856e+01 +8.4518422706782658e+03 +1.2047508762686999e+05 -4.6193457629402272e+07 
-5.9999999999999998e-01 -5.6442886894250432e-01 +7.7344590714232853e+00 -6.5509082566714805e-01 -5.1846571589875161e+01 +8.4104279790112050e+03 +1.1744052918336546e+05 -4.5968302456609607e+07 
-6.9999999999999996e-01 -5.6442888059248497e-01 +7.7343878154333661e+00 -6.5323136358003098e-01 -5.0802032849108699e+01 +8.3655605687265434e+03 +1.1447456197906089e+05 -4.5721841641242914e+07 
-7.9999999999999993e-01 -5.6442889317388134e-01 +7.7343157360017258e+00 -6.5122478637531322e-01 -4.9754763676776747e+01 +8.3180026325610925e+03 +1.1157473859050598e+05 -4.5457604602510162e+07 
-8.9999999999999991e-01 -5.6442890598399409e-01 +7.7342433406473132e+00 -6.4911802681546027e-01 -4.8709387349777181e+01 +8.2685167306561962e+03 +1.0873861126279182e+05 -4.5179120601841226e+07 
-9.9999999999999989e-01 -5.6442891832011910e-01 +7.7341711368943633e+00 -6.4695801888254578e-01 -4.7670527303064333e+01 +8.2178654509145836e+03 +1.0596373311924771e+05 -4.4889919038466334e+07 
-1.0999999999999999e+00 -5.6442892947955958e-01 +7.7340996322662159e+00 -6.4479169749095777e-01 -4.6642806946909225e+01 +8.1668114107096881e+03 +1.0324765709260800e+05 -4.4593529474259816e+07 
-1.2000000000000000e+00 -5.6442893875964517e-01 +7.7340293342911854e+00 -6.4266599465112206e-01 -4.5630849840505448e+01 +8.1161171747711242e+03 +1.0058793694635520e+05 -4.4293481214764759e+07 
-1.3000000000000000e+00 -5.6442894545770983e-01 +7.7339607504969576e+00 -6.4062784399279260e-01 -4.4639279535895447e+01 +8.0665453535078286e+03 +9.7982126392624326e+04 -4.3993303807144262e+07 
-1.4000000000000001e+00 -5.6442894887111017e-01 +7.7338943884156492e+00 -6.3872417861605724e-01 -4.3672719689765806e+01 +8.0188585621786815e+03 +9.5427779644118564e+04 -4.3696526843321338e+07 
-1.5000000000000002e+00 -5.6442894829720025e-01 +7.7338307555793673e+00 -6.3700193396660088e-01 -4.2735793976219220e+01 +7.9738194752122836e+03 +9.2922451021891771e+04 -4.3406680214903198e+07 
-1.6000000000000003e+00 -5.6442894303337854e-01 +7.7337703595309062e+00 -6.3550804266046756e-01 -4.1833126361708466e+01 +7.9321907321660237e+03 +9.0463696469316288e+04 -4.3127293674224138e+07 
-1.7000000000000004e+00 -5.6442893237707170e-01 +7.7337137078027203e+00 -6.3428943733333065e-01 -4.0969340507143684e+01 +7.8947349976809974e+03 +8.8049070105548904e+04 -4.2861897132610135e+07 
-1.8000000000000005e+00 -5.6442891562570541e-01 +7.7336613079422918e+00 -6.3339305307294469e-01 -4.0149060505885501e+01 +7.8622149995805148e+03 +8.5676128521306557e+04 -4.2614020816575728e+07 
-1.9000000000000006e+00 -5.6442889207674440e-01 +7.7336136674945299e+00 -6.3286582503425537e-01 -3.9376910361147530e+01 +7.8353935015631878e+03 +8.3342427720986714e+04 -4.2387195183554009e+07 
-2.0000000000000004e+00 -5.6442886102767054e-01 +7.7335712940122834e+00 -6.3275468898061793e-01 -3.8657514290740266e+01 +7.8150332986305229e+03 +8.1045524888535874e+04 -4.2184950857740097e+07 
-2.1000000000000005e+00 -5.6442882201111122e-01 +7.7335346039877955e+00 -6.3309122332322254e-01 -3.7995147800382213e+01 +7.8016280589090620e+03 +7.8786657438477967e+04 -4.2009664512648977e+07 
-2.2000000000000006e+00 -5.6442877550541104e-01 +7.7335036487303048e+00 -6.3384358506022942e-01 -3.7392651135372141e+01 +7.7945747100510443e+03 +7.6581717601299999e+04 -4.1859070253384389e+07 
-2.3000000000000007e+00 -5.6442872222679386e-01 +7.7334783880119584e+00 -6.3496356299938672e-01 -3.6852496824608224e+01 +7.7929906861137315e+03 +7.4450255895061957e+04 -4.1729733869715512e+07 
-2.4000000000000008e+00 -5.6442866289146165e-01 +7.7334587815989737e+00 -6.3640294924862739e-01 -3.6377157159384979e+01 +7.7959934934821167e+03 +7.2411821365031472e+04 -4.1618221517621711e+07 
