# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -5.3686652507230570e-01 +7.3585234188853832e+00 -3.0101260439331123e-01 +1.7413535959911028e+00 +2.4026788087180130e+03 -1.1653940585193991e+05 -1.1844776880185725e+07 
+1.0000000000000001e-01 -5.3686668293780426e-01 +7.3585042793047464e+00 -2.9738592330323665e-01 +2.1152902020796489e+00 +2.3665989450772299e+03 -1.1791978738975506e+05 -1.1714559643474380e+07 
+2.0000000000000001e-01 -5.3686685174182980e-01 +7.3584853461063000e+00 -2.9406684775282299e-01 +2.5063264067158970e+00 +2.3378228411088271e+03 -1.1942024405265234e+05 -1.1622189172124252e+07 
+2.9999999999999999e-01 -5.3686703029632021e-01 +7.3584666799215457e+00 -2.9105796322356042e-01 +2.9106180524479726e+00 +2.3160385847828820e+03 -1.2101758525847491e+05 -1.1565507165168133e+07 
+4.0000000000000002e-01 -5.3686721741336330e-01 +7.3584483413810995e+00 -2.8836184979601664e-01 +3.3243210155875382e+00 +2.3009341689161556e+03 -1.2268862062309848e+05 -1.1542354886846164e+07 
+5.0000000000000000e-01 -5.3686741190492082e-01 +7.3584303911184161e+00 -2.8598109263931082e-01 +3.7435910737292408e+00 +2.2921976793349108e+03 -1.2441015914154559e+05 -1.1550574034058882e+07 
+5.9999999999999998e-01 -5.3686761258301985e-01 +7.3584128897646721e+00 -2.8391827626082211e-01 +4.1645840777535303e+00 +2.2895171927863248e+03 -1.2615901023720656e+05 -1.1588006267908596e+07 
+6.9999999999999996e-01 -5.3686781825967322e-01 +7.3583958979562958e+00 -2.8217597984195086e-01 +4.5834557356831018e+00 +2.2925806834270079e+03 -1.2791198252205290e+05 -1.1652492759413674e+07 
+8.0000000000000004e-01 -5.3686802774687059e-01 +7.3583794763280626e+00 -2.8075678957821643e-01 +4.9963618107007539e+00 +2.3010762635668448e+03 -1.2964588493647905e+05 -1.1741875349993786e+07 
+9.0000000000000002e-01 -5.3686823985662069e-01 +7.3583636855163110e+00 -2.7966328896457021e-01 +5.3994580420370522e+00 +2.3146919935987903e+03 -1.3133752633059557e+05 -1.1853995635012759e+07 
+1.0000000000000000e+00 -5.3686845340097700e-01 +7.3583485861647855e+00 -2.7889805591056066e-01 +5.7888999690402327e+00 +2.3331158300393813e+03 -1.3296371443301794e+05 -1.1986694725090925e+07 
+1.1000000000000001e+00 -5.3686866719198367e-01 +7.3583342389135975e+00 -2.7846367624458696e-01 +6.1608432660623667e+00 +2.3560358811979268e+03 -1.3450125781980407e+05 -1.2137814458809946e+07 
+1.2000000000000000e+00 -5.3686888004161637e-01 +7.3583207044084409e+00 -2.7836272764953846e-01 +6.5114434791523070e+00 +2.3831401049262399e+03 -1.3592696441702495e+05 -1.2305195976558752e+07 
+1.3000000000000000e+00 -5.3686909076192890e-01 +7.3583080432988774e+00 -2.7859779106176891e-01 +6.8368560624759835e+00 +2.4141165202933657e+03 -1.3721764165983401e+05 -1.2486680712326135e+07 
+1.3999999999999999e+00 -5.3686929816499074e-01 +7.3582963162351804e+00 -2.7917144559641266e-01 +7.1332365076533231e+00 +2.4486531176626195e+03 -1.3835009735795506e+05 -1.2680109986102520e+07 
+1.5000000000000000e+00 -5.3686950106283515e-01 +7.3582855838782226e+00 -2.8008626817658683e-01 +7.3967400236551590e+00 +2.4864378477756827e+03 -1.3930113774283975e+05 -1.2883324940782975e+07 
+1.6000000000000001e+00 -5.3686969826753572e-01 +7.3582759068828034e+00 -2.8134483321928355e-01 +7.6235220610218146e+00 +2.5271586148429751e+03 -1.4004757062278487e+05 -1.3094166509282356e+07 
+1.7000000000000000e+00 -5.3686988859113682e-01 +7.3582673459156158e+00 -2.8294971912060790e-01 +7.8097377700150643e+00 +2.5705034046549185e+03 -1.4056620218279149e+05 -1.3310476036256036e+07 
+1.8000000000000000e+00 -5.3687007084577043e-01 +7.3582599616472555e+00 -2.8490349595841868e-01 +7.9515422379922480e+00 +2.6161600468861589e+03 -1.4083383837915951e+05 -1.3530094138687698e+07 
+1.8999999999999999e+00 -5.3687024384348636e-01 +7.3582538147517695e+00 -2.8720873700260113e-01 +8.0450905301284301e+00 +2.6638164347619600e+03 -1.4082728524914297e+05 -1.3750861753519958e+07 
+2.0000000000000000e+00 -5.3687040639642392e-01 +7.3582489659085075e+00 -2.8986801116345168e-01 +8.0865376105850046e+00 +2.7131603859474062e+03 -1.4052334838695111e+05 -1.3970619487845296e+07 
+2.1000000000000001e+00 -5.3687055775258552e-01 +7.3582454675204509e+00 -2.9287471586552760e-01 +8.0728566037563851e+00 +2.7638598504564520e+03 -1.3990415911304316e+05 -1.4187432949258130e+07 
+2.2000000000000002e+00 -5.3687069890119821e-01 +7.3582433455831193e+00 -2.9618584292399436e-01 +8.0041210531698894e+00 +2.8155001930715084e+03 -1.3897215897605786e+05 -1.4400235154774645e+07 
+2.2999999999999998e+00 -5.3687083126609558e-01 +7.3582426211587819e+00 -2.9974934748852622e-01 +7.8811371882738070e+00 +2.8676452807880241e+03 -1.3773462275090782e+05 -1.4608167609725447e+07 
+2.3999999999999999e+00 -5.3687095627116188e-01 +7.3582433153041942e+00 -3.0351318589271675e-01 +7.7047113848411017e+00 +2.9198590093163330e+03 -1.3619882597769549e+05 -1.4810371972099781e+07 
