# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
0.0000000000000000e+00 +8.1529999999999987e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 -3.0252421831729794e-02 -5.6439589872709373e-01 +5.6155150266971269e-03
1.0000000000000001e-01 +8.1529997171121948e+00 +0.0000000000000000e+00 +9.9999999999466502e-02 -3.0252510799088028e-02 -5.6439596331712683e-01 +5.6155490752595469e-03
2.0000000000000001e-01 +8.1529988684487407e+00 +0.0000000000000000e+00 +1.9999999999573198e-01 -3.0252608122203359e-02 -5.6439601646058524e-01 +5.6155840546794769e-03
3.0000000000000004e-01 +8.1529974540095846e+00 +0.0000000000000000e+00 +2.9999999998559546e-01 -3.0252713182731900e-02 -5.6439605853967034e-01 +5.6156199866976295e-03
4.0000000000000002e-01 +8.1529954737946841e+00 +0.0000000000000000e+00 +3.9999999996585583e-01 -3.0252825362327700e-02 -5.6439608993659207e-01 +5.6156568930550476e-03
5.0000000000000000e-01 +8.1529929278040072e+00 +0.0000000000000000e+00 +4.9999999993331212e-01 -3.0252944042641707e-02 -5.6439611103356879e-01 +5.6156947954931688e-03
5.9999999999999998e-01 +8.1529898160375325e+00 +0.0000000000000000e+00 +5.9999999988476327e-01 -3.0253068605320600e-02 -5.6439612221282565e-01 +5.6157337157539018e-03
6.9999999999999996e-01 +8.1529861384952493e+00 +0.0000000000000000e+00 +6.9999999981700833e-01 -3.0253198432005680e-02 -5.6439612385659210e-01 +5.6157736755796861e-03
7.9999999999999993e-01 +8.1529818951771560e+00 +0.0000000000000000e+00 +7.9999999972684621e-01 -3.0253332904331822e-02 -5.6439611634710063e-01 +5.6158146967135699e-03
8.9999999999999991e-01 +8.1529770860832613e+00 +0.0000000000000000e+00 +8.9999999961107591e-01 -3.0253471403926261e-02 -5.6439610006658436e-01 +5.6158568008992694e-03
9.9999999999999989e-01 +8.1529717112135796e+00 +0.0000000000000000e+00 +9.9999999946649643e-01 -3.0253613312407539e-02 -5.6439607539727621e-01 +5.6159000098812391e-03
1.0999999999999999e+00 +8.1529657705681373e+00 +0.0000000000000000e+00 +1.0999999992899068e+00 -3.0253758011384427e-02 -5.6439604272140731e-01 +5.6159443454047529e-03
1.2000000000000000e+00 +8.1529592641469666e+00 +0.0000000000000000e+00 +1.1999999990781058e+00 -3.0253904882454729e-02 -5.6439600242120402e-01 +5.6159898292159546e-03
1.3000000000000000e+00 +8.1529521919501082e+00 +0.0000000000000000e+00 +1.2999999988278925e+00 -3.0254053307204244e-02 -5.6439595487888816e-01 +5.6160364830619451e-03
1.4000000000000001e+00 +8.1529445539776102e+00 +0.0000000000000000e+00 +1.3999999985360660e+00 -3.0254202667205597e-02 -5.6439590047667332e-01 +5.6160843286908336e-03
1.5000000000000002e+00 +8.1529363502295276e+00 +0.0000000000000000e+00 +1.4999999981994252e+00 -3.0254352344017164e-02 -5.6439583959676420e-01 +5.6161333878518164e-03
1.6000000000000003e+00 +8.1529275807059207e+00 +0.0000000000000000e+00 +1.5999999978147690e+00 -3.0254501719181946e-02 -5.6439577262135499e-01 +5.6161836822952440e-03
1.7000000000000004e+00 +8.1529182454068572e+00 +0.0000000000000000e+00 +1.6999999973788966e+00 -3.0254650174226488e-02 -5.6439569993262695e-01 +5.6162352337726937e-03
1.8000000000000005e+00 +8.1529083443324115e+00 +0.0000000000000000e+00 +1.7999999968886069e+00 -3.0254797090659733e-02 -5.6439562191274817e-01 +5.6162880640370288e-03
1.9000000000000006e+00 +8.1528978774826601e+00 +0.0000000000000000e+00 +1.8999999963406988e+00 -3.0254941849971878e-02 -5.6439553894386973e-01 +5.6163421948424771e-03
2.0000000000000004e+00 +8.1528868448576883e+00 +0.0000000000000000e+00 +1.9999999957319714e+00 -3.0255083833633362e-02 -5.6439545140812564e-01 +5.6163976479446914e-03
2.1000000000000005e+00 +8.1528752464575831e+00 +0.0000000000000000e+00 +2.0999999950592234e+00 -3.0255222616483134e-02 -5.6439535984439271e-01 +5.6164544332175607e-03
2.2000000000000006e+00 +8.1528630822824368e+00 +0.0000000000000000e+00 +2.1999999943192541e+00 -3.0255358546906381e-02 -5.6439526541857965e-01 +5.6165125130033617e-03
2.3000000000000007e+00 +8.1528503523323437e+00 +0.0000000000000000e+00 +2.2999999935088624e+00 -3.0255492166684491e-02 -5.6439516945335289e-01 +5.6165718377623707e-03
2.4000000000000008e+00 +8.1528370566074013e+00 +0.0000000000000000e+00 +2.3999999926248474e+00 -3.0255624017610512e-02 -5.6439507327137362e-01 +5.6166323579561394e-03
