# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -5.6471973062843239e-01 +7.7376300951008643e+00 +9.5851329122451201e-02 -5.5772508829988432e+01 -9.8383026370498627e+01 +5.3282742522071982e+04 -9.4142544988949131e+06 
+1.0000000000000001e-01 -5.6471997923898432e-01 +7.7376585247306346e+00 +9.9732220581782952e-02 -5.6159638945108725e+01 -1.7499588355054843e+02 +5.4855832715341370e+04 -9.0750925493711159e+06 
+2.0000000000000001e-01 -5.6472024574037183e-01 +7.7376875960246441e+00 +1.0333294579586295e-01 -5.6559112457006769e+01 -2.3918352766153063e+02 +5.6517116414989978e+04 -8.8083612680268735e+06 
+2.9999999999999999e-01 -5.6472052907059589e-01 +7.7377170886254305e+00 +1.0666439846051802e-01 -5.6967249799871503e+01 -2.9165399464977747e+02 +5.8250460462739895e+04 -8.6097268343283590e+06 
+4.0000000000000002e-01 -5.6472082816759150e-01 +7.7377467821680481e+00 +1.0973747020725447e-01 -5.7380371237486571e+01 -3.3311528932197729e+02 +6.0039730879549432e+04 -8.4748555565831140e+06 
+5.0000000000000000e-01 -5.6472114196937639e-01 +7.7377764562969302e+00 +1.1256305513481751e-01 -5.7794797358352824e+01 -3.6427545935280534e+02 +6.1868795744028423e+04 -8.3994135509639848e+06 
+5.9999999999999998e-01 -5.6472146941394363e-01 +7.7378058906436928e+00 +1.1515204844880267e-01 -5.8206848413149665e+01 -3.8584257937790903e+02 +6.3721521293698490e+04 -8.3790667909217812e+06 
+6.9999999999999996e-01 -5.6472180943923200e-01 +7.7378348648469641e+00 +1.1751534237866361e-01 -5.8612844896741315e+01 -3.9852466984888417e+02 +6.5581775310068406e+04 -8.4094815043582544e+06 
+8.0000000000000004e-01 -5.6472216098324923e-01 +7.7378631585402973e+00 +1.1966383114317290e-01 -5.9009107177651018e+01 -4.0302979356005739e+02 +6.7433424923856292e+04 -8.4863237065240256e+06 
+9.0000000000000002e-01 -5.6472252298397541e-01 +7.7378905513598166e+00 +1.2160840936459516e-01 -5.9391955721337908e+01 -4.0006602356611882e+02 +6.9260337892773794e+04 -8.6052593593385965e+06 
+1.0000000000000000e+00 -5.6472289437932566e-01 +7.7379168229423998e+00 +1.2335996797750549e-01 -5.9757711022473913e+01 -3.9034137178073274e+02 +7.1046382170370634e+04 -8.7619546933353022e+06 
+1.1000000000000001e+00 -5.6472327410730117e-01 +7.7379417529201833e+00 +1.2492940192103640e-01 -6.0102693443824208e+01 -3.7456392752956066e+02 +7.2775424966830818e+04 -8.9520755696846377e+06 
+1.2000000000000000e+00 -5.6472366110583405e-01 +7.7379651209297826e+00 +1.2632760184153397e-01 -6.0423223473069889e+01 -3.5344170688266564e+02 +7.4431334192745577e+04 -9.1712881774702892e+06 
+1.3000000000000000e+00 -5.6472405431284356e-01 +7.7379867066112205e+00 +1.2756546129842145e-01 -6.0715621686076524e+01 -3.2768278846891326e+02 +7.5997978234062684e+04 -9.4152583914800026e+06 
+1.3999999999999999e+00 -5.6472445266631188e-01 +7.7380062895999799e+00 +1.2865387194901526e-01 -6.0976208509035885e+01 -2.9799522107336367e+02 +7.7459224548727187e+04 -9.6796522136610895e+06 
