# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
0.0000000000000000e+00 +7.9199999999999999e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 -3.0192552166904689e-02 -5.6681517135696047e-01 +5.6272671168350876e-03
1.0000000000000001e-01 +7.9199997167884986e+00 +0.0000000000000000e+00 +9.9999999999465267e-02 -3.0192546667271839e-02 -5.6681499762535781e-01 +5.6273675518020315e-03
2.0000000000000001e-01 +7.9199988671541091e+00 +0.0000000000000000e+00 +1.9999999999572218e-01 -3.0192547979838561e-02 -5.6681482199346056e-01 +5.6274693333194506e-03
3.0000000000000004e-01 +7.9199974510970081e+00 +0.0000000000000000e+00 +2.9999999998556237e-01 -3.0192555213619191e-02 -5.6681464488958155e-01 +5.6275723584571736e-03
4.0000000000000002e-01 +7.9199954686173717e+00 +0.0000000000000000e+00 +3.9999999996577756e-01 -3.0192567477633141e-02 -5.6681446674202951e-01 +5.6276765242841940e-03
5.0000000000000000e-01 +7.9199929197153782e+00 +0.0000000000000000e+00 +4.9999999993315936e-01 -3.0192583880905663e-02 -5.6681428797910871e-01 +5.6277817278686327e-03
5.9999999999999998e-01 +7.9199898043912071e+00 +0.0000000000000000e+00 +5.9999999988449948e-01 -3.0192603532468654e-02 -5.6681410902911966e-01 +5.6278878662776805e-03
6.9999999999999996e-01 +7.9199861226450361e+00 +0.0000000000000000e+00 +6.9999999981658956e-01 -3.0192625541361446e-02 -5.6681393032036154e-01 +5.6279948365776039e-03
7.9999999999999993e-01 +7.9199818744770445e+00 +0.0000000000000000e+00 +7.9999999972622116e-01 -3.0192649016631538e-02 -5.6681375228113129e-01 +5.6281025358336624e-03
8.9999999999999991e-01 +7.9199770598874100e+00 +0.0000000000000000e+00 +8.9999999961018606e-01 -3.0192673067335443e-02 -5.6681357533972609e-01 +5.6282108611101084e-03
9.9999999999999989e-01 +7.9199716788763102e+00 +0.0000000000000000e+00 +9.9999999946527596e-01 -3.0192696802539411e-02 -5.6681339992444302e-01 +5.6283197094701264e-03
1.0999999999999999e+00 +7.9199657314439200e+00 +0.0000000000000000e+00 +1.0999999992882825e+00 -3.0192719331320266e-02 -5.6681322646358090e-01 +5.6284289779758075e-03
1.2000000000000000e+00 +7.9199592175904128e+00 +0.0000000000000000e+00 +1.1999999990759973e+00 -3.0192739762766135e-02 -5.6681305538544058e-01 +5.6285385636881116e-03
1.3000000000000000e+00 +7.9199521373159598e+00 +0.0000000000000000e+00 +1.2999999988252122e+00 -3.0192757205977246e-02 -5.6681288711832656e-01 +5.6286483636668301e-03
1.4000000000000001e+00 +7.9199444906207299e+00 +0.0000000000000000e+00 +1.3999999985327187e+00 -3.0192770770066751e-02 -5.6681272209054689e-01 +5.6287582749705474e-03
1.5000000000000002e+00 +7.9199362775048874e+00 +0.0000000000000000e+00 +1.4999999981953087e+00 -3.0192779564161439e-02 -5.6681256073041508e-01 +5.6288681946566072e-03
1.6000000000000003e+00 +7.9199274979685939e+00 +0.0000000000000000e+00 +1.5999999978097736e+00 -3.0192782697402568e-02 -5.6681240346625017e-01 +5.6289780197810698e-03
1.7000000000000004e+00 +7.9199181520120074e+00 +0.0000000000000000e+00 +1.6999999973729054e+00 -3.0192779278946629e-02 -5.6681225072637853e-01 +5.6290876473986881e-03
1.8000000000000005e+00 +7.9199082396352800e+00 +0.0000000000000000e+00 +1.7999999968814957e+00 -3.0192768417966122e-02 -5.6681210293913442e-01 +5.6291969745628596e-03
1.9000000000000006e+00 +7.9198977608385608e+00 +0.0000000000000000e+00 +1.8999999963323362e+00 -3.0192749223650360e-02 -5.6681196053286009e-01 +5.6293058983255895e-03
2.0000000000000004e+00 +7.9198867156219919e+00 +0.0000000000000000e+00 +1.9999999957222183e+00 -3.0192720805206227e-02 -5.6681182393590834e-01 +5.6294143157374632e-03
2.1000000000000005e+00 +7.9198751039857092e+00 +0.0000000000000000e+00 +2.0999999950479342e+00 -3.0192682545414299e-02 -5.6681169357051642e-01 +5.6295221450738606e-03
2.2000000000000006e+00 +7.9198629259298441e+00 +0.0000000000000000e+00 +2.1999999943062751e+00 -3.0192634921286897e-02 -5.6681156983442726e-01 +5.6296293895139972e-03
2.3000000000000007e+00 +7.9198501814545210e+00 +0.0000000000000000e+00 +2.2999999934940334e+00 -3.0192578683385842e-02 -5.6681145311925518e-01 +5.6297360734626567e-03
2.4000000000000008e+00 +7.9198368705598563e+00 +0.0000000000000000e+00 +2.3999999926080000e+00 -3.0192514582262645e-02 -5.6681134381661014e-01 +5.6298422213240515e-03
2.5000000000000009e+00 +7.9198229932459601e+00 +0.0000000000000000e+00 +2.4999999916449669e+00 -3.0192443368456248e-02 -5.6681124231809465e-01 +5.6299478575018826e-03
2.6000000000000010e+00 +7.9198085495129336e+00 +0.0000000000000000e+00 +2.5999999906017259e+00 -3.0192365792490655e-02 -5.6681114901530527e-01 +5.6300530063994117e-03
2.7000000000000011e+00 +7.9197935393608709e+00 +0.0000000000000000e+00 +2.6999999894750690e+00 -3.0192282604872611e-02 -5.6681106429983008e-01 +5.6301576924195160e-03
2.8000000000000012e+00 +7.9197779627898566e+00 +0.0000000000000000e+00 +2.7999999882617876e+00 -3.0192194556089316e-02 -5.6681098856324807e-01 +5.6302619399647624e-03
2.9000000000000012e+00 +7.9197618197999677e+00 +0.0000000000000000e+00 +2.8999999869586732e+00 -3.0192102396606114e-02 -5.6681092219712859e-01 +5.6303657734374599e-03
3.0000000000000013e+00 +7.9197451103912702e+00 +0.0000000000000000e+00 +2.9999999855625177e+00 -3.0192006876864113e-02 -5.6681086559303018e-01 +5.6304692172397253e-03
3.1000000000000014e+00 +7.9197278345638216e+00 +0.0000000000000000e+00 +3.0999999840701129e+00 -3.0191908747277917e-02 -5.6681081914249898e-01 +5.6305722957735536e-03
3.2000000000000015e+00 +7.9197099923176690e+00 +0.0000000000000000e+00 +3.1999999824782503e+00 -3.0191808758233320e-02 -5.6681078323706957e-01 +5.6306750334408811e-03
3.3000000000000016e+00 +7.9196915836528490e+00 +0.0000000000000000e+00 +3.2999999807837219e+00 -3.0191707660084943e-02 -5.6681075826826210e-01 +5.6307774546436361e-03
3.4000000000000017e+00 +7.9196726085693863e+00 +0.0000000000000000e+00 +3.3999999789833191e+00 -3.0191606203153910e-02 -5.6681074462758219e-01 +5.6308795837838157e-03
3.5000000000000018e+00 +7.9196530670672951e+00 +0.0000000000000000e+00 +3.4999999770738337e+00 -3.0191505137725602e-02 -5.6681074270652010e-01 +5.6309814452635476e-03
3.6000000000000019e+00 +7.9196329591465791e+00 +0.0000000000000000e+00 +3.5999999750520577e+00 -3.0191405214047243e-02 -5.6681075289654959e-01 +5.6310830634851506e-03
3.7000000000000020e+00 +7.9196122848072275e+00 +0.0000000000000000e+00 +3.6999999729147826e+00 -3.0191307182325652e-02 -5.6681077558912707e-01 +5.6311844628511949e-03
3.8000000000000020e+00 +7.9195910440492190e+00 +0.0000000000000000e+00 +3.7999999706587997e+00 -3.0191211792724888e-02 -5.6681081117569077e-01 +5.6312856677645760e-03
3.9000000000000021e+00 +7.9195692368725181e+00 +0.0000000000000000e+00 +3.8999999682809010e+00 -3.0191119795363926e-02 -5.6681086004765924e-01 +5.6313867026285668e-03
4.0000000000000018e+00 +7.9195468632770769e+00 +0.0000000000000000e+00 +3.9999999657778784e+00 -3.0191031940314347e-02 -5.6681092259643151e-01 +5.6314875918468954e-03
4.1000000000000014e+00 +7.9195239232628341e+00 +0.0000000000000000e+00 +4.0999999631465238e+00 -3.0190948847115689e-02 -5.6681099887077468e-01 +5.6315883561108941e-03
4.2000000000000011e+00 +7.9195004168297132e+00 +0.0000000000000000e+00 +4.1999999603836278e+00 -3.0190870613351236e-02 -5.6681108754900789e-01 +5.6316890012616137e-03
4.3000000000000007e+00 +7.9194763439776272e+00 +0.0000000000000000e+00 +4.2999999574859826e+00 -3.0190797206139854e-02 -5.6681118696685862e-01 +5.6317895294298341e-03
4.4000000000000004e+00 +7.9194517047064776e+00 +0.0000000000000000e+00 +4.3999999544503803e+00 -3.0190728592627055e-02 -5.6681129546007758e-01 +5.6318899427493293e-03
4.5000000000000000e+00 +7.9194264990161569e+00 +0.0000000000000000e+00 +4.4999999512736126e+00 -3.0190664739987300e-02 -5.6681141136444202e-01 +5.6319902433570592e-03
4.5999999999999996e+00 +7.9194007269065505e+00 +0.0000000000000000e+00 +4.5999999479524707e+00 -3.0190605615426341e-02 -5.6681153301575693e-01 +5.6320904333933683e-03
4.6999999999999993e+00 +7.9193743883775376e+00 +0.0000000000000000e+00 +4.6999999444837464e+00 -3.0190551186183523e-02 -5.6681165874985617e-01 +5.6321905150021594e-03
4.7999999999999989e+00 +7.9193474834289939e+00 +0.0000000000000000e+00 +4.7999999408642315e+00 -3.0190501419534086e-02 -5.6681178690260492e-01 +5.6322904903311011e-03
4.8999999999999986e+00 +7.9193200120607914e+00 +0.0000000000000000e+00 +4.8999999370907172e+00 -3.0190456282791472e-02 -5.6681191580990087e-01 +5.6323903615318055e-03
4.9999999999999982e+00 +7.9192919742728032e+00 +0.0000000000000000e+00 +4.9999999331599954e+00 -3.0190415743309655e-02 -5.6681204380767602e-01 +5.6324901307600300e-03
5.0999999999999979e+00 +7.9192633700649013e+00 +0.0000000000000000e+00 +5.0999999290688578e+00 -3.0190379768485435e-02 -5.6681216923189937e-01 +5.6325898001758556e-03
5.1999999999999975e+00 +7.9192341994369624e+00 +0.0000000000000000e+00 +5.1999999248140965e+00 -3.0190348325760771e-02 -5.6681229041857695e-01 +5.6326893719438878e-03
5.2999999999999972e+00 +7.9192044623888664e+00 +0.0000000000000000e+00 +5.2999999203925023e+00 -3.0190321382625097e-02 -5.6681240570375491e-01 +5.6327888482334424e-03
5.3999999999999968e+00 +7.9191741589204989e+00 +0.0000000000000000e+00 +5.3999999158008674e+00 -3.0190298906617577e-02 -5.6681251342352090e-01 +5.6328882312187386e-03
5.4999999999999964e+00 +7.9191432890317541e+00 +0.0000000000000000e+00 +5.4999999110359834e+00 -3.0190280865329516e-02 -5.6681261191400545e-01 +5.6329875230790843e-03
5.5999999999999961e+00 +7.9191118527225335e+00 +0.0000000000000000e+00 +5.5999999060946415e+00 -3.0190267226406591e-02 -5.6681269951138380e-01 +5.6330867259990714e-03
5.6999999999999957e+00 +7.9190798499927517e+00 +0.0000000000000000e+00 +5.6999999009736344e+00 -3.0190257957551224e-02 -5.6681277455187817e-01 +5.6331858421687616e-03
5.7999999999999954e+00 +7.9190472808423342e+00 +0.0000000000000000e+00 +5.7999998956697532e+00 -3.0190253026524845e-02 -5.6681283537175875e-01 +5.6332848737838826e-03
5.8999999999999950e+00 +7.9190141452712215e+00 +0.0000000000000000e+00 +5.8999998901797888e+00 -3.0190252401150246e-02 -5.6681288030734600e-01 +5.6333838230460146e-03
5.9999999999999947e+00 +7.9189804432793700e+00 +0.0000000000000000e+00 +5.9999998845005340e+00 -3.0190256049313899e-02 -5.6681290769501202e-01 +5.6334826921627789e-03
6.0999999999999943e+00 +7.9189461748667540e+00 +0.0000000000000000e+00 +6.0999998786287799e+00 -3.0190263885517224e-02 -5.6681291654256616e-01 +5.6335814727474613e-03
6.1999999999999940e+00 +7.9189113400333655e+00 +0.0000000000000000e+00 +6.1999998725613175e+00 -3.0190275610489963e-02 -5.6681290854339439e-01 +5.6336801140142150e-03
6.2999999999999936e+00 +7.9188759387792125e+00 +0.0000000000000000e+00 +6.2999998662949395e+00 -3.0190290871482308e-02 -5.6681288606226932e-01 +5.6337785545743646e-03
6.3999999999999932e+00 +7.9188399711043189e+00 +0.0000000000000000e+00 +6.3999998598264369e+00 -3.0190309315705675e-02 -5.6681285146395344e-01 +5.6338767330360940e-03
6.4999999999999929e+00 +7.9188034370087204e+00 +0.0000000000000000e+00 +6.4999998531526026e+00 -3.0190330590330786e-02 -5.6681280711320059e-01 +5.6339745880042659e-03
6.5999999999999925e+00 +7.9187663364924621e+00 +0.0000000000000000e+00 +6.5999998462702267e+00 -3.0190354342485640e-02 -5.6681275537475351e-01 +5.6340720580802103e-03
6.6999999999999922e+00 +7.9187286695555974e+00 +0.0000000000000000e+00 +6.6999998391761020e+00 -3.0190380219253559e-02 -5.6681269861334516e-01 +5.6341690818615658e-03
6.7999999999999918e+00 +7.9186904361981831e+00 +0.0000000000000000e+00 +6.7999998318670203e+00 -3.0190407867671128e-02 -5.6681263919369440e-01 +5.6342655979420477e-03
6.8999999999999915e+00 +7.9186516364202806e+00 +0.0000000000000000e+00 +6.8999998243397727e+00 -3.0190436934726363e-02 -5.6681257948050878e-01 +5.6343615449112976e-03
6.9999999999999911e+00 +7.9186122702219492e+00 +0.0000000000000000e+00 +6.9999998165911510e+00 -3.0190467067356525e-02 -5.6681252183848063e-01 +5.6344568613546616e-03
7.0999999999999908e+00 +7.9185723376032486e+00 +0.0000000000000000e+00 +7.0999998086179463e+00 -3.0190497912446334e-02 -5.6681246863228896e-01 +5.6345514858530225e-03
7.1999999999999904e+00 +7.9185318385642329e+00 +0.0000000000000000e+00 +7.1999998004169514e+00 -3.0190529116825852e-02 -5.6681242222659667e-01 +5.6346453569825995e-03
7.2999999999999901e+00 +7.9184907731049492e+00 +0.0000000000000000e+00 +7.2999997919849573e+00 -3.0190560327268547e-02 -5.6681238498605002e-01 +5.6347384133147533e-03
7.3999999999999897e+00 +7.9184491412254365e+00 +0.0000000000000000e+00 +7.3999997833187559e+00 -3.0190591190489294e-02 -5.6681235927527851e-01 +5.6348305934158073e-03
7.4999999999999893e+00 +7.9184069429257216e+00 +0.0000000000000000e+00 +7.4999997744151390e+00 -3.0190621353142419e-02 -5.6681234745889320e-01 +5.6349218358468511e-03
7.5999999999999890e+00 +7.9183641782058167e+00 +0.0000000000000000e+00 +7.5999997652708986e+00 -3.0190650461819658e-02 -5.6681235190148660e-01 +5.6350120791635481e-03
7.6999999999999886e+00 +7.9183208470657194e+00 +0.0000000000000000e+00 +7.6999997558828257e+00 -3.0190678163048223e-02 -5.6681237496763148e-01 +5.6351012619159525e-03
7.7999999999999883e+00 +7.9182769495054073e+00 +0.0000000000000000e+00 +7.7999997462477122e+00 -3.0190704103288803e-02 -5.6681241902187962e-01 +5.6351893226483174e-03
7.8999999999999879e+00 +7.9182324855248378e+00 +0.0000000000000000e+00 +7.8999997363623500e+00 -3.0190727928933569e-02 -5.6681248642876159e-01 +5.6352761998989037e-03
7.9999999999999876e+00 +7.9181874551239444e+00 +0.0000000000000000e+00 +7.9999997262235309e+00 -3.0190749286304146e-02 -5.6681257955278508e-01 +5.6353618321997858e-03
8.0999999999999872e+00 +7.9181418583026355e+00 +0.0000000000000000e+00 +8.0999997158280461e+00 -3.0190767851537407e-02 -5.6681270009969320e-01 +5.6354461609731954e-03
8.1999999999999869e+00 +7.9180956950607921e+00 +0.0000000000000000e+00 +8.1999997051726865e+00 -3.0190783420288487e-02 -5.6681284714020896e-01 +5.6355291392231896e-03
8.2999999999999865e+00 +7.9180489653982695e+00 +0.0000000000000000e+00 +8.2999996942542449e+00 -3.0190795818138910e-02 -5.6681301908626680e-01 +5.6356107228498513e-03
8.3999999999999861e+00 +7.9180016693148971e+00 +0.0000000000000000e+00 +8.3999996830695132e+00 -3.0190804870720254e-02 -5.6681321434976306e-01 +5.6356908677532404e-03
8.4999999999999858e+00 +7.9179538068104813e+00 +0.0000000000000000e+00 +8.4999996716152815e+00 -3.0190810403716038e-02 -5.6681343134255657e-01 +5.6357695298334485e-03
8.5999999999999854e+00 +7.9179053778848072e+00 +0.0000000000000000e+00 +8.5999996598883435e+00 -3.0190812242863439e-02 -5.6681366847646431e-01 +5.6358466649905825e-03
8.6999999999999851e+00 +7.9178563825376385e+00 +0.0000000000000000e+00 +8.6999996478854893e+00 -3.0190810213955109e-02 -5.6681392416326326e-01 +5.6359222291247927e-03
8.7999999999999847e+00 +7.9178068207687229e+00 +0.0000000000000000e+00 +8.7999996356035108e+00 -3.0190804142840994e-02 -5.6681419681468725e-01 +5.6359961781362756e-03
8.8999999999999844e+00 +7.9177566925777887e+00 +0.0000000000000000e+00 +8.8999996230391982e+00 -3.0190793855430102e-02 -5.6681448484242647e-01 +5.6360684679252881e-03
8.9999999999999840e+00 +7.9177059979645499e+00 +0.0000000000000000e+00 +8.9999996101893451e+00 -3.0190779177692324e-02 -5.6681478665812624e-01 +5.6361390543921723e-03
9.0999999999999837e+00 +7.9176547369287071e+00 +0.0000000000000000e+00 +9.0999995970507417e+00 -3.0190759935660224e-02 -5.6681510067338592e-01 +5.6362078934373465e-03
9.1999999999999833e+00 +7.9176029094699478e+00 +0.0000000000000000e+00 +9.1999995836201798e+00 -3.0190735955430842e-02 -5.6681542529975681e-01 +5.6362749409613376e-03
9.2999999999999829e+00 +7.9175505155879495e+00 +0.0000000000000000e+00 +9.2999995698944513e+00 -3.0190707063167461e-02 -5.6681575894874248e-01 +5.6363401528647843e-03
9.3999999999999826e+00 +7.9174975552823810e+00 +0.0000000000000000e+00 +9.3999995558703464e+00 -3.0190673085101458e-02 -5.6681610003179606e-01 +5.6364034850484484e-03
9.4999999999999822e+00 +7.9174440285529029e+00 +0.0000000000000000e+00 +9.4999995415446570e+00 -3.0190633847534069e-02 -5.6681644696031974e-01 +5.6364648934132278e-03
9.5999999999999819e+00 +7.9173899353991706e+00 +0.0000000000000000e+00 +9.5999995269141749e+00 -3.0190589176838180e-02 -5.6681679814566388e-01 +5.6365243338601777e-03
9.6999999999999815e+00 +7.9173352758208351e+00 +0.0000000000000000e+00 +9.6999995119756921e+00 -3.0190538899460145e-02 -5.6681715199912475e-01 +5.6365817622905049e-03
9.7999999999999812e+00 +7.9172800498175437e+00 +0.0000000000000000e+00 +9.7999994967260005e+00 -3.0190482841921579e-02 -5.6681750693194444e-01 +5.6366371346056017e-03
9.8999999999999808e+00 +7.9172242573889449e+00 +0.0000000000000000e+00 +9.8999994811618901e+00 -3.0190420830821171e-02 -5.6681786135530932e-01 +5.6366904067070402e-03
