# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -5.9295304188445674e-01 +8.1220699322728809e+00 -6.5752701132636437e-01 +3.0535110553870425e+01 +1.0426499784560998e+04 -2.9740056830680324e+05 -4.1124253283979475e+07 
+1.0000000000000001e-01 -5.9295305676261123e-01 +8.1220756152168683e+00 -6.6105065342845193e-01 +3.0596184500080561e+01 +1.0461506328903364e+04 -2.9780082330875634e+05 -4.1273284322512098e+07 
+2.0000000000000001e-01 -5.9295307336937042e-01 +8.1220811539056363e+00 -6.6426345709878554e-01 +3.0677923609547701e+01 +1.0491320372544409e+04 -2.9841659671640629e+05 -4.1401759776020572e+07 
+2.9999999999999999e-01 -5.9295309254423989e-01 +8.1220866274674073e+00 -6.6716401034533246e-01 +3.0776043946777580e+01 +1.0516043999263378e+04 -2.9921684143157973e+05 -4.1510001652256444e+07 
+4.0000000000000002e-01 -5.9295311512677951e-01 +8.1220921150353629e+00 -6.6975089696595480e-01 +3.0886261421994941e+01 +1.0535779216316703e+04 -3.0017050940225745e+05 -4.1598331596334971e+07 
+5.0000000000000000e-01 -5.9295314195643434e-01 +8.1220976957385922e+00 -6.7202270393056929e-01 +3.1004292070940814e+01 +1.0550628094145930e+04 -3.0124655331648956e+05 -4.1667071556369871e+07 
+5.9999999999999998e-01 -5.9295317387271629e-01 +8.1221034487066852e+00 -6.7397801747406494e-01 +3.1125851897602047e+01 +1.0560692690104730e+04 -3.0241392562457948e+05 -4.1716543416366488e+07 
+6.9999999999999996e-01 -5.9295321171521709e-01 +8.1221094530646631e+00 -6.7561542537622621e-01 +3.1246657031647722e+01 +1.0566075096985205e+04 -3.0364157949248224e+05 -4.1747069241928793e+07 
+8.0000000000000004e-01 -5.9295325632337403e-01 +8.1221157879350301e+00 -6.7693351217817421e-01 +3.1362423661389141e+01 +1.0566877345364706e+04 -3.0489846839810163e+05 -4.1758970800924525e+07 
+9.0000000000000002e-01 -5.9295330853672457e-01 +8.1221225324452941e+00 -6.7793086510084588e-01 +3.1468867813696971e+01 +1.0563201520968718e+04 -3.0615354486335756e+05 -4.1752570134195112e+07 
+1.0000000000000000e+00 -5.9295336919483532e-01 +8.1221297657143730e+00 -6.7860606739499119e-01 +3.1561705737795165e+01 +1.0555149636221193e+04 -3.0737576264791825e+05 -4.1728188943202369e+07 
+1.1000000000000001e+00 -5.9295343913715826e-01 +8.1221375668655149e+00 -6.7895770548781365e-01 +3.1636653538639774e+01 +1.0542823764647494e+04 -3.0853407466763846e+05 -4.1686149225669444e+07 
+1.2000000000000000e+00 -5.9295351920327599e-01 +8.1221460150161420e+00 -6.7898436429561571e-01 +3.1689427455201425e+01 +1.0526325954827722e+04 -3.0959743455957208e+05 -4.1626772875462577e+07 
+1.3000000000000000e+00 -5.9295361023268789e-01 +8.1221551892883905e+00 -6.7868462420830955e-01 +3.1715743570582116e+01 +1.0505758171889547e+04 -3.1053479506456171e+05 -4.1550381404336110e+07 
