--- model polynom_b (rz > 0). units: [m] for length, [rad] for angle and [m^(n-1)] for polynom_b ---
 len[m]    angle[deg]  PolyB(n=0)   PolyB(n=1)   PolyB(n=2)   PolyB(n=3)   PolyB(n=4)   PolyB(n=5)   PolyB(n=6)   
 0.1250 ,  +0.40603 ,  +0.00e+00 ,  -7.73e-01 ,  -8.15e-02 ,  +8.74e+00 ,  +1.35e+03 ,  -3.33e+04 ,  -4.31e+06 , 
 0.0550 ,  +0.17952 ,  +0.00e+00 ,  -7.71e-01 ,  -1.24e-01 ,  +5.90e+00 ,  +1.75e+03 ,  -1.97e+04 ,  -5.94e+06 , 
 0.0100 ,  +0.03259 ,  +0.00e+00 ,  -7.67e-01 ,  -1.45e-01 ,  +3.20e+00 ,  +1.52e+03 ,  -1.43e+03 ,  -5.46e+06 , 
 0.0050 ,  +0.01624 ,  +0.00e+00 ,  -7.60e-01 ,  -1.94e-01 ,  +5.03e-01 ,  +1.86e+03 ,  +1.07e+04 ,  -7.12e+06 , 
 0.0050 ,  +0.01619 ,  +0.00e+00 ,  -7.52e-01 ,  -3.09e-01 ,  +2.30e+00 ,  +1.81e+03 ,  +7.63e+02 ,  -6.77e+06 , 
 0.0050 ,  +0.01616 ,  +0.00e+00 ,  -7.46e-01 ,  -3.94e-01 ,  +2.19e+00 ,  +1.42e+03 ,  +5.33e+03 ,  -5.42e+06 , 
 0.0050 ,  +0.01618 ,  +0.00e+00 ,  -7.49e-01 ,  -3.28e-01 ,  +4.76e-02 ,  +1.25e+03 ,  +1.49e+04 ,  -4.79e+06 , 
 0.0100 ,  +0.03253 ,  +0.00e+00 ,  -7.61e-01 ,  -1.72e-01 ,  +4.55e-01 ,  +1.42e+03 ,  +1.17e+04 ,  -5.42e+06 , 
 0.0100 ,  +0.03269 ,  +0.00e+00 ,  -7.68e-01 ,  -1.06e-01 ,  +5.16e-01 ,  +9.89e+02 ,  +1.70e+04 ,  -3.50e+06 , 
 0.1750 ,  +0.57062 ,  +0.00e+00 ,  -7.71e-01 ,  +2.04e-03 ,  -1.63e+00 ,  +8.74e+02 ,  +2.66e+04 ,  -3.22e+06 , 
 0.1750 ,  +0.56977 ,  +0.00e+00 ,  -7.70e-01 ,  +1.24e-01 ,  +1.54e+00 ,  -4.83e+02 ,  +1.95e+04 ,  +1.79e+06 , 
 0.0200 ,  +0.06315 ,  +0.00e+00 ,  -7.81e-01 ,  -1.60e-01 ,  +1.32e+01 ,  -4.95e+02 ,  +2.08e+03 ,  +1.16e+06 , 
 0.0100 ,  +0.02735 ,  +0.00e+00 ,  -6.80e-01 ,  -3.28e-01 ,  +2.03e+01 ,  -4.46e+02 ,  +1.00e+04 ,  -2.38e+05 , 
 0.0150 ,  +0.02898 ,  +0.00e+00 ,  -3.67e-01 ,  -2.32e+00 ,  +2.41e+01 ,  -6.45e+02 ,  +1.06e+04 ,  +5.81e+05 , 
 0.0200 ,  +0.02019 ,  +0.00e+00 ,  -1.09e-01 ,  -2.19e+00 ,  +1.36e+01 ,  -3.04e+02 ,  -2.71e+02 ,  +4.38e+05 , 
 0.0300 ,  +0.01207 ,  +0.00e+00 ,  -2.42e-02 ,  -9.10e-01 ,  +4.91e+00 ,  -3.74e+01 ,  -3.35e+03 ,  +1.52e+05 , 
 0.0320 ,  +0.00451 ,  +0.00e+00 ,  -4.62e-03 ,  -2.67e-01 ,  +1.20e+00 ,  -2.42e+01 ,  -1.43e+03 ,  +1.64e+05 , 
 0.0325 ,  +0.00343 ,  +7.25e-05 ,  -1.30e-03 ,  -1.42e-01 ,  +9.12e-01 ,  +7.11e+01 ,  -3.41e+03 ,  -1.15e+05 , 
