# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -5.6665477327180858e-01 +7.7326899675944860e+00 -4.0304543211131627e-01 -2.1948305613624228e+01 +4.4289579698302814e+03 -5.8968004996729956e+04 -2.9762549696794428e+07 
-1.0000000000000001e-01 -5.6665469636918564e-01 +7.7327211596899899e+00 -4.1596486254659792e-01 -2.2374644160150638e+01 +4.5981306107333830e+03 -5.7582598491661629e+04 -3.0381003727743760e+07 
-2.0000000000000001e-01 -5.6665463515637904e-01 +7.7327540001938786e+00 -4.2854975375724857e-01 -2.2809191189715243e+01 +4.7608121720108438e+03 -5.6247280491472928e+04 -3.0960382335678957e+07 
-3.0000000000000004e-01 -5.6665458938801061e-01 +7.7327884627720689e+00 -4.4079839033608287e-01 -2.3252950536871751e+01 +4.9172656442054631e+03 -5.4953362598312553e+04 -3.1503206106540360e+07 
-4.0000000000000002e-01 -5.6665455881869409e-01 +7.7328245210912767e+00 -4.5270905882415152e-01 -2.3706926074938867e+01 +5.0677540602819554e+03 -5.3692156248444750e+04 -3.2011995835998561e+07 
-5.0000000000000000e-01 -5.6665454320303099e-01 +7.7328621488164444e+00 -4.6428004741376200e-01 -2.4172121635056062e+01 +5.2125404856141240e+03 -5.2454973181271591e+04 -3.2489272472109187e+07 
-5.9999999999999998e-01 -5.6665454229566081e-01 +7.7329013196140437e+00 -4.7550964037431931e-01 -2.4649541117828075e+01 +5.3518879165126691e+03 -5.1233124721480490e+04 -3.2937556645079095e+07 
-6.9999999999999996e-01 -5.6665455585120306e-01 +7.7329420071438637e+00 -4.8639612512244501e-01 -2.5140188240312678e+01 +5.4860594151726846e+03 -5.0017923271728352e+04 -3.3359369311529901e+07 
-7.9999999999999993e-01 -5.6665458362429022e-01 +7.7329841850692222e+00 -4.9693778754262008e-01 -2.5645066847461923e+01 +5.6153180143726295e+03 -4.8800680444680569e+04 -3.3757231282472186e+07 
-8.9999999999999991e-01 -5.6665462536955657e-01 +7.7330278270498880e+00 -5.0713291431000951e-01 -2.6165180707391936e+01 +5.7399267685588147e+03 -4.7572708222934045e+04 -3.4133663486762166e+07 
-9.9999999999999989e-01 -5.6665468084163328e-01 +7.7330729067409099e+00 -5.1697979266134042e-01 -2.6701533467740859e+01 +5.8601487469677077e+03 -4.6325319222831000e+04 -3.4491186933286116e+07 
