# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -5.3667360997972524e-01 +7.3565335451633569e+00 -3.2212286118904931e-01 +4.7036657408956422e+01 +2.4448801531196236e+03 -3.6086336256350245e+05 -1.4559507272749884e+07 
+1.0000000000000001e-01 -5.3667338251383190e-01 +7.3565420211132375e+00 -3.2486689761888554e-01 +4.6596913723381093e+01 +2.4586261603883572e+03 -3.5796533661082399e+05 -1.4558291559044279e+07 
+2.0000000000000001e-01 -5.3667317060414443e-01 +7.3565524848813739e+00 -3.2702165134243844e-01 +4.6141265809491024e+01 +2.4657727179261469e+03 -3.5510051059408049e+05 -1.4536296739818340e+07 
+2.9999999999999999e-01 -5.3667297384446966e-01 +7.3565646937644544e+00 -3.2862853594163471e-01 +4.5674315637274937e+01 +2.4669237084533170e+03 -3.5228609025000012e+05 -1.4495983470820040e+07 
+4.0000000000000002e-01 -5.3667279182864691e-01 +7.3565784050516259e+00 -3.2972896416773950e-01 +4.5200665374792791e+01 +2.4626830085050451e+03 -3.4953928238343896e+05 -1.4439812397380322e+07 
+5.0000000000000000e-01 -5.3667262415043426e-01 +7.3565933760318751e+00 -3.3036434899934508e-01 +4.4724917174133736e+01 +2.4536544988559194e+03 -3.4687729363823019e+05 -1.4370244178816933e+07 
+5.9999999999999998e-01 -5.3667247040364052e-01 +7.3566093639880767e+00 -3.3057610419652522e-01 +4.4251673341512820e+01 +2.4404420779259144e+03 -3.4431733145909128e+05 -1.4289739560771136e+07 
+6.9999999999999996e-01 -5.3667233018215110e-01 +7.3566261262047163e+00 -3.3040564506708198e-01 +4.3785536114801467e+01 +2.4236496797653308e+03 -3.4187660282297764e+05 -1.4200759468713593e+07 
+8.0000000000000004e-01 -5.3667220307968355e-01 +7.3566434199577682e+00 -3.2989438742021310e-01 +4.3331107966410180e+01 +2.4038812450791729e+03 -3.3957231600689818e+05 -1.4105764848541481e+07 
+9.0000000000000002e-01 -5.3667208869007399e-01 +7.3566610025279635e+00 -3.2908374630773551e-01 +4.2892991211681000e+01 +2.3817407015881495e+03 -3.3742167831233074e+05 -1.4007216581811827e+07 
+1.0000000000000000e+00 -5.3667198660712956e-01 +7.3566786311900740e+00 -3.2801514023617639e-01 +4.2475788320078983e+01 +2.3578320410621864e+03 -3.3544189785804000e+05 -1.3907575847291522e+07 
