# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
0.0000000000000000e+00 +5.4440000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +6.8502328643793648e-19 -5.6632440522202721e-01 +3.1137462286211305e-17
1.0000000000000001e-01 +5.4439997170336820e+00 +0.0000000000000000e+00 +9.9999999999466210e-02 +1.1768637701080578e-18 -5.6632440738850809e-01 +4.2292543166461405e-17
2.0000000000000001e-01 +5.4439988681347273e+00 +0.0000000000000000e+00 +1.9999999999572959e-01 +2.5063089605287943e-18 -5.6632441390182275e-01 +5.2007456482870964e-17
3.0000000000000004e-01 +5.4439974533031288e+00 +0.0000000000000000e+00 +2.9999999998558741e-01 +4.4542393612524651e-18 -5.6632442478278056e-01 +6.0209748676163450e-17
4.0000000000000002e-01 +5.4439954725388757e+00 +0.0000000000000000e+00 +3.9999999996583679e-01 +6.8015312960717619e-18 -5.6632444005218996e-01 +6.6826977853786818e-17
5.0000000000000000e-01 +5.4439929258419530e+00 +0.0000000000000000e+00 +4.9999999993327504e-01 +9.3290601936045439e-18 -5.6632445973085976e-01 +7.1786712985415714e-17
5.9999999999999998e-01 +5.4439898132123412e+00 +0.0000000000000000e+00 +5.9999999988469932e-01 +1.1817703871897851e-17 -5.6632448383959777e-01 +7.5016533098548229e-17
6.9999999999999996e-01 +5.4439861346500162e+00 +0.0000000000000000e+00 +6.9999999981690675e-01 +1.4048345823057330e-17 -5.6632451239921111e-01 +7.6444026474229527e-17
7.9999999999999993e-01 +5.4439818901549497e+00 +0.0000000000000000e+00 +7.9999999972669456e-01 +1.5801878497907646e-17 -5.6632454543050470e-01 +7.5996789842933394e-17
8.9999999999999991e-01 +5.4439770797271088e+00 +0.0000000000000000e+00 +8.9999999961086008e-01 +1.6859206590689842e-17 -5.6632458295428267e-01 +7.3602427580632650e-17
9.9999999999999989e-01 +5.4439717033664561e+00 +0.0000000000000000e+00 +9.9999999946620033e-01 +1.7001250323801436e-17 -5.6632462499134617e-01 +6.9188550905091213e-17
1.0999999999999999e+00 +5.4439657610729491e+00 +0.0000000000000000e+00 +1.0999999992895126e+00 +1.6074498078645870e-17 -5.6632467155620825e-01 +6.2754942567357018e-17
1.2000000000000000e+00 +5.4439592528465424e+00 +0.0000000000000000e+00 +1.1999999990775940e+00 +1.4187650237924212e-17 -5.6632472263823419e-01 +5.4590052948511736e-17
1.3000000000000000e+00 +5.4439521786871845e+00 +0.0000000000000000e+00 +1.2999999988272419e+00 +1.1514959134816842e-17 -5.6632477822050453e-01 +4.5054503607703769e-17
1.4000000000000001e+00 +5.4439445385948204e+00 +0.0000000000000000e+00 +1.3999999985352534e+00 +8.2306764807579588e-18 -5.6632483828610325e-01 +3.4508921337397834e-17
1.5000000000000002e+00 +5.4439363325693906e+00 +0.0000000000000000e+00 +1.4999999981984256e+00 +4.5090517683918878e-18 -5.6632490281811709e-01 +2.3313937626116669e-17
1.6000000000000003e+00 +5.4439275606108302e+00 +0.0000000000000000e+00 +1.5999999978135557e+00 +5.2433067438192292e-19 -5.6632497179963637e-01 +1.1830188120614876e-17
1.7000000000000004e+00 +5.4439182227190708e+00 +0.0000000000000000e+00 +1.6999999973774411e+00 -3.5492465379482856e-18 -5.6632504521375771e-01 +4.1831208740445453e-19
1.8000000000000005e+00 +5.4439083188940396e+00 +0.0000000000000000e+00 +1.7999999968868790e+00 -7.5374466161610834e-18 -5.6632512304358207e-01 -1.0561048126449134e-17
