# trajectory
# s[mm] rx[mm] ry[mm] rz[mm] px[rad] py[rad] pz[rad]
0.0000000000000000e+00 +5.4440000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0000000000000000e+00
1.0000000000000001e-01 +5.4439997170336820e+00 +0.0000000000000000e+00 +9.9999999999466210e-02 -5.6593263536093550e-06 +0.0000000000000000e+00 +9.9999999998398603e-01
2.0000000000000001e-01 +5.4439988681347273e+00 +0.0000000000000000e+00 +1.9999999999572959e-01 -1.1318652750389081e-05 +0.0000000000000000e+00 +9.9999999993594402e-01
3.0000000000000004e-01 +5.4439974533031288e+00 +0.0000000000000000e+00 +2.9999999998558741e-01 -1.6977979233700163e-05 +0.0000000000000000e+00 +9.9999999985587407e-01
4.0000000000000002e-01 +5.4439954725388757e+00 +0.0000000000000000e+00 +3.9999999996583679e-01 -2.2637305847111529e-05 +0.0000000000000000e+00 +9.9999999974377618e-01
5.0000000000000000e-01 +5.4439929258419530e+00 +0.0000000000000000e+00 +4.9999999993327504e-01 -2.8296632634400054e-05 +0.0000000000000000e+00 +9.9999999959965025e-01
5.9999999999999998e-01 +5.4439898132123412e+00 +0.0000000000000000e+00 +5.9999999988469932e-01 -3.3955959639550552e-05 +0.0000000000000000e+00 +9.9999999942349638e-01
6.9999999999999996e-01 +5.4439861346500162e+00 +0.0000000000000000e+00 +6.9999999981690675e-01 -3.9615286906755765e-05 +0.0000000000000000e+00 +9.9999999921531446e-01
7.9999999999999993e-01 +5.4439818901549497e+00 +0.0000000000000000e+00 +7.9999999972669456e-01 -4.5274614480416352e-05 +0.0000000000000000e+00 +9.9999999897510461e-01
8.9999999999999991e-01 +5.4439770797271088e+00 +0.0000000000000000e+00 +8.9999999961086008e-01 -5.0933942405140872e-05 +0.0000000000000000e+00 +9.9999999870286671e-01
9.9999999999999989e-01 +5.4439717033664561e+00 +0.0000000000000000e+00 +9.9999999946620033e-01 -5.6593270725745775e-05 +0.0000000000000000e+00 +9.9999999839860076e-01
1.0999999999999999e+00 +5.4439657610729491e+00 +0.0000000000000000e+00 +1.0999999992895126e+00 -6.2252599487239662e-05 +0.0000000000000000e+00 +9.9999999806230688e-01
1.2000000000000000e+00 +5.4439592528465424e+00 +0.0000000000000000e+00 +1.1999999990775940e+00 -6.7911928734650499e-05 +0.0000000000000000e+00 +9.9999999769398495e-01
1.3000000000000000e+00 +5.4439521786871845e+00 +0.0000000000000000e+00 +1.2999999988272419e+00 -7.3571258512852879e-05 +0.0000000000000000e+00 +9.9999999729363498e-01
1.4000000000000001e+00 +5.4439445385948204e+00 +0.0000000000000000e+00 +1.3999999985352534e+00 -7.9230588866552334e-05 +0.0000000000000000e+00 +9.9999999686125696e-01
1.5000000000000002e+00 +5.4439363325693906e+00 +0.0000000000000000e+00 +1.4999999981984256e+00 -8.4889919840285368e-05 +0.0000000000000000e+00 +9.9999999639685078e-01
1.6000000000000003e+00 +5.4439275606108302e+00 +0.0000000000000000e+00 +1.5999999978135557e+00 -9.0549251478419486e-05 +0.0000000000000000e+00 +9.9999999590041655e-01
1.7000000000000004e+00 +5.4439182227190708e+00 +0.0000000000000000e+00 +1.6999999973774411e+00 -9.6208583825153232e-05 +0.0000000000000000e+00 +9.9999999537195416e-01
1.8000000000000005e+00 +5.4439083188940396e+00 +0.0000000000000000e+00 +1.7999999968868790e+00 -1.0186791692451626e-04 +0.0000000000000000e+00 +9.9999999481146373e-01
1.9000000000000006e+00 +5.4438978491356593e+00 +0.0000000000000000e+00 +1.8999999963386662e+00 -1.0752725082036939e-04 +0.0000000000000000e+00 +9.9999999421894514e-01
2.0000000000000004e+00 +5.4438868134438474e+00 +0.0000000000000000e+00 +1.9999999957296004e+00 -1.1318658555640466e-04 +0.0000000000000000e+00 +9.9999999359439840e-01
2.1000000000000005e+00 +5.4438752118185185e+00 +0.0000000000000000e+00 +2.0999999950564785e+00 -1.1884592117613413e-04 +0.0000000000000000e+00 +9.9999999293782349e-01
2.2000000000000006e+00 +5.4438630442595812e+00 +0.0000000000000000e+00 +2.1999999943160975e+00 -1.2450525772276586e-04 +0.0000000000000000e+00 +9.9999999224922043e-01
2.3000000000000007e+00 +5.4438503107669414e+00 +0.0000000000000000e+00 +2.2999999935052551e+00 -1.3016459523907976e-04 +0.0000000000000000e+00 +9.9999999152858909e-01
2.4000000000000008e+00 +5.4438370113404995e+00 +0.0000000000000000e+00 +2.3999999926207480e+00 -1.3582393376741623e-04 +0.0000000000000000e+00 +9.9999999077592949e-01
2.5000000000000009e+00 +5.4438231459801525e+00 +0.0000000000000000e+00 +2.4999999916593736e+00 -1.4148327334967596e-04 +0.0000000000000000e+00 +9.9999998999124162e-01
2.6000000000000010e+00 +5.4438087146857930e+00 +0.0000000000000000e+00 +2.5999999906179290e+00 -1.4714261402731983e-04 +0.0000000000000000e+00 +9.9999998917452548e-01
2.7000000000000011e+00 +5.4437937174573090e+00 +0.0000000000000000e+00 +2.6999999894932114e+00 -1.5280195584136869e-04 +0.0000000000000000e+00 +9.9999998832578108e-01
2.8000000000000012e+00 +5.4437781542945851e+00 +0.0000000000000000e+00 +2.7999999882820177e+00 -1.5846129883240317e-04 +0.0000000000000000e+00 +9.9999998744500829e-01
2.9000000000000012e+00 +5.4437620251975014e+00 +0.0000000000000000e+00 +2.8999999869811455e+00 -1.6412064304056353e-04 +0.0000000000000000e+00 +9.9999998653220712e-01
3.0000000000000013e+00 +5.4437453301659344e+00 +0.0000000000000000e+00 +2.9999999855873916e+00 -1.6977998850554934e-04 +0.0000000000000000e+00 +9.9999998558737757e-01
3.1000000000000014e+00 +5.4437280691997572e+00 +0.0000000000000000e+00 +3.0999999840975532e+00 -1.7543933526665631e-04 +0.0000000000000000e+00 +9.9999998461051964e-01
3.2000000000000015e+00 +5.4437102422988373e+00 +0.0000000000000000e+00 +3.1999999825084275e+00 -1.8109868336318278e-04 +0.0000000000000000e+00 +9.9999998360163322e-01
3.3000000000000016e+00 +5.4436918494630389e+00 +0.0000000000000000e+00 +3.2999999808168119e+00 -1.8675803283483661e-04 +0.0000000000000000e+00 +9.9999998256071831e-01
3.4000000000000017e+00 +5.4436728906922234e+00 +0.0000000000000000e+00 +3.3999999790195035e+00 -1.9241738372177249e-04 +0.0000000000000000e+00 +9.9999998148777491e-01
3.5000000000000018e+00 +5.4436533659862461e+00 +0.0000000000000000e+00 +3.4999999771132995e+00 -1.9807673606459233e-04 +0.0000000000000000e+00 +9.9999998038280302e-01
3.6000000000000019e+00 +5.4436332753449603e+00 +0.0000000000000000e+00 +3.5999999750949967e+00 -2.0373608990434559e-04 +0.0000000000000000e+00 +9.9999997924580253e-01
3.7000000000000020e+00 +5.4436126187682143e+00 +0.0000000000000000e+00 +3.6999999729613924e+00 -2.0939544528252987e-04 +0.0000000000000000e+00 +9.9999997807677343e-01
3.8000000000000020e+00 +5.4435913962558518e+00 +0.0000000000000000e+00 +3.7999999707092837e+00 -2.1505480224109122e-04 +0.0000000000000000e+00 +9.9999997687571562e-01
3.9000000000000021e+00 +5.4435696078077127e+00 +0.0000000000000000e+00 +3.8999999683354680e+00 -2.2071416082242471e-04 +0.0000000000000000e+00 +9.9999997564262921e-01
4.0000000000000018e+00 +5.4435472534236320e+00 +0.0000000000000000e+00 +3.9999999658367420e+00 -2.2637352106937502e-04 +0.0000000000000000e+00 +9.9999997437751409e-01
4.1000000000000014e+00 +5.4435243331034417e+00 +0.0000000000000000e+00 +4.0999999632099033e+00 -2.3203288302523951e-04 +0.0000000000000000e+00 +9.9999997308037014e-01
4.2000000000000011e+00 +5.4435008468469688e+00 +0.0000000000000000e+00 +4.1999999604517484e+00 -2.3769224673379812e-04 +0.0000000000000000e+00 +9.9999997175119748e-01
4.3000000000000007e+00 +5.4434767946540354e+00 +0.0000000000000000e+00 +4.2999999575590753e+00 -2.4335161223934244e-04 +0.0000000000000000e+00 +9.9999997038999588e-01
4.4000000000000004e+00 +5.4434521765244597e+00 +0.0000000000000000e+00 +4.3999999545286803e+00 -2.4901097958667803e-04 +0.0000000000000000e+00 +9.9999996899676546e-01
4.5000000000000000e+00 +5.4434269924580549e+00 +0.0000000000000000e+00 +4.4999999513573608e+00 -2.5467034882112387e-04 +0.0000000000000000e+00 +9.9999996757150611e-01
4.5999999999999996e+00 +5.4434012424546312e+00 +0.0000000000000000e+00 +4.5999999480419138e+00 -2.6032971998851191e-04 +0.0000000000000000e+00 +9.9999996611421782e-01
4.6999999999999993e+00 +5.4433749265139921e+00 +0.0000000000000000e+00 +4.6999999445791367e+00 -2.6598909313518647e-04 +0.0000000000000000e+00 +9.9999996462490048e-01
4.7999999999999989e+00 +5.4433480446359370e+00 +0.0000000000000000e+00 +4.7999999409658267e+00 -2.7164846830800369e-04 +0.0000000000000000e+00 +9.9999996310355410e-01
4.8999999999999986e+00 +5.4433205968202616e+00 +0.0000000000000000e+00 +4.8999999371987801e+00 -2.7730784555433089e-04 +0.0000000000000000e+00 +9.9999996155017856e-01
4.9999999999999982e+00 +5.4432925830667553e+00 +0.0000000000000000e+00 +4.9999999332747951e+00 -2.8296722492204607e-04 +0.0000000000000000e+00 +9.9999995996477387e-01
