# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
0.0000000000000000e+00 +8.1530000000000094e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 -2.8171988492943518e-02 -5.3690693092452957e-01 +5.3493691990218637e-03
1.0000000000000001e-01 +8.1529997159377707e+00 +0.0000000000000000e+00 +1.0008006405070299e-01 -2.8172016972392043e-02 -5.3690682265227985e-01 +5.3493637336655599e-03
2.0000000000000001e-01 +8.1529988637557800e+00 +0.0000000000000000e+00 +2.0016012809818201e-01 -2.8172022763887833e-02 -5.3690670075172786e-01 +5.3493589531153898e-03
2.9999999999999999e-01 +8.1529974434524792e+00 +0.0000000000000000e+00 +3.0024019213920999e-01 -2.8172007571720992e-02 -5.3690656665490144e-01 +5.3493548761541646e-03
4.0000000000000002e-01 +8.1529954550242092e+00 +0.0000000000000000e+00 +4.0032025617056399e-01 -2.8171973100178271e-02 -5.3690642179385473e-01 +5.3493515215634274e-03
5.0000000000000000e-01 +8.1529928984782600e+00 +0.0000000000000000e+00 +5.0040032018901703e-01 -2.8171921053538197e-02 -5.3690626760057014e-01 +5.3493489081229088e-03
5.9999999999999998e-01 +8.1529897738146193e+00 +0.0000000000000000e+00 +6.0048038419134497e-01 -2.8171853136078347e-02 -5.3690610550708895e-01 +5.3493470546123485e-03
6.9999999999999996e-01 +8.1529860810223909e+00 +0.0000000000000000e+00 +7.0056044817432195e-01 -2.8171771052076994e-02 -5.3690593694553856e-01 +5.3493459798122020e-03
8.0000000000000004e-01 +8.1529818201124709e+00 +0.0000000000000000e+00 +8.0064051213472498e-01 -2.8171676505800474e-02 -5.3690576334788731e-01 +5.3493457025016082e-03
9.0000000000000002e-01 +8.1529769910812302e+00 +0.0000000000000000e+00 +9.0072057606932698e-01 -2.8171571201517628e-02 -5.3690558614621076e-01 +5.3493462414615630e-03
1.0000000000000000e+00 +8.1529715939250291e+00 +0.0000000000000000e+00 +1.0008006399749001e+00 -2.8171456843494275e-02 -5.3690540677258392e-01 +5.3493476154742826e-03
1.1000000000000001e+00 +8.1529656286511507e+00 +0.0000000000000000e+00 +1.1008807038482300e+00 -2.8171335135989156e-02 -5.3690522665899632e-01 +5.3493498433227924e-03
