# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -5.6446746413025561e-01 +7.7313450445796805e+00 -7.4037447155872460e-01 +4.2095601580337672e+00 -2.7238146727156374e+02 -1.9728968042828271e+05 +7.5704581118732886e+06 
+1.0000000000000001e-01 -5.6446734732602999e-01 +7.7313345911925841e+00 -7.3947024689260921e-01 +4.4071807816692248e+00 -3.0850502769036581e+02 -1.9815850739680423e+05 +7.7766998258708389e+06 
+2.0000000000000001e-01 -5.6446723359688811e-01 +7.7313229936684280e+00 -7.3863567999747026e-01 +4.6087680764474372e+00 -3.4225326240407361e+02 -1.9902586901054907e+05 +7.9714645132536739e+06 
+3.0000000000000004e-01 -5.6446712349240979e-01 +7.7313104692977008e+00 -7.3784300919397883e-01 +4.8119475870459292e+00 -3.7403216156434650e+02 -1.9988370334776334e+05 +8.1561869714212166e+06 
+4.0000000000000002e-01 -5.6446701756213202e-01 +7.7312972353642655e+00 -7.3706447683535281e-01 +5.0143450443602466e+00 -4.0424764843759147e+02 -2.0072394955544866e+05 +8.3323017049496789e+06 
+5.0000000000000000e-01 -5.6446691635562651e-01 +7.7312835091478576e+00 -7.3627232117609864e-01 +5.2135862674407347e+00 -4.3330571694814961e+02 -2.0153854719645821e+05 +8.5012435321337469e+06 
+5.9999999999999998e-01 -5.6446682042244867e-01 +7.7312695079319047e+00 -7.3543878227279258e-01 +5.4072969638443418e+00 -4.6161233135970190e+02 -2.0231943517338671e+05 +8.6644471443185080e+06 
+6.9999999999999996e-01 -5.6446673031215311e-01 +7.7312554490037506e+00 -7.3453610065111663e-01 +5.5931027041473467e+00 -4.8957344043310491e+02 -2.0305855151243854e+05 +8.8233471396562811e+06 
+7.9999999999999993e-01 -5.6446664657431045e-01 +7.7312415496356977e+00 -7.3353651465859449e-01 +5.7686294871732304e+00 -5.1759503650669137e+02 -2.0374783669010509e+05 +8.9793783310443591e+06 
+8.9999999999999991e-01 -5.6446656975845932e-01 +7.7312280271137501e+00 -7.3241226720617969e-01 +5.9315028813424551e+00 -5.4608302039884984e+02 -2.0437922857013429e+05 +9.1339750835434869e+06 
+9.9999999999999989e-01 -5.6446650041420376e-01 +7.7312150987089190e+00 -7.3113559291127894e-01 +6.0793488931393984e+00 -5.7544345125402242e+02 -2.0494466754150187e+05 +9.2885725189787615e+06 
+1.0999999999999999e+00 -5.6446643909111349e-01 +7.7312029816996448e+00 -7.2967873173364872e-01 +6.2097932870013723e+00 -6.0608227973102373e+02 -2.0543609248653712e+05 +9.4446052265594639e+06 
+1.2000000000000000e+00 -5.6446638633876134e-01 +7.7311918933558044e+00 -7.2801392347880245e-01 +6.3204620593012502e+00 -6.3840545786853431e+02 -2.0584544355487128e+05 +9.6035077994466890e+06 
+1.3000000000000000e+00 -5.6446634270676721e-01 +7.7311820509465861e+00 -7.2611340273816494e-01 +6.4089812159611794e+00 -6.7281903377313995e+02 -2.0616466088258431e+05 +9.7667152840101477e+06 
+1.4000000000000001e+00 -5.6446630874473525e-01 +7.7311736717363617e+00 -7.2394940737859281e-01 +6.4729768866586319e+00 -7.0972898428974054e+02 -2.0638568523714563e+05 +9.9356623655090295e+06 
+1.5000000000000002e+00 -5.6446628500226492e-01 +7.7311669729894659e+00 -7.2149417604482069e-01 +6.5100751843580538e+00 -7.4954127225645118e+02 -2.0650045719030491e+05 +1.0111783668943731e+07 
+1.6000000000000003e+00 -5.6446627202900379e-01 +7.7311621719600696e+00 -7.1871994301464193e-01 +6.5179025035449518e+00 -7.9266193369044697e+02 -2.0650091886616885e+05 +1.0296514146333324e+07 
+1.7000000000000004e+00 -5.6446627037461128e-01 +7.7311594859054660e+00 -7.1559894200571994e-01 +6.4940851350273912e+00 -8.3949701037914735e+02 -2.0637901168226756e+05 +1.0491288767140295e+07 
