--- model polynom_b (rz > 0). units: [m] for length, [rad] for angle and [m^(n-1)] for polynom_b ---
 len[m]     angle[deg]     PolyB(n=0)     PolyB(n=1)     PolyB(n=2)     PolyB(n=3)     PolyB(n=4)     PolyB(n=5)     PolyB(n=6)    
 0.1250 ,  -0.40656346 ,  +1.1350e-01 ,  -7.7589e-01 ,  +1.8249e-03 ,  -1.0733e+00 ,  -1.8889e+02 ,  +2.1704e+04 ,  +2.2189e+06 , 
 0.0550 ,  -0.17996464 ,  +1.1412e-01 ,  -7.7444e-01 ,  -1.5215e-02 ,  -1.1654e+00 ,  -3.8236e+02 ,  +2.0197e+04 ,  +3.2765e+06 , 
 0.0100 ,  -0.03293975 ,  +1.1437e-01 ,  -7.6916e-01 ,  -2.6031e-02 ,  -1.6158e+00 ,  -7.1616e+02 ,  +2.2592e+04 ,  +4.0855e+06 , 
 0.0050 ,  -0.01656680 ,  +1.1447e-01 ,  -7.6050e-01 ,  -1.1243e-01 ,  -3.5727e+00 ,  -3.3936e+02 ,  +2.7815e+04 ,  +2.4126e+06 , 
 0.0050 ,  -0.01651365 ,  +1.1410e-01 ,  -7.5149e-01 ,  -2.2503e-01 ,  -4.3060e+00 ,  -8.6556e+02 ,  +3.2466e+04 ,  +4.6018e+06 , 
 0.0050 ,  -0.01649154 ,  +1.1398e-01 ,  -7.4804e-01 ,  -2.9252e-01 ,  -2.1521e+00 ,  -9.7343e+02 ,  +2.6463e+04 ,  +4.8195e+06 , 
 0.0050 ,  -0.01650144 ,  +1.1415e-01 ,  -7.5397e-01 ,  -1.7374e-01 ,  -2.3829e+00 ,  -1.1999e+03 ,  +2.4988e+04 ,  +6.0005e+06 , 
 0.0100 ,  -0.03287860 ,  +1.1425e-01 ,  -7.6547e-01 ,  -2.9110e-02 ,  -3.7910e+00 ,  -1.0987e+03 ,  +3.3151e+04 ,  +5.3475e+06 , 
 0.0100 ,  -0.03298718 ,  +1.1467e-01 ,  -7.7105e-01 ,  +5.2864e-04 ,  -3.0766e+00 ,  -1.0951e+03 ,  +2.9456e+04 ,  +5.3539e+06 , 
 0.1750 ,  -0.57105325 ,  +1.1388e-01 ,  -7.7349e-01 ,  +7.9213e-02 ,  +3.6869e+00 ,  -4.0461e+02 ,  -1.3027e+03 ,  +1.8520e+06 , 
 0.1750 ,  -0.57056492 ,  +1.1375e-01 ,  -7.7243e-01 ,  +6.1394e-02 ,  +6.5774e+00 ,  +4.0559e+02 ,  -2.8134e+03 ,  -1.3832e+06 , 
 0.0200 ,  -0.06295733 ,  +1.0939e-01 ,  -7.7949e-01 ,  -1.5648e-01 ,  +1.0443e+01 ,  -3.1574e+02 ,  +1.7592e+04 ,  +1.4132e+06 , 
 0.0100 ,  -0.02639409 ,  +9.1324e-02 ,  -6.2835e-01 ,  -7.1755e-01 ,  +1.9770e+01 ,  -3.1584e+02 ,  +1.6537e+04 ,  -2.7798e+04 , 
 0.0150 ,  -0.02756609 ,  +6.2791e-02 ,  -3.0957e-01 ,  -2.5864e+00 ,  +2.1540e+01 ,  -2.3139e+02 ,  +1.6008e+04 ,  -2.8461e+05 , 
 0.0200 ,  -0.01913081 ,  +3.2453e-02 ,  -9.0739e-02 ,  -2.0311e+00 ,  +1.0240e+01 ,  -9.6032e+01 ,  +8.1974e+03 ,  -4.2446e+04 , 
 0.0300 ,  -0.01151016 ,  +1.2976e-02 ,  -2.0596e-02 ,  -8.0921e-01 ,  +3.1633e+00 ,  -7.2753e-01 ,  +2.0748e+03 ,  +8.0053e+04 , 
 0.0320 ,  -0.00439865 ,  +4.6399e-03 ,  -4.0545e-03 ,  -2.3693e-01 ,  +8.4393e-01 ,  -1.7038e+01 ,  -6.4057e+02 ,  +1.2866e+05 , 
 0.0325 ,  -0.00321764 ,  +3.4572e-03 ,  -1.2263e-03 ,  -1.1773e-01 ,  +3.1312e-01 ,  -3.5286e+01 ,  -1.2657e+03 ,  +1.9000e+05 , 
