# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
0.0000000000000000e+00 +8.1529999999999987e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 -2.9787937327973059e-02 -5.6511964203541298e-01 +5.7540528250889780e-03
-1.0000000000000001e-01 +8.1529997167493402e+00 +0.0000000000000000e+00 -9.9999999999465142e-02 -2.9788135540279783e-02 -5.6512030142052583e-01 +5.7538941687063569e-03
-2.0000000000000001e-01 +8.1529988669969207e+00 +0.0000000000000000e+00 -1.9999999999572105e-01 -2.9788330616993937e-02 -5.6512097777857662e-01 +5.7537306073669461e-03
-3.0000000000000004e-01 +8.1529974507420633e+00 +0.0000000000000000e+00 -2.9999999998555843e-01 -2.9788522261100459e-02 -5.6512167002495672e-01 +5.7535622433908086e-03
-4.0000000000000002e-01 +8.1529954679840735e+00 +0.0000000000000000e+00 -3.9999999996576807e-01 -2.9788710175579092e-02 -5.6512237707507673e-01 +5.7533891790973431e-03
-5.0000000000000000e-01 +8.1529929187222425e+00 +0.0000000000000000e+00 -4.9999999993314070e-01 -2.9788894063404372e-02 -5.6512309784436443e-01 +5.7532115168055795e-03
-5.9999999999999998e-01 +8.1529898029558492e+00 +0.0000000000000000e+00 -5.9999999988446695e-01 -2.9789073627545622e-02 -5.6512383124826204e-01 +5.7530293588345079e-03
-6.9999999999999996e-01 +8.1529861206841581e+00 +0.0000000000000000e+00 -6.9999999981653760e-01 -2.9789248570967007e-02 -5.6512457620222700e-01 +5.7528428075034081e-03
-7.9999999999999993e-01 +8.1529818719064213e+00 +0.0000000000000000e+00 -7.9999999972614333e-01 -2.9789418596627544e-02 -5.6512533162172718e-01 +5.7526519651321575e-03
-8.9999999999999991e-01 +8.1529770566218822e+00 +0.0000000000000000e+00 -8.9999999961007471e-01 -2.9789583407481036e-02 -5.6512609642224110e-01 +5.7524569340415442e-03
-9.9999999999999989e-01 +8.1529716748297751e+00 +0.0000000000000000e+00 -9.9999999946512252e-01 -2.9789742706476250e-02 -5.6512686951925561e-01 +5.7522578165536123e-03
-1.0999999999999999e+00 +8.1529657265293256e+00 +0.0000000000000000e+00 -1.0999999992880773e+00 -2.9789896196556771e-02 -5.6512764982826391e-01 +5.7520547149919480e-03
-1.2000000000000000e+00 +8.1529592117197520e+00 +0.0000000000000000e+00 -1.1999999990757300e+00 -2.9790043580661108e-02 -5.6512843626476372e-01 +5.7518477316820258e-03
-1.3000000000000000e+00 +8.1529521304002657e+00 +0.0000000000000000e+00 -1.2999999988248707e+00 -2.9790184561722700e-02 -5.6512922774425645e-01 +5.7516369689515189e-03
-1.4000000000000001e+00 +8.1529444825700725e+00 +0.0000000000000000e+00 -1.3999999985322904e+00 -2.9790318842669881e-02 -5.6513002318224337e-01 +5.7514225291306073e-03
-1.5000000000000002e+00 +8.1529362682283768e+00 +0.0000000000000000e+00 -1.4999999981947796e+00 -2.9790446126425976e-02 -5.6513082149422644e-01 +5.7512045145523194e-03
-1.6000000000000003e+00 +8.1529274873743773e+00 +0.0000000000000000e+00 -1.5999999978091288e+00 -2.9790566115909242e-02 -5.6513162159570429e-01 +5.7509830275528301e-03
-1.7000000000000004e+00 +8.1529181400072730e+00 +0.0000000000000000e+00 -1.6999999973721287e+00 -2.9790678514032921e-02 -5.6513242240217176e-01 +5.7507581704717963e-03
-1.8000000000000005e+00 +8.1529082261262626e+00 +0.0000000000000000e+00 -1.7999999968805698e+00 -2.9790783023705272e-02 -5.6513322282911782e-01 +5.7505300456526676e-03
-1.9000000000000006e+00 +8.1528977457305434e+00 +0.0000000000000000e+00 -1.8999999963312426e+00 -2.9790879347829521e-02 -5.6513402179202310e-01 +5.7502987554430042e-03
-2.0000000000000004e+00 +8.1528866988193140e+00 +0.0000000000000000e+00 -1.9999999957209376e+00 -2.9790967189303963e-02 -5.6513481820635936e-01 +5.7500644021948053e-03
-2.1000000000000005e+00 +8.1528750853917771e+00 +0.0000000000000000e+00 -2.0999999950464452e+00 -2.9791046356952455e-02 -5.6513561112321897e-01 +5.7498270668863913e-03
-2.2000000000000006e+00 +8.1528629054471384e+00 +0.0000000000000000e+00 -2.1999999943045561e+00 -2.9791117083321127e-02 -5.6513640013621014e-01 +5.7495867449856358e-03
-2.3000000000000007e+00 +8.1528501589846076e+00 +0.0000000000000000e+00 -2.2999999934920607e+00 -2.9791179706896195e-02 -5.6513718497455623e-01 +5.7493434105821669e-03
