# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
-0.0000000000000000e+00 -5.9247990907304970e-01 +8.1126154052938180e+00 -9.8901653299844261e-01 -4.8655737827248643e+01 +1.4002087944375669e+04 +1.0740172296862150e+05 -6.9200940347640350e+07 
-1.0000000000000001e-01 -5.9248001280570428e-01 +8.1126257873212886e+00 -9.8147275972428460e-01 -4.9142720813000764e+01 +1.3907466022746235e+04 +1.1080813121969435e+05 -6.8963138888107523e+07 
-2.0000000000000001e-01 -5.9248013271954680e-01 +8.1126346391668047e+00 -9.7335901969331395e-01 -4.9593948227161839e+01 +1.3806014594598642e+04 +1.1408183432592983e+05 -6.8703995284970418e+07 
-2.9999999999999999e-01 -5.9248026766585260e-01 +8.1126420797644503e+00 -9.6477814190780475e-01 -5.0011136997775800e+01 +1.3699034090922398e+04 +1.1722497865775133e+05 -6.8427420133394629e+07 
-4.0000000000000002e-01 -5.9248041649593686e-01 +8.1126482280420777e+00 -9.5583295314099792e-01 -5.0396003854512081e+01 +1.3587824902059170e+04 +1.2023970940226018e+05 -6.8137323839436755e+07 
-5.0000000000000000e-01 -5.9248057806100229e-01 +8.1126532029262837e+00 -9.4662628197379317e-01 -5.0750265528195236e+01 +1.3473687442991062e+04 +1.2312817184838263e+05 -6.7837616900443241e+07 
-5.9999999999999998e-01 -5.9248075121230515e-01 +8.1126571233503579e+00 -9.3726095851139435e-01 -5.1075638937732315e+01 +1.3357922159839054e+04 +1.2589251233545387e+05 -6.7532209965244666e+07 
-6.9999999999999996e-01 -5.9248093480121344e-01 +8.1126601082422791e+00 -9.2783980949232181e-01 -5.1373840861683775e+01 +1.3241829430642756e+04 +1.2853487637379041e+05 -6.7225013346918687e+07 
-8.0000000000000004e-01 -5.9248112767888250e-01 +8.1126622765363319e+00 -9.1846566619678127e-01 -5.1646588259101804e+01 +1.3126709718194141e+04 +1.3105741044149917e+05 -6.6919937755072750e+07 
-9.0000000000000002e-01 -5.9248132869660242e-01 +8.1126637471725491e+00 -9.0924135789269644e-01 -5.1895598252521076e+01 +1.3013863448280210e+04 +1.3346226186429404e+05 -6.6620893724913694e+07 
-1.0000000000000000e+00 -5.9248153670566561e-01 +8.1126646390923991e+00 -9.0026971401151357e-01 -5.2122588016056213e+01 +1.2904591048323544e+04 +1.3575157818347673e+05 -6.6331791789604001e+07 
-1.1000000000000001e+00 -5.9248175055725749e-01 +8.1126650712451003e+00 -8.9165356603365598e-01 -5.2329274932540272e+01 +1.2800192984756331e+04 +1.3792750796133277e+05 -6.6056542666365184e+07 
-1.2000000000000000e+00 -5.9248196910271034e-01 +8.1126651625947908e+00 -8.8349574279432019e-01 -5.2517376812631241e+01 +1.2701969677886882e+04 +1.3999220208074671e+05 -6.5799056858224519e+07 
-1.3000000000000000e+00 -5.9248219119320267e-01 +8.1126650321042479e+00 -8.7589907766090935e-01 -5.2688611417884701e+01 +1.2611221636774897e+04 +1.4194781092477744e+05 -6.5563245293576822e+07 
-1.3999999999999999e+00 -5.9248241568002780e-01 +8.1126647987562492e+00 -8.6896640122328128e-01 -5.2844697070973851e+01 +1.2529249318446578e+04 +1.4379648788053051e+05 -6.5353018648423299e+07 
-1.5000000000000000e+00 -5.9248264141446116e-01 +8.1126645815404164e+00 -8.6280054638255477e-01 -5.2987352283176250e+01 +1.2457353225819963e+04 +1.4554038718104921e+05 -6.5172287816833623e+07 
-1.6000000000000001e+00 -5.9248286724774291e-01 +8.1126644994617916e+00 -8.5750434462097458e-01 -5.3118295985863313e+01 +1.2396833846302294e+04 +1.4718166517414723e+05 -6.5024963643132411e+07 
-1.7000000000000000e+00 -5.9248309203109661e-01 +8.1126646715411663e+00 -8.5318062948400752e-01 -5.3239247551755291e+01 +1.2348991706779932e+04 +1.4872248045776642e+05 -6.4914957152529038e+07 
