# trajectory
# s[mm] rx[mm] ry[mm] rz[mm] px[rad] py[rad] pz[rad]
0.0000000000000000e+00 +8.1529999999999987e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0000000000000000e+00
-1.0000000000000001e-01 +8.1529997171273436e+00 +0.0000000000000000e+00 -9.9999999999466557e-02 +5.6574528603728954e-06 +0.0000000000000000e+00 +9.9999999998399658e-01
-2.0000000000000001e-01 +8.1529988685094796e+00 +0.0000000000000000e+00 -1.9999999999573242e-01 +1.1314904180665375e-05 +0.0000000000000000e+00 +9.9999999993598643e-01
-3.0000000000000004e-01 +8.1529974541465595e+00 +0.0000000000000000e+00 -2.9999999998559695e-01 +1.6972353972775363e-05 +0.0000000000000000e+00 +9.9999999985596955e-01
-4.0000000000000002e-01 +8.1529954740387360e+00 +0.0000000000000000e+00 -3.9999999996585944e-01 +2.2629802256130166e-05 +0.0000000000000000e+00 +9.9999999974394593e-01
-5.0000000000000000e-01 +8.1529929281861584e+00 +0.0000000000000000e+00 -4.9999999993331923e-01 +2.8287249057686565e-05 +0.0000000000000000e+00 +9.9999999959991570e-01
-5.9999999999999998e-01 +8.1529898165889723e+00 +0.0000000000000000e+00 -5.9999999988477570e-01 +3.3944694411930897e-05 +0.0000000000000000e+00 +9.9999999942387874e-01
-6.9999999999999996e-01 +8.1529861392473215e+00 +0.0000000000000000e+00 -6.9999999981702810e-01 +3.9602138360879094e-05 +0.0000000000000000e+00 +9.9999999921583516e-01
-7.9999999999999993e-01 +8.1529818961613447e+00 +0.0000000000000000e+00 -7.9999999972687585e-01 +4.5259580954076778e-05 +0.0000000000000000e+00 +9.9999999897578495e-01
-8.9999999999999991e-01 +8.1529770873311733e+00 +0.0000000000000000e+00 -8.9999999961111821e-01 +5.0917022248599278e-05 +0.0000000000000000e+00 +9.9999999870372824e-01
-9.9999999999999989e-01 +8.1529717127569352e+00 +0.0000000000000000e+00 -9.9999999946655460e-01 +5.6574462309051681e-05 +0.0000000000000000e+00 +9.9999999839966491e-01
-1.0999999999999999e+00 +8.1529657724387494e+00 +0.0000000000000000e+00 -1.0999999992899843e+00 +6.2231901207568838e-05 +0.0000000000000000e+00 +9.9999999806359507e-01
-1.2000000000000000e+00 +8.1529592663767296e+00 +0.0000000000000000e+00 -1.1999999990782066e+00 +6.7889339023815409e-05 +0.0000000000000000e+00 +9.9999999769551862e-01
-1.3000000000000000e+00 +8.1529521945709789e+00 +0.0000000000000000e+00 -1.2999999988280211e+00 +7.3546775844985848e-05 +0.0000000000000000e+00 +9.9999999729543565e-01
-1.4000000000000001e+00 +8.1529445570215913e+00 +0.0000000000000000e+00 -1.3999999985362268e+00 +7.9204211765804392e-05 +0.0000000000000000e+00 +9.9999999686334617e-01
-1.5000000000000002e+00 +8.1529363537286521e+00 +0.0000000000000000e+00 -1.4999999981996233e+00 +8.4861646888525073e-05 +0.0000000000000000e+00 +9.9999999639925019e-01
-1.6000000000000003e+00 +8.1529275846922360e+00 +0.0000000000000000e+00 -1.5999999978150099e+00 +9.0519081322931643e-05 +0.0000000000000000e+00 +9.9999999590314770e-01
