# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -5.6513649757251061e-01 +7.7419643658458872e+00 -8.0031596515921133e-01 -7.1600657198659718e+01 +8.3815297871341518e+03 +1.2311672651336578e+05 -4.5328522136378050e+07 
+1.0000000000000001e-01 -5.6513640391145148e-01 +7.7419464880577804e+00 -7.9532671195458782e-01 -7.1527784744105958e+01 +8.2813561945089004e+03 +1.2289738192431573e+05 -4.4906578558206767e+07 
+2.0000000000000001e-01 -5.6513632007362491e-01 +7.7419220292909072e+00 -7.8914263279816677e-01 -7.1290597219256156e+01 +8.1644690036517313e+03 +1.2187777091319249e+05 -4.4427422502831243e+07 
+3.0000000000000004e-01 -5.6513624552784414e-01 +7.7418914446223175e+00 -7.8189802420422205e-01 -7.0898530888176111e+01 +8.0329525429975456e+03 +1.2010081836665118e+05 -4.3898698804203302e+07 
+4.0000000000000002e-01 -5.6513617974287922e-01 +7.7418551891286596e+00 -7.7372718698168863e-01 -7.0361022029288307e+01 +7.8888912077044915e+03 +1.1760944942586262e+05 -4.3328052569382153e+07 
+5.0000000000000000e-01 -5.6513612218745635e-01 +7.7418137178836952e+00 -7.6476442703947134e-01 -6.9687506841148704e+01 +7.7343694808139935e+03 +1.1444658884420262e+05 -4.2723129295566313e+07 
+5.9999999999999998e-01 -5.6513607233032004e-01 +7.7417674859510894e+00 -7.5514404807359370e-01 -6.8887421245357331e+01 +7.5714718002956824e+03 +1.1065515985463430e+05 -4.2091574254462630e+07 
+6.9999999999999996e-01 -5.6513602964017096e-01 +7.7417169483988513e+00 -7.4500035878593829e-01 -6.7970201305429242e+01 +7.4022826895865192e+03 +1.0627808657633061e+05 -4.1441033093925603e+07 
+7.9999999999999993e-01 -5.6513599358570321e-01 +7.7416625602915454e+00 -7.3446766848191580e-01 -6.6945283016488730e+01 +7.2288866773441187e+03 +1.0135829281137799e+05 -4.0779151465438820e+07 
+8.9999999999999991e-01 -5.6513596363562946e-01 +7.7416047766973604e+00 -7.2368028479087154e-01 -6.5822102493075718e+01 +7.0533682625154934e+03 +9.5938703055901482e+04 -4.0113574882517815e+07 
+9.9999999999999989e-01 -5.6513593925862737e-01 +7.7415440526847732e+00 -7.1277251918804019e-01 -6.4610095877049659e+01 +6.8778120075896459e+03 +9.0062241960710919e+04 -3.9451949129069835e+07 
+1.0999999999999999e+00 -5.6513591992337520e-01 +7.7414808433272269e+00 -7.0187868429304789e-01 -6.3318699494258674e+01 +6.7043025037024418e+03 +8.3771835269449512e+04 -3.8801920140699930e+07 
+1.2000000000000000e+00 -5.6513590509856393e-01 +7.7414156037035839e+00 -6.9113309075913842e-01 -6.1957349846554806e+01 +6.5349242980742802e+03 +7.7110409682203506e+04 -3.8171133621630363e+07 
+1.3000000000000000e+00 -5.6513589425287369e-01 +7.7413487888986916e+00 -6.8067005180217655e-01 -6.0535483643188520e+01 +6.3717619927193045e+03 +7.0120893066171324e+04 -3.7567235548119962e+07 
+1.4000000000000001e+00 -5.6513588685499483e-01 +7.7412808540086226e+00 -6.7062387985180494e-01 -5.9062537952681261e+01 +6.2169001767063628e+03 +6.2846215300077725e+04 -3.6997871836078838e+07 
+1.5000000000000002e+00 -5.6513588237365819e-01 +7.7412122541346591e+00 -6.6112888347351306e-01 -5.7547950030675274e+01 +6.0724233707926305e+03 +5.5329307262725662e+04 -3.6470688084177256e+07 
+1.6000000000000003e+00 -5.6513588027754891e-01 +7.7411434443909073e+00 -6.5231937731206890e-01 -5.6001157537839994e+01 +5.9404162145439150e+03 +4.7613102053289811e+04 -3.5993330461530186e+07 
+1.7000000000000004e+00 -5.6513588003540693e-01 +7.7410748799077425e+00 -6.4432967103952676e-01 -5.4431598651727384e+01 +5.8229632636983924e+03 +3.9740535662246672e+04 -3.5573444760887250e+07 
+1.8000000000000005e+00 -5.6513588111598956e-01 +7.7410070158258595e+00 -6.3729407332311783e-01 -5.2848711884486114e+01 +5.7221490623005220e+03 +3.1754545851798335e+04 -3.5218676733154088e+07 
+1.9000000000000006e+00 -5.6513588298807560e-01 +7.7409403073005674e+00 -6.3134689113163800e-01 -5.1261936220703006e+01 +5.6400581301913408e+03 +2.3698072969686713e+04 -3.4936672032151453e+07 
+2.0000000000000004e+00 -5.6513588512045387e-01 +7.7408752095089328e+00 -6.2662243199239087e-01 -4.9680711318823192e+01 +5.5787750098313627e+03 +1.5614061068368890e+04 -3.4735076444862418e+07 
+2.1000000000000005e+00 -5.6513588717642693e-01 +7.7408121220673110e+00 -6.2321811993994125e-01 -4.8114040888034978e+01 +5.5397842381038317e+03 +7.5448524425278110e+03 -3.4619277436156742e+07 
+2.2000000000000006e+00 -5.6513588959805749e-01 +7.7407512168371806e+00 -6.2108297239778698e-01 -4.6569192382096738e+01 +5.5221621913676290e+03 -4.6880098926020565e+02 -3.4585611340177707e+07 
+2.3000000000000007e+00 -5.6513589302232803e-01 +7.7406926073663547e+00 -6.2012867634157309e-01 -4.5053001829183103e+01 +5.5243810729379575e+03 -8.3863359540133388e+03 -3.4628147458752476e+07 
+2.4000000000000008e+00 -5.6513589808624776e-01 +7.7406364071942813e+00 -6.2026691553642077e-01 -4.3572304986681296e+01 +5.5449130328770161e+03 -1.6167190806859004e+04 -3.4740954867980234e+07 
+2.5000000000000009e+00 -5.6513590542684788e-01 +7.7405827298693115e+00 -6.2140937083192338e-01 -4.2133937865112372e+01 +5.5822301720923706e+03 -2.3770802412151341e+04 -3.4918102435548231e+07 
+2.6000000000000010e+00 -5.6513591568116250e-01 +7.7405316889307763e+00 -6.2346772240414883e-01 -4.0744736192519788e+01 +5.6348045847521071e+03 -3.1156609269741326e+04 -3.5153659022987925e+07 
+2.7000000000000011e+00 -5.6513592948628244e-01 +7.7404833979153267e+00 -6.2635364347856093e-01 -3.9411535593131013e+01 +5.7011082429014832e+03 -3.8284050485726868e+04 -3.5441692947938323e+07 
+2.8000000000000012e+00 -5.6513594747930895e-01 +7.7404379703561643e+00 -6.2997880536449069e-01 -3.8141171562014719e+01 +5.7796130894220287e+03 -4.5112565898190391e+04 -3.5776272422330007e+07 
+2.9000000000000012e+00 -5.6513597029735563e-01 +7.7403955197821368e+00 -6.3425487796094981e-01 -3.6940479432389864e+01 +5.8687910501354336e+03 -5.1601596272959076e+04 -3.6151465614121601e+07 
+3.0000000000000013e+00 -5.6513599857758723e-01 +7.7403561597125572e+00 -6.3909352374644446e-01 -3.5816294229854911e+01 +5.9671139168327436e+03 -5.7710584118401850e+04 -3.6561340089061119e+07 
+3.1000000000000014e+00 -5.6513603295716897e-01 +7.7403200036661097e+00 -6.4440640488583645e-01 -3.4775450911549740e+01 +6.0730534842274574e+03 -6.3398972329774966e+04 -3.6999963464612566e+07 
+3.2000000000000015e+00 -5.6513607407334010e-01 +7.7402871651464409e+00 -6.5010517392878364e-01 -3.3824783956092659e+01 +6.1850813764643235e+03 -6.8626206532323355e+04 -3.7461402596899964e+07 
+3.3000000000000016e+00 -5.6513612256331780e-01 +7.7402577576538789e+00 -6.5610148539312918e-01 -3.2971127694875221e+01 +6.3016692642434527e+03 -7.3351733159564523e+04 -3.7939724606262326e+07 
+3.4000000000000017e+00 -5.6513617906439295e-01 +7.7402318946755502e+00 -6.6230698361615858e-01 -3.2221316017018523e+01 +6.4212886335238391e+03 -7.7535001175116398e+04 -3.8428995777449131e+07 
+3.5000000000000018e+00 -5.6513624421387243e-01 +7.7402096896901362e+00 -6.6863331043308494e-01 -3.1582182513231754e+01 +6.5424109334366676e+03 -8.1135461200646314e+04 -3.8923282267370015e+07 
+3.6000000000000019e+00 -5.6513631864909530e-01 +7.7401912561620101e+00 -6.7499210260553466e-01 -3.1060560287581612e+01 +6.6635075294267745e+03 -8.4112566640276083e+04 -3.9416649893051408e+07 
+3.7000000000000020e+00 -5.6513640300745815e-01 +7.7401767075484802e+00 -6.8129498923790310e-01 -3.0663282177120450e+01 +6.7830496543065074e+03 -8.6425772361910131e+04 -3.9903163896760233e+07 
+3.8000000000000020e+00 -5.6513649792637410e-01 +7.7401661572892824e+00 -6.8745359557150698e-01 -3.0397180427429284e+01 +6.8995084734102074e+03 -8.8034536617177888e+04 -4.0376889239122361e+07 
+3.9000000000000021e+00 -5.6513660404331467e-01 +7.7401597188096343e+00 -6.9337953906901628e-01 -3.0269086797312440e+01 +7.0113550223191123e+03 -8.8898320372647562e+04 -4.0831890339078635e+07 
+4.0000000000000018e+00 -5.6513672199575504e-01 +7.7401575055222551e+00 -6.9898443548526779e-01 -3.0285832588180522e+01 +7.1170603142857908e+03 -8.8976587154800756e+04 -4.1262231558405749e+07 
+4.1000000000000014e+00 -5.6513685223143117e-01 +7.7401595488943080e+00 -7.0419281558111757e-01 -3.0451069356061659e+01 +7.2153369130894425e+03 -8.8246083357904892e+04 -4.1662978391534679e+07 
+4.2000000000000011e+00 -5.6513699442413379e-01 +7.7401655544206909e+00 -7.0898077345371302e-01 -3.0755804264806596e+01 +7.3058203230731924e+03 -8.6752797912535199e+04 -4.2032942625169307e+07 
+4.3000000000000007e+00 -5.6513714805043880e-01 +7.7401751464004001e+00 -7.1333726924348873e-01 -3.1187894687364842e+01 +7.3883660177875363e+03 -8.4560092551694470e+04 -4.2371807562649660e+07 
+4.4000000000000004e+00 -5.6513731258689748e-01 +7.7401879491213395e+00 -7.1725126603298361e-01 -3.1735197638426101e+01 +7.4628295128347254e+03 -8.1731331024898536e+04 -4.2679256662426427e+07 
+4.5000000000000000e+00 -5.6513748750998360e-01 +7.7402035868634451e+00 -7.2071173612386707e-01 -3.2385569884291044e+01 +7.5290664833811124e+03 -7.8329878406979406e+04 -4.2954974091724090e+07 
+4.5999999999999996e+00 -5.6513767229621903e-01 +7.7402216839125151e+00 -7.2370764542219013e-01 -3.3126868338259392e+01 +7.5869324647679423e+03 -7.4419098819154780e+04 -4.3198643293417513e+07 
+4.6999999999999993e+00 -5.6513786642198882e-01 +7.7402418645340507e+00 -7.2622797708006759e-01 -3.3946949292611563e+01 +7.6362833054294888e+03 -7.0062359896969137e+04 -4.3409949148654111e+07 
+4.7999999999999989e+00 -5.6513806936369437e-01 +7.7402637529965679e+00 -7.2826171124635897e-01 -3.4833669105195703e+01 +7.6769747736342260e+03 -6.5323028783736816e+04 -4.3588576084768675e+07 
+4.8999999999999986e+00 -5.6513828059767390e-01 +7.7402869735582867e+00 -7.2979783578254720e-01 -3.5774883817454231e+01 +7.7088627647790481e+03 -6.0264474320111338e+04 -4.3734209068154804e+07 
+4.9999999999999982e+00 -5.6513849960020357e-01 +7.7403111504705358e+00 -7.3082534629255325e-01 -3.6758449234850687e+01 +7.7318033026708963e+03 -5.4950066626934953e+04 -4.3846533612195060e+07 
+5.0999999999999979e+00 -5.6513872584753644e-01 +7.7403359079766405e+00 -7.3133324072763339e-01 -3.7772220910130841e+01 +7.7456524313308555e+03 -4.9443177153332246e+04 -4.3925235246444479e+07 
+5.1999999999999975e+00 -5.6513895881585441e-01 +7.7403608703206617e+00 -7.3131052547084652e-01 -3.8804054388866739e+01 +7.7502663297608542e+03 -4.3807177268548956e+04 -4.3970000058055282e+07 
+5.2999999999999972e+00 -5.6513919798125589e-01 +7.7403856617282374e+00 -7.3074621699515352e-01 -3.9841804660985375e+01 +7.7455013450764491e+03 -3.8105441415422560e+04 -4.3980514854889147e+07 
+5.3999999999999968e+00 -5.6513944281981932e-01 +7.7404099064271765e+00 -7.2962933342496161e-01 -4.0873326753769952e+01 +7.7312138255251639e+03 -3.2401343679763551e+04 -4.3956466350764699e+07 
+5.4999999999999964e+00 -5.6513969280752463e-01 +7.7404332286284809e+00 -7.2794890586208938e-01 -4.1886475173174468e+01 +7.7072603455133431e+03 -2.6758261056137981e+04 -4.3897542261568226e+07 
+5.5999999999999961e+00 -5.6513994742030949e-01 +7.7404552525446313e+00 -7.2569396935220376e-01 -4.2869104445247046e+01 +7.6734975194047420e+03 -2.1239570249244323e+04 -4.3803430379803523e+07 
+5.6999999999999957e+00 -5.6514020613403126e-01 +7.7404756023749393e+00 -7.2285356886718388e-01 -4.3809068689228340e+01 +7.6297821231257121e+03 -1.5908650178007876e+04 -4.3673819173932828e+07 
+5.7999999999999954e+00 -5.6514046842447241e-01 +7.7404939023117381e+00 -7.1941675814502037e-01 -4.4694221791882697e+01 +7.5759710651964797e+03 -1.0828880949306289e+04 -4.3508397628899887e+07 
+5.8999999999999950e+00 -5.6514073376732876e-01 +7.7405097765377411e+00 -7.1537260175286144e-01 -4.5512417337060675e+01 +7.5119214321050913e+03 -6.0636442573972190e+03 -4.3306855480454862e+07 
+5.9999999999999947e+00 -5.6514100163823044e-01 +7.7405228492303397e+00 -7.1071017126808556e-01 -4.6251508734328254e+01 +7.4374904021079110e+03 -1.6763226381980519e+03 -4.3068882765062183e+07 
+6.0999999999999943e+00 -5.6514127154678417e-01 +7.7405328338165731e+00 -7.0542641173485965e-01 -4.6901865405231270e+01 +7.3526203317399631e+03 +2.2821465224581311e+03 -4.2794222884316005e+07 
+6.1999999999999940e+00 -5.6514154315161635e-01 +7.7405398032202299e+00 -6.9955156041951827e-01 -4.7463652750227972e+01 +7.2576580731908189e+03 +5.8077133858216921e+03 -4.2483140367595188e+07 
+6.2999999999999936e+00 -5.6514181615152714e-01 +7.7405439211070899e+00 -6.9312468527443427e-01 -4.7939425926411914e+01 +7.1530679118277212e+03 +8.9073487835021861e+03 -4.2136104647254907e+07 
+6.3999999999999932e+00 -5.6514209024533935e-01 +7.7405453511508577e+00 -6.8618485369768867e-01 -4.8331740315679333e+01 +7.0393141363098803e+03 +1.1588024201174998e+04 -4.1753585182981774e+07 
+6.4999999999999929e+00 -5.6514236513186500e-01 +7.7405442570508773e+00 -6.7877113661104160e-01 -4.8643152088434618e+01 +6.9168611162462221e+03 +1.3856715249098557e+04 -4.1336051839957662e+07 
+6.5999999999999925e+00 -5.6514264050993135e-01 +7.7405408025203792e+00 -6.7092260432259876e-01 -4.8876217846001630e+01 +6.7861732198508971e+03 +1.5720399515134157e+04 -4.0883974487931468e+07 
+6.6999999999999922e+00 -5.6514291607840339e-01 +7.7405351512944796e+00 -6.6267832503783697e-01 -4.9033494863818603e+01 +6.6477147920009302e+03 +1.7186057982485014e+04 -4.0397822911160849e+07 
+6.7999999999999918e+00 -5.6514319153611703e-01 +7.7405274671252062e+00 -6.5407737177329928e-01 -4.9117540943418675e+01 +6.5019502786115299e+03 +1.8260674130273164e+04 -3.9878067383490264e+07 
+6.8999999999999915e+00 -5.6514346658193870e-01 +7.7405179137870155e+00 -6.4515881712530998e-01 -4.9130914577390037e+01 +6.3493441412039820e+03 +1.8951234883340232e+04 -3.9325178296644069e+07 
+6.9999999999999911e+00 -5.6514374091476149e-01 +7.7405066550774126e+00 -6.3596173147295898e-01 -4.9076174968980787e+01 +6.1903608074818239e+03 +1.9264730702630408e+04 -3.8739625884234212e+07 
+7.0999999999999908e+00 -5.6514401423346639e-01 +7.7404938548141136e+00 -6.2652518982928906e-01 -4.8955881954186978e+01 +6.0254648150573912e+03 +1.9208155117622402e+04 -3.8121880941544890e+07 
+7.1999999999999904e+00 -5.6514428623696178e-01 +7.7404796768374862e+00 -6.1688826559865007e-01 -4.8772596064884219e+01 +5.8551206856053832e+03 +1.8788505049634266e+04 -3.7472414207028478e+07 
+7.2999999999999901e+00 -5.6514455662416629e-01 +7.7404642850134779e+00 -6.0709003395077599e-01 -4.8528878632316740e+01 +5.6797929959650146e+03 +1.8012781434095625e+04 -3.6791696718342446e+07 
+7.3999999999999897e+00 -5.6514482509403241e-01 +7.7404478432379156e+00 -5.9716956787497755e-01 -4.8227291895574552e+01 +5.4999462977125531e+03 +1.6887989780927452e+04 -3.6080199415071934e+07 
+7.4999999999999893e+00 -5.6514509134550661e-01 +7.7404305154206163e+00 -5.8716594391964894e-01 -4.7870398557548462e+01 +5.3160452304418131e+03 +1.5421137617781415e+04 -3.5338393687798090e+07 
+7.5999999999999890e+00 -5.6514535507756702e-01 +7.7404124655058419e+00 -5.7711823738931267e-01 -4.7460762374216188e+01 +5.1285544309566312e+03 +1.3619237875333360e+04 -3.4566750947143629e+07 
+7.6999999999999886e+00 -5.6514561598920932e-01 +7.7403938574668247e+00 -5.6706552422812329e-01 -4.7000947995466852e+01 +4.9379385701336632e+03 +1.1489307933923312e+04 -3.3765742801964670e+07 
+7.7999999999999883e+00 -5.6514587377943348e-01 +7.7403748552984810e+00 -5.5704688280885617e-01 -4.6493520757228012e+01 +4.7446623867104281e+03 +9.0383683984758281e+03 -3.2935841217596993e+07 
+7.8999999999999879e+00 -5.6514612814730492e-01 +7.7403556230310970e+00 -5.4710138613030823e-01 -4.5941047087478161e+01 +4.5491905399307634e+03 +6.2734454615116811e+03 -3.2077517818029433e+07 
+7.9999999999999876e+00 -5.6514637879184082e-01 +7.7403363247196459e+00 -5.3726811602306801e-01 -4.5346094174972464e+01 +4.3519878792795125e+03 +3.2015686430854598e+03 -3.1191245191172782e+07 
+8.0999999999999872e+00 -5.6514662556737094e-01 +7.7403171428507767e+00 -5.2758940624135575e-01 -4.4712540083773412e+01 +4.1536785149860689e+03 -1.6207174685383930e+02 -3.0278755140713882e+07 
