# trajectory
# s[mm] rx[mm] ry[mm] rz[mm] px[rad] py[rad] pz[rad]
0.0000000000000000e+00 +7.7000000000000002e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0000000000000000e+00
1.0000000000000001e-01 +7.6999997171732959e+00 +0.0000000000000000e+00 +9.9999999999466738e-02 -5.6565340882174282e-06 +0.0000000000000000e+00 +9.9999999998400180e-01
2.0000000000000001e-01 +7.6999988686931813e+00 +0.0000000000000000e+00 +1.9999999999573381e-01 -1.1313068223676276e-05 +0.0000000000000000e+00 +9.9999999993600719e-01
3.0000000000000004e-01 +7.6999974545596483e+00 +0.0000000000000000e+00 +2.9999999998560162e-01 -1.6969602452424193e-05 +0.0000000000000000e+00 +9.9999999985601629e-01
4.0000000000000002e-01 +7.6999954747726864e+00 +0.0000000000000000e+00 +3.9999999996587055e-01 -2.2626136819206528e-05 +0.0000000000000000e+00 +9.9999999974402898e-01
5.0000000000000000e-01 +7.6999929293322786e+00 +0.0000000000000000e+00 +4.9999999993334088e-01 -2.8282671367466342e-05 +0.0000000000000000e+00 +9.9999999960004526e-01
5.9999999999999998e-01 +7.6999898182384054e+00 +0.0000000000000000e+00 +5.9999999988481301e-01 -3.3939206139344426e-05 +0.0000000000000000e+00 +9.9999999942406514e-01
6.9999999999999996e-01 +7.6999861414910420e+00 +0.0000000000000000e+00 +6.9999999981708738e-01 -3.9595741175679346e-05 +0.0000000000000000e+00 +9.9999999921608862e-01
7.9999999999999993e-01 +7.6999818990901598e+00 +0.0000000000000000e+00 +7.9999999972696423e-01 -4.5252276516007513e-05 +0.0000000000000000e+00 +9.9999999897611569e-01
8.9999999999999991e-01 +7.6999770910357270e+00 +0.0000000000000000e+00 +8.9999999961124399e-01 -5.0908812198563241e-05 +0.0000000000000000e+00 +9.9999999870414635e-01
9.9999999999999989e-01 +7.6999717173277071e+00 +0.0000000000000000e+00 +9.9999999946672702e-01 -5.6565348260278862e-05 +0.0000000000000000e+00 +9.9999999840018061e-01
1.0999999999999999e+00 +7.6999657779660611e+00 +0.0000000000000000e+00 +1.0999999992902136e+00 -6.2221884736909453e-05 +0.0000000000000000e+00 +9.9999999806421846e-01
1.2000000000000000e+00 +7.6999592729507453e+00 +0.0000000000000000e+00 +1.1999999990785042e+00 -6.7878421664403850e-05 +0.0000000000000000e+00 +9.9999999769625991e-01
1.3000000000000000e+00 +7.6999522022817120e+00 +0.0000000000000000e+00 +1.2999999988283990e+00 -7.3534959080275543e-05 +0.0000000000000000e+00 +9.9999999729630484e-01
1.4000000000000001e+00 +7.6999445659589112e+00 +0.0000000000000000e+00 +1.3999999985366987e+00 -7.9191497023727264e-05 +0.0000000000000000e+00 +9.9999999686435337e-01
1.5000000000000002e+00 +7.6999363639822880e+00 +0.0000000000000000e+00 +1.4999999982002032e+00 -8.4848035535650917e-05 +0.0000000000000000e+00 +9.9999999640040538e-01
1.6000000000000003e+00 +7.6999275963517837e+00 +0.0000000000000000e+00 +1.5999999978157131e+00 -9.0504574658627446e-05 +0.0000000000000000e+00 +9.9999999590446098e-01
1.7000000000000004e+00 +7.6999182630673344e+00 +0.0000000000000000e+00 +1.6999999973800288e+00 -9.6161114436926735e-05 +0.0000000000000000e+00 +9.9999999537652007e-01
1.8000000000000005e+00 +7.6999083641288726e+00 +0.0000000000000000e+00 +1.7999999968899505e+00 -1.0181765491650746e-04 +0.0000000000000000e+00 +9.9999999481658264e-01
1.9000000000000006e+00 +7.6998978995363263e+00 +0.0000000000000000e+00 +1.8999999963422787e+00 -1.0747419614501690e-04 +0.0000000000000000e+00 +9.9999999422464869e-01
2.0000000000000004e+00 +7.6998868692896174e+00 +0.0000000000000000e+00 +1.9999999957338137e+00 -1.1313073817179075e-04 +0.0000000000000000e+00 +9.9999999360071812e-01
2.1000000000000005e+00 +7.6998752733886633e+00 +0.0000000000000000e+00 +2.0999999950613559e+00 -1.1878728104774153e-04 +0.0000000000000000e+00 +9.9999999294479103e-01
2.2000000000000006e+00 +7.6998631118333778e+00 +0.0000000000000000e+00 +2.1999999943217055e+00 -1.2444382482413330e-04 +0.0000000000000000e+00 +9.9999999225686731e-01
2.3000000000000007e+00 +7.6998503846236668e+00 +0.0000000000000000e+00 +2.2999999935116628e+00 -1.3010036955135649e-04 +0.0000000000000000e+00 +9.9999999153694696e-01
2.4000000000000008e+00 +7.6998370917594334e+00 +0.0000000000000000e+00 +2.3999999926280284e+00 -1.3575691527881669e-04 +0.0000000000000000e+00 +9.9999999078502999e-01
2.5000000000000009e+00 +7.6998232332405756e+00 +0.0000000000000000e+00 +2.4999999916676026e+00 -1.4141346205493471e-04 +0.0000000000000000e+00 +9.9999999000111639e-01
2.6000000000000010e+00 +7.6998088090669858e+00 +0.0000000000000000e+00 +2.5999999906271851e+00 -1.4707000992714676e-04 +0.0000000000000000e+00 +9.9999998918520605e-01
2.7000000000000011e+00 +7.6997938192385522e+00 +0.0000000000000000e+00 +2.6999999895035769e+00 -1.5272655894190456e-04 +0.0000000000000000e+00 +9.9999998833729908e-01
2.8000000000000012e+00 +7.6997782637551584e+00 +0.0000000000000000e+00 +2.7999999882935782e+00 -1.5838310914467556e-04 +0.0000000000000000e+00 +9.9999998745739538e-01
2.9000000000000012e+00 +7.6997621426166827e+00 +0.0000000000000000e+00 +2.8999999869939894e+00 -1.6403966057994309e-04 +0.0000000000000000e+00 +9.9999998654549482e-01
3.0000000000000013e+00 +7.6997454558229999e+00 +0.0000000000000000e+00 +2.9999999856016109e+00 -1.6969621329120658e-04 +0.0000000000000000e+00 +9.9999998560159753e-01
3.1000000000000014e+00 +7.6997282033739802e+00 +0.0000000000000000e+00 +3.0999999841132424e+00 -1.7535276732102222e-04 +0.0000000000000000e+00 +9.9999998462570339e-01
3.2000000000000015e+00 +7.6997103852694897e+00 +0.0000000000000000e+00 +3.1999999825256848e+00 -1.8100932271144759e-04 +0.0000000000000000e+00 +9.9999998361781239e-01
3.3000000000000016e+00 +7.6996920015093906e+00 +0.0000000000000000e+00 +3.2999999808357385e+00 -1.8666587950448612e-04 +0.0000000000000000e+00 +9.9999998257792455e-01
3.4000000000000017e+00 +7.6996730520935408e+00 +0.0000000000000000e+00 +3.3999999790402033e+00 -1.9232243774212730e-04 +0.0000000000000000e+00 +9.9999998150603975e-01
3.5000000000000018e+00 +7.6996535370217929e+00 +0.0000000000000000e+00 +3.4999999771358801e+00 -1.9797899746634638e-04 +0.0000000000000000e+00 +9.9999998040215798e-01
3.6000000000000019e+00 +7.6996334562939968e+00 +0.0000000000000000e+00 +3.5999999751195686e+00 -2.0363555871910413e-04 +0.0000000000000000e+00 +9.9999997926627926e-01
