# trajectory
# s[mm] rx[mm] ry[mm] rz[mm] px[rad] py[rad] pz[rad]
0.0000000000000000e+00 +8.1530000000000094e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0000000000000000e+00
1.0000000000000001e-01 +8.1529997159377707e+00 +0.0000000000000000e+00 +1.0008006405070299e-01 -5.6766695602783002e-06 +0.0000000000000000e+00 +9.9999999998388800e-01
2.0000000000000001e-01 +8.1529988637557800e+00 +0.0000000000000000e+00 +2.0016012809818201e-01 -1.1353339120373701e-05 +0.0000000000000000e+00 +9.9999999993555100e-01
2.9999999999999999e-01 +8.1529974434524792e+00 +0.0000000000000000e+00 +3.0024019213920999e-01 -1.7030008680103201e-05 +0.0000000000000000e+00 +9.9999999985498900e-01
4.0000000000000002e-01 +8.1529954550242092e+00 +0.0000000000000000e+00 +4.0032025617056399e-01 -2.2706678239283901e-05 +0.0000000000000000e+00 +9.9999999974220299e-01
5.0000000000000000e-01 +8.1529928984782600e+00 +0.0000000000000000e+00 +5.0040032018901703e-01 -2.8383347797732901e-05 +0.0000000000000000e+00 +9.9999999959719299e-01
5.9999999999999998e-01 +8.1529897738146193e+00 +0.0000000000000000e+00 +6.0048038419134497e-01 -3.4060017355267298e-05 +0.0000000000000000e+00 +9.9999999941995799e-01
6.9999999999999996e-01 +8.1529860810223909e+00 +0.0000000000000000e+00 +7.0056044817432195e-01 -3.9736686911704099e-05 +0.0000000000000000e+00 +9.9999999921049798e-01
8.0000000000000004e-01 +8.1529818201124709e+00 +0.0000000000000000e+00 +8.0064051213472498e-01 -4.5413356466860397e-05 +0.0000000000000000e+00 +9.9999999896881397e-01
9.0000000000000002e-01 +8.1529769910812302e+00 +0.0000000000000000e+00 +9.0072057606932698e-01 -5.1090026020553300e-05 +0.0000000000000000e+00 +9.9999999869490497e-01
1.0000000000000000e+00 +8.1529715939250291e+00 +0.0000000000000000e+00 +1.0008006399749001e+00 -5.6766695572599801e-05 +0.0000000000000000e+00 +9.9999999838877096e-01
1.1000000000000001e+00 +8.1529656286511507e+00 +0.0000000000000000e+00 +1.1008807038482300e+00 -6.2443365122817097e-05 +0.0000000000000000e+00 +9.9999999805041295e-01
1.2000000000000000e+00 +8.1529590952522994e+00 +0.0000000000000000e+00 +1.2009607676860801e+00 -6.8120034671022094e-05 +0.0000000000000000e+00 +9.9999999767983005e-01
1.3000000000000000e+00 +8.1529519937357708e+00 +0.0000000000000000e+00 +1.3010408314852300e+00 -7.3796704217032001e-05 +0.0000000000000000e+00 +9.9999999727702304e-01
1.3999999999999999e+00 +8.1529443240979198e+00 +0.0000000000000000e+00 +1.4011208952424601e+00 -7.9473373760663806e-05 +0.0000000000000000e+00 +9.9999999684199103e-01
1.5000000000000000e+00 +8.1529360863350995e+00 +0.0000000000000000e+00 +1.5012009589545301e+00 -8.5150043301734698e-05 +0.0000000000000000e+00 +9.9999999637473502e-01
1.6000000000000001e+00 +8.1529272804509691e+00 +0.0000000000000000e+00 +1.6012810226182299e+00 -9.0826712840061597e-05 +0.0000000000000000e+00 +9.9999999587525401e-01
1.7000000000000000e+00 +8.1529179064491508e+00 +0.0000000000000000e+00 +1.7013610862303301e+00 -9.6503382375461597e-05 +0.0000000000000000e+00 +9.9999999534354900e-01
1.8000000000000000e+00 +8.1529079643223703e+00 +0.0000000000000000e+00 +1.8014411497875999e+00 -1.0218005190775200e-04 +0.0000000000000000e+00 +9.9999999477961798e-01
1.8999999999999999e+00 +8.1528974540779000e+00 +0.0000000000000000e+00 +1.9015212132868200e+00 -1.0785672143674900e-04 +0.0000000000000000e+00 +9.9999999418346397e-01
2.0000000000000000e+00 +8.1528863757084800e+00 +0.0000000000000000e+00 +2.0016012767247702e+00 -1.1353339096227101e-04 +0.0000000000000000e+00 +9.9999999355508495e-01
2.1000000000000001e+00 +8.1528747292177304e+00 +0.0000000000000000e+00 +2.1016813400982199e+00 -1.1921006048413500e-04 +0.0000000000000000e+00 +9.9999999289448105e-01
2.2000000000000002e+00 +8.1528625146056601e+00 +0.0000000000000000e+00 +2.2017614034039301e+00 -1.2488673000215700e-04 +0.0000000000000000e+00 +9.9999999220165203e-01
2.2999999999999998e+00 +8.1528497318759001e+00 +0.0000000000000000e+00 +2.3018414666387002e+00 -1.3056339951615401e-04 +0.0000000000000000e+00 +9.9999999147659901e-01
2.3999999999999999e+00 +8.1528363810211903e+00 +0.0000000000000000e+00 +2.4019215297993002e+00 -1.3624006902594399e-04 +0.0000000000000000e+00 +9.9999999071932200e-01
2.5000000000000000e+00 +8.1528224620451493e+00 +0.0000000000000000e+00 +2.5020015928824901e+00 -1.4191673853134400e-04 +0.0000000000000000e+00 +9.9999998992981998e-01
2.6000000000000001e+00 +8.1528079749477893e+00 +0.0000000000000000e+00 +2.6020816558850601e+00 -1.4759340803217099e-04 +0.0000000000000000e+00 +9.9999998910809296e-01
2.7000000000000002e+00 +8.1527929197291105e+00 +0.0000000000000000e+00 +2.7021617188037701e+00 -1.5327007752824099e-04 +0.0000000000000000e+00 +9.9999998825414205e-01
2.7999999999999998e+00 +8.1527772963891003e+00 +0.0000000000000000e+00 +2.8022417816354102e+00 -1.5894674701937201e-04 +0.0000000000000000e+00 +9.9999998736796603e-01
2.8999999999999999e+00 +8.1527611049277802e+00 +0.0000000000000000e+00 +2.9023218443767500e+00 -1.6462341650538199e-04 +0.0000000000000000e+00 +9.9999998644956500e-01
3.0000000000000000e+00 +8.1527443453451305e+00 +0.0000000000000000e+00 +3.0024019070245598e+00 -1.7030008598608600e-04 +0.0000000000000000e+00 +9.9999998549893998e-01
3.1000000000000001e+00 +8.1527270176411495e+00 +0.0000000000000000e+00 +3.1024819695756198e+00 -1.7597675546130300e-04 +0.0000000000000000e+00 +9.9999998451609096e-01
3.2000000000000002e+00 +8.1527091218158603e+00 +0.0000000000000000e+00 +3.2025620320267101e+00 -1.8165342493084899e-04 +0.0000000000000000e+00 +9.9999998350101604e-01
3.2999999999999998e+00 +8.1526906578692397e+00 +0.0000000000000000e+00 +3.3026420943745900e+00 -1.8733009439454100e-04 +0.0000000000000000e+00 +9.9999998245371802e-01
3.3999999999999999e+00 +8.1526716258013003e+00 +0.0000000000000000e+00 +3.4027221566160502e+00 -1.9300676385219700e-04 +0.0000000000000000e+00 +9.9999998137419399e-01
3.5000000000000000e+00 +8.1526520256120403e+00 +0.0000000000000000e+00 +3.5028022187478500e+00 -1.9868343330363300e-04 +0.0000000000000000e+00 +9.9999998026244696e-01
3.6000000000000001e+00 +8.1526318572978198e+00 +0.0000000000000000e+00 +3.6028822807667802e+00 -2.0436010274866600e-04 +0.0000000000000000e+00 +9.9999997911847405e-01
3.7000000000000002e+00 +8.1526111208659096e+00 +0.0000000000000000e+00 +3.7029623426696099e+00 -2.1003677218711401e-04 +0.0000000000000000e+00 +9.9999997794227702e-01
3.7999999999999998e+00 +8.1525898163126804e+00 +0.0000000000000000e+00 +3.8030424044531101e+00 -2.1571344161879400e-04 +0.0000000000000000e+00 +9.9999997673385499e-01
3.8999999999999999e+00 +8.1525679436344909e+00 +0.0000000000000000e+00 +3.9031224661140600e+00 -2.2139011104352200e-04 +0.0000000000000000e+00 +9.9999997549320896e-01
4.0000000000000000e+00 +8.1525455028386205e+00 +0.0000000000000000e+00 +4.0032025276492398e+00 -2.2706678046111701e-04 +0.0000000000000000e+00 +9.9999997422033804e-01
4.0999999999999996e+00 +8.1525224939177896e+00 +0.0000000000000000e+00 +4.1032825890554099e+00 -2.3274344987139401e-04 +0.0000000000000000e+00 +9.9999997291524301e-01
4.2000000000000002e+00 +8.1524989168792708e+00 +0.0000000000000000e+00 +4.2033626503293604e+00 -2.3842011927417101e-04 +0.0000000000000000e+00 +9.9999997157792297e-01
4.2999999999999998e+00 +8.1524747717157897e+00 +0.0000000000000000e+00 +4.3034427114678504e+00 -2.4409678866926500e-04 +0.0000000000000000e+00 +9.9999997020837805e-01
