# trajectory
# s[mm] rx[mm] ry[mm] rz[mm] px[rad] py[rad] pz[rad]
0.0000000000000000e+00 +8.1529999999999987e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0000000000000000e+00
-1.0000000000000001e-01 +8.1529997166766002e+00 +0.0000000000000000e+00 -9.9999999999464836e-02 +5.6664686829905487e-06 +0.0000000000000000e+00 +9.9999999998394562e-01
-2.0000000000000001e-01 +8.1529988667061168e+00 +0.0000000000000000e+00 -1.9999999999571880e-01 +1.1332941721906015e-05 +0.0000000000000000e+00 +9.9999999993578226e-01
-3.0000000000000004e-01 +8.1529974500881099e+00 +0.0000000000000000e+00 -2.9999999998555099e-01 +1.6999419166232714e-05 +0.0000000000000000e+00 +9.9999999985550991e-01
-4.0000000000000002e-01 +8.1529954668221354e+00 +0.0000000000000000e+00 -3.9999999996575047e-01 +2.2665901058654753e-05 +0.0000000000000000e+00 +9.9999999974312848e-01
-5.0000000000000000e-01 +8.1529929169077491e+00 +0.0000000000000000e+00 -4.9999999993310640e-01 +2.8332387435054110e-05 +0.0000000000000000e+00 +9.9999999959863795e-01
-5.9999999999999998e-01 +8.1529898003444981e+00 +0.0000000000000000e+00 -5.9999999988440778e-01 +3.3998878324510740e-05 +0.0000000000000000e+00 +9.9999999942203821e-01
-6.9999999999999996e-01 +8.1529861171319329e+00 +0.0000000000000000e+00 -6.9999999981644367e-01 +3.9665373749302659e-05 +0.0000000000000000e+00 +9.9999999921332916e-01
-7.9999999999999993e-01 +8.1529818672695971e+00 +0.0000000000000000e+00 -7.9999999972600322e-01 +4.5331873724906068e-05 +0.0000000000000000e+00 +9.9999999897251068e-01
-8.9999999999999991e-01 +8.1529770507570358e+00 +0.0000000000000000e+00 -8.9999999960987542e-01 +5.0998378259995438e-05 +0.0000000000000000e+00 +9.9999999869958278e-01
-9.9999999999999989e-01 +8.1529716675937927e+00 +0.0000000000000000e+00 -9.9999999946484941e-01 +5.6664887356443646e-05 +0.0000000000000000e+00 +9.9999999839454534e-01
-1.0999999999999999e+00 +8.1529657177794128e+00 +0.0000000000000000e+00 -1.0999999992877141e+00 +6.2331401009322086e-05 +0.0000000000000000e+00 +9.9999999805739825e-01
-1.2000000000000000e+00 +8.1529592013134398e+00 +0.0000000000000000e+00 -1.1999999990752586e+00 +6.7997919206900801e-05 +0.0000000000000000e+00 +9.9999999768814152e-01
-1.3000000000000000e+00 +8.1529521181954205e+00 +0.0000000000000000e+00 -1.2999999988242719e+00 +7.3664441930648616e-05 +0.0000000000000000e+00 +9.9999999728677502e-01
-1.4000000000000001e+00 +8.1529444684249039e+00 +0.0000000000000000e+00 -1.3999999985315432e+00 +7.9330969155233253e-05 +0.0000000000000000e+00 +9.9999999685329866e-01
-1.5000000000000002e+00 +8.1529362520014406e+00 +0.0000000000000000e+00 -1.4999999981938614e+00 +8.4997500848521510e-05 +0.0000000000000000e+00 +9.9999999638771242e-01
-1.6000000000000003e+00 +8.1529274689245863e+00 +0.0000000000000000e+00 -1.5999999978080155e+00 +9.0664036971579388e-05 +0.0000000000000000e+00 +9.9999999589001620e-01
-1.7000000000000004e+00 +8.1529181191939006e+00 +0.0000000000000000e+00 -1.6999999973707944e+00 +9.6330577478672243e-05 +0.0000000000000000e+00 +9.9999999536020989e-01
-1.8000000000000005e+00 +8.1529082028089466e+00 +0.0000000000000000e+00 -1.7999999968789873e+00 +1.0199712231726497e-04 +0.0000000000000000e+00 +9.9999999479829349e-01
-1.9000000000000006e+00 +8.1528977197692942e+00 +0.0000000000000000e+00 -1.8999999963293828e+00 +1.0766367142802212e-04 +0.0000000000000000e+00 +9.9999999420426688e-01
-2.0000000000000004e+00 +8.1528866700745208e+00 +0.0000000000000000e+00 -1.9999999957187702e+00 +1.1333022474480815e-04 +0.0000000000000000e+00 +9.9999999357813008e-01
-2.1000000000000005e+00 +8.1528750537242072e+00 +0.0000000000000000e+00 -2.0999999950439383e+00 +1.1899678219540623e-04 +0.0000000000000000e+00 +9.9999999291988295e-01
-2.2000000000000006e+00 +8.1528628707179447e+00 +0.0000000000000000e+00 -2.1999999943016761e+00 +1.2466334370942470e-04 +0.0000000000000000e+00 +9.9999999222952540e-01
-2.3000000000000007e+00 +8.1528501210553319e+00 +0.0000000000000000e+00 -2.2999999934887727e+00 +1.3032990922620311e-04 +0.0000000000000000e+00 +9.9999999150705743e-01
-2.4000000000000008e+00 +8.1528368047359692e+00 +0.0000000000000000e+00 -2.3999999926020172e+00 +1.3599647869553090e-04 +0.0000000000000000e+00 +9.9999999075247892e-01
-2.5000000000000009e+00 +8.1528229217594621e+00 +0.0000000000000000e+00 -2.4999999916381981e+00 +1.4166305207764730e-04 +0.0000000000000000e+00 +9.9999998996578987e-01
-2.6000000000000010e+00 +8.1528084721254235e+00 +0.0000000000000000e+00 -2.5999999905941045e+00 +1.4732962934324107e-04 +0.0000000000000000e+00 +9.9999998914699018e-01
-2.7000000000000011e+00 +8.1527934558334643e+00 +0.0000000000000000e+00 -2.6999999894665256e+00 +1.5299621047345035e-04 +0.0000000000000000e+00 +9.9999998829607983e-01
-2.8000000000000012e+00 +8.1527778728831990e+00 +0.0000000000000000e+00 -2.7999999882522504e+00 +1.5866279545986243e-04 +0.0000000000000000e+00 +9.9999998741305873e-01
-2.9000000000000012e+00 +8.1527617232742422e+00 +0.0000000000000000e+00 -2.8999999869480670e+00 +1.6432938430451346e-04 +0.0000000000000000e+00 +9.9999998649792676e-01
-3.0000000000000013e+00 +8.1527450070062084e+00 +0.0000000000000000e+00 -2.9999999855507653e+00 +1.6999597701988821e-04 +0.0000000000000000e+00 +9.9999998555068392e-01
-3.1000000000000014e+00 +8.1527277240787086e+00 +0.0000000000000000e+00 -3.0999999840571335e+00 +1.7566257362891980e-04 +0.0000000000000000e+00 +9.9999998457133010e-01
-3.2000000000000015e+00 +8.1527098744913520e+00 +0.0000000000000000e+00 -3.1999999824639609e+00 +1.8132917416498922e-04 +0.0000000000000000e+00 +9.9999998355986530e-01
-3.3000000000000016e+00 +8.1526914582437442e+00 +0.0000000000000000e+00 -3.2999999807680362e+00 +1.8699577867192508e-04 +0.0000000000000000e+00 +9.9999998251628941e-01
-3.4000000000000017e+00 +8.1526724753354838e+00 +0.0000000000000000e+00 -3.3999999789661484e+00 +1.9266238720400326e-04 +0.0000000000000000e+00 +9.9999998144060231e-01
-3.5000000000000018e+00 +8.1526529257661675e+00 +0.0000000000000000e+00 -3.4999999770550865e+00 +1.9832899982594632e-04 +0.0000000000000000e+00 +9.9999998033280391e-01
-3.6000000000000019e+00 +8.1526328095353815e+00 +0.0000000000000000e+00 -3.5999999750316389e+00 +2.0399561661292327e-04 +0.0000000000000000e+00 +9.9999997919289418e-01
-3.7000000000000020e+00 +8.1526121266427047e+00 +0.0000000000000000e+00 -3.6999999728925950e+00 +2.0966223765054887e-04 +0.0000000000000000e+00 +9.9999997802087304e-01
-3.8000000000000020e+00 +8.1525908770877074e+00 +0.0000000000000000e+00 -3.7999999706347434e+00 +2.1532886303488337e-04 +0.0000000000000000e+00 +9.9999997681674035e-01
-3.9000000000000021e+00 +8.1525690608699488e+00 +0.0000000000000000e+00 -3.8999999682548729e+00 +2.2099549287243176e-04 +0.0000000000000000e+00 +9.9999997558049603e-01
-4.0000000000000018e+00 +8.1525466779889797e+00 +0.0000000000000000e+00 -3.9999999657497725e+00 +2.2666212728014335e-04 +0.0000000000000000e+00 +9.9999997431213994e-01
-4.1000000000000014e+00 +8.1525237284443364e+00 +0.0000000000000000e+00 -4.0999999631162307e+00 +2.3232876638485040e-04 +0.0000000000000000e+00 +9.9999997301167198e-01
-4.2000000000000011e+00 +8.1525002122355428e+00 +0.0000000000000000e+00 -4.1999999603510361e+00 +2.3799541031709886e-04 +0.0000000000000000e+00 +9.9999997167909216e-01
-4.3000000000000007e+00 +8.1524761293621086e+00 +0.0000000000000000e+00 -4.2999999574509786e+00 +2.4366205920497958e-04 +0.0000000000000000e+00 +9.9999997031440024e-01
-4.4000000000000004e+00 +8.1524514798235330e+00 +0.0000000000000000e+00 -4.3999999544128459e+00 +2.4932871317356767e-04 +0.0000000000000000e+00 +9.9999996891759613e-01
-4.5000000000000000e+00 +8.1524262636193008e+00 +0.0000000000000000e+00 -4.4999999512334270e+00 +2.5499537234492257e-04 +0.0000000000000000e+00 +9.9999996748867970e-01
-4.5999999999999996e+00 +8.1524004807488861e+00 +0.0000000000000000e+00 -4.5999999479095113e+00 +2.6066203683808829e-04 +0.0000000000000000e+00 +9.9999996602765084e-01
-4.6999999999999993e+00 +8.1523741312117508e+00 +0.0000000000000000e+00 -4.6999999444378870e+00 +2.6632870676909353e-04 +0.0000000000000000e+00 +9.9999996453450946e-01
-4.7999999999999989e+00 +8.1523472150073459e+00 +0.0000000000000000e+00 -4.7999999408153426e+00 +2.7199538225095184e-04 +0.0000000000000000e+00 +9.9999996300925542e-01
