# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -5.6610395155069737e-01 +7.7464600250308102e+00 -2.9442266361149450e-01 -9.6775959071578619e+00 -2.6450877291267170e+02 -2.9168280602316729e+04 -1.5471848876587851e+06 
+1.0000000000000001e-01 -5.6610395363726929e-01 +7.7464600831100459e+00 -2.9442670205114246e-01 -9.6795433355210676e+00 -2.6448341240292808e+02 -2.9154273337600996e+04 -1.5471459806956251e+06 
+2.0000000000000001e-01 -5.6610395990664708e-01 +7.7464602449329725e+00 -2.9443852172623924e-01 -9.6849601252886259e+00 -2.6440154420028057e+02 -2.9115262462515755e+04 -1.5470998049078465e+06 
+3.0000000000000004e-01 -5.6610397037331117e-01 +7.7464604918838313e+00 -2.9445768202586536e-01 -9.6932082580718344e+00 -2.6425440545525908e+02 -2.9055762663659243e+04 -1.5471527587544266e+06 
+4.0000000000000002e-01 -5.6610398505174031e-01 +7.7464608053400053e+00 -2.9448374263831761e-01 -9.7036494476988171e+00 -2.6403322446343503e+02 -2.8980290776492991e+04 -1.5474113036534560e+06 
+5.0000000000000000e-01 -5.6610400395641347e-01 +7.7464611666848304e+00 -2.9451626304492640e-01 -9.7156456564126668e+00 -2.6372923821629644e+02 -2.8893361572251619e+04 -1.5479818305306861e+06 
+5.9999999999999998e-01 -5.6610402710180230e-01 +7.7464615572991775e+00 -2.9455480392604300e-01 -9.7285587414342256e+00 -2.6333365081539773e+02 -2.8799490694319338e+04 -1.5489709539141925e+06 
+6.9999999999999996e-01 -5.6610405450240253e-01 +7.7464619585628531e+00 -2.9459892220121198e-01 -9.7417505115428202e+00 -2.6283776558728925e+02 -2.8703194201091435e+04 -1.5504846258464144e+06 
+7.9999999999999993e-01 -5.6610408617267982e-01 +7.7464623518573257e+00 -2.9464817966853324e-01 -9.7545828651701605e+00 -2.6223275536323007e+02 -2.8608987312999343e+04 -1.5526296773003193e+06 
+8.9999999999999991e-01 -5.6610412212712680e-01 +7.7464627185666810e+00 -2.9470213321412636e-01 -9.7664177867697930e+00 -2.6150993038647766e+02 -2.8521384614445400e+04 -1.5555119894538319e+06 
+9.9999999999999989e-01 -5.6610416238020711e-01 +7.7464630400714176e+00 -2.9476034506020482e-01 -9.7766171423168764e+00 -2.6066045324820271e+02 -2.8444901535761350e+04 -1.5592384561773234e+06 
+1.0999999999999999e+00 -5.6610420695054031e-01 +7.7464633015985864e+00 -2.9482172340548268e-01 -9.7846702655583062e+00 -2.5969731647887664e+02 -2.8383195227210759e+04 -1.5637578839151496e+06 
+1.2000000000000000e+00 -5.6610425587361513e-01 +7.7464635036829215e+00 -2.9488253141100418e-01 -9.7905719555071542e+00 -2.5872159435260841e+02 -2.8336524636064052e+04 -1.5683809771308014e+06 
+1.3000000000000000e+00 -5.6610430918921639e-01 +7.7464636506696101e+00 -2.9493836213638724e-01 -9.7944423988192284e+00 -2.5785660889353119e+02 -2.8304306905078163e+04 -1.5722572428029131e+06 
+1.4000000000000001e+00 -5.6610436693715349e-01 +7.7464637469031992e+00 -2.9498480447771447e-01 -9.7964017239554195e+00 -2.5722579455455872e+02 -2.8285959817893046e+04 -1.5745354272131016e+06 
+1.5000000000000002e+00 -5.6610442915721859e-01 +7.7464637967279577e+00 -2.9501744967306864e-01 -9.7965700693391433e+00 -2.5695252412349026e+02 -2.8280901018365061e+04 -1.5743646938434658e+06 
+1.6000000000000003e+00 -5.6610449588920042e-01 +7.7464638044864627e+00 -2.9503189080682690e-01 -9.7950674827826436e+00 -2.5716011377284048e+02 -2.8288549017688867e+04 -1.5708946070221926e+06 
+1.7000000000000004e+00 -5.6610456717290214e-01 +7.7464637745201390e+00 -2.9502371716035813e-01 -9.7920139527414207e+00 -2.5797199250073152e+02 -2.8308322913710999e+04 -1.5632739325941817e+06 
+1.8000000000000005e+00 -5.6610464304811547e-01 +7.7464637111716508e+00 -2.9498852075093407e-01 -9.7875295092939183e+00 -2.5951150711944507e+02 -2.8339641551019973e+04 -1.5506520243807645e+06 
+1.9000000000000006e+00 -5.6610472355463581e-01 +7.7464636187805489e+00 -2.9492189269522717e-01 -9.7817340333466500e+00 -2.6190203416733021e+02 -2.8381925131769898e+04 -1.5321780121638847e+06 
+2.0000000000000004e+00 -5.6610480873226166e-01 +7.7464635016885630e+00 -2.9481942403412598e-01 -9.7747474888731514e+00 -2.6526694551826625e+02 -2.8434593277926022e+04 -1.5070010829880813e+06 
+2.1000000000000005e+00 -5.6610489860563074e-01 +7.7464633635823601e+00 -2.9467857270942110e-01 -9.7667035751298812e+00 -2.6966848391594658e+02 -2.8496826241585131e+04 -1.4747297287273093e+06 
+2.2000000000000006e+00 -5.6610499313829032e-01 +7.7464632059297642e+00 -2.9450435009137699e-01 -9.7578167327611052e+00 -2.7492140642631813e+02 -2.8566614358528666e+04 -1.4368326684556694e+06 
+2.3000000000000007e+00 -5.6610509227834571e-01 +7.7464630297344694e+00 -2.9430368828422487e-01 -9.7483276798782086e+00 -2.8077753749106830e+02 -2.8641595153645601e+04 -1.3952516848143868e+06 
+2.4000000000000008e+00 -5.6610519597390985e-01 +7.7464628360029932e+00 -2.9408351767341995e-01 -9.7384772425596289e+00 -2.8698875365674792e+02 -2.8719405219695884e+04 -1.3519281888112978e+06 
+2.5000000000000009e+00 -5.6610530417307992e-01 +7.7464626257387295e+00 -2.9385077140937416e-01 -9.7285061534161450e+00 -2.9330685410867960e+02 -2.8797681688955236e+04 -1.3088041287094520e+06 
+2.6000000000000010e+00 -5.6610541682398019e-01 +7.7464623999484425e+00 -2.9361237760242670e-01 -9.7186553092001908e+00 -2.9948377722642471e+02 -2.8874060137221102e+04 -1.2678205023441685e+06 
+2.7000000000000011e+00 -5.6610553387471418e-01 +7.7464621596388152e+00 -2.9337526863580893e-01 -9.7091656284145209e+00 -3.0527133829131378e+02 -2.8946175763895702e+04 -1.2309191738115766e+06 
+2.8000000000000012e+00 -5.6610565527340528e-01 +7.7464619058158730e+00 -2.9314637239906594e-01 -9.7002780260076662e+00 -3.1042148327917511e+02 -2.9011663577546697e+04 -1.2000410903398001e+06 
+2.9000000000000012e+00 -5.6610578096814201e-01 +7.7464616394919581e+00 -2.9293262404230319e-01 -9.6922337162168297e+00 -3.1468594987595566e+02 -2.9068155836440965e+04 -1.1771286595129718e+06 
+3.0000000000000013e+00 -5.6610591090704132e-01 +7.7464613616716367e+00 -2.9274095271629613e-01 -9.6852736177957510e+00 -3.1781664631217450e+02 -2.9113286995004783e+04 -1.1641231067666132e+06 
+3.1000000000000014e+00 -5.6610604504175477e-01 +7.7464610737605240e+00 -2.9257741683184896e-01 -9.6795809081942483e+00 -3.1962641045280952e+02 -2.9145279903106064e+04 -1.1623916385948269e+06 
+3.2000000000000015e+00 -5.6610618333911811e-01 +7.7464607777044980e+00 -2.9244438332014316e-01 -9.6750296237061377e+00 -3.2017936999123992e+02 -2.9165461983160916e+04 -1.1709477864313824e+06 
+3.3000000000000016e+00 -5.6610632577009889e-01 +7.7464604753320696e+00 -2.9234323007100227e-01 -9.6713974335606778e+00 -3.1960480521891833e+02 -2.9176120799323508e+04 -1.1881990414753710e+06 
+3.4000000000000017e+00 -5.6610647230564182e-01 +7.7464601684704162e+00 -2.9227533853859611e-01 -9.6684619437083388e+00 -3.1803190739856001e+02 -2.9179544584306899e+04 -1.2125534663147368e+06 
+3.5000000000000018e+00 -5.6610662291670655e-01 +7.7464598589530693e+00 -2.9224208796941004e-01 -9.6660009909295077e+00 -3.1558992131786908e+02 -2.9178019901246862e+04 -1.2424187831782941e+06 
+3.6000000000000019e+00 -5.6610677757423933e-01 +7.7464595486090557e+00 -2.9224485997946437e-01 -9.6637921745010509e+00 -3.1240803230212828e+02 -2.9173835628432877e+04 -1.2762030917015637e+06 
+3.7000000000000020e+00 -5.6610693624920427e-01 +7.7464592392721290e+00 -2.9228503278138318e-01 -9.6616132869531199e+00 -3.0861552007768950e+02 -2.9169279197253487e+04 -1.3123138421652992e+06 
+3.8000000000000020e+00 -5.6610709891254829e-01 +7.7464589327779469e+00 -2.9236398814628223e-01 -9.6592421559480410e+00 -3.0434156486352123e+02 -2.9166638082518773e+04 -1.3491591639691279e+06 
+3.9000000000000021e+00 -5.6610726553523083e-01 +7.7464586309619223e+00 -2.9248310575120007e-01 -9.6564565453870674e+00 -2.9971540320895627e+02 -2.9168200653154956e+04 -1.3851468033015276e+06 
+4.0000000000000018e+00 -5.6610743608820557e-01 +7.7464583356612344e+00 -2.9264376580739743e-01 -9.6530342803374918e+00 -2.9486626466092656e+02 -2.9176255012210502e+04 -1.4186845198190000e+06 
+4.1000000000000014e+00 -5.6610761056411540e-01 +7.7464580501522891e+00 -2.9284512541611052e-01 -9.6488560521131230e+00 -2.8992539146651484e+02 -2.9192279150948303e+04 -1.4484273793957632e+06 
+4.2000000000000011e+00 -5.6610778904046588e-01 +7.7464577846816942e+00 -2.9307787075731595e-01 -9.6443286322538615e+00 -2.8501803715330487e+02 -2.9213318150877582e+04 -1.4741219335764339e+06 
+4.3000000000000007e+00 -5.6610797161547743e-01 +7.7464575515591880e+00 -2.9333068410562191e-01 -9.6400197894801369e+00 -2.8026406180578795e+02 -2.9235004252933908e+04 -1.4958165590260376e+06 
+4.4000000000000004e+00 -5.6610815838737416e-01 +7.7464573630936631e+00 -2.9359224747654866e-01 -9.6364972779123939e+00 -2.7578332661703269e+02 -2.9252969625052599e+04 -1.5135596475885743e+06 
+4.5000000000000000e+00 -5.6610834945437993e-01 +7.7464572315848201e+00 -2.9385124237134497e-01 -9.6343284737198189e+00 -2.7169571412418691e+02 -2.9262849458193581e+04 -1.5273994155621203e+06 
+4.5999999999999996e+00 -5.6610854491473162e-01 +7.7464571693316113e+00 -2.9409634838629473e-01 -9.6340807554757451e+00 -2.6812115110198812e+02 -2.9260278660664175e+04 -1.5373838084229510e+06 
+4.6999999999999993e+00 -5.6610874486665252e-01 +7.7464571886302975e+00 -2.9431624750774038e-01 -9.6363213793974456e+00 -2.6517950233551272e+02 -2.9240893086817996e+04 -1.5435611767782285e+06 
+4.7999999999999989e+00 -5.6610894940837342e-01 +7.7464573017714891e+00 -2.9449962021641690e-01 -9.6416174101192560e+00 -2.6299067245889421e+02 -2.9200329877343862e+04 -1.5459796059615046e+06 
+4.8999999999999986e+00 -5.6610915863813560e-01 +7.7464575210403757e+00 -2.9463514494602672e-01 -9.6505356947311771e+00 -2.6167462224112865e+02 -2.9134227798364209e+04 -1.5446867974373878e+06 
+4.9999999999999982e+00 -5.6610937265417705e-01 +7.7464578587211275e+00 -2.9471150118493444e-01 -9.6636430565928837e+00 -2.6135128054579343e+02 -2.9038225601260052e+04 -1.5397306775453412e+06 
+5.0999999999999979e+00 -5.6610959152036822e-01 +7.7464583195491086e+00 -2.9472157784431802e-01 -9.6812161975529776e+00 -2.6207650302926368e+02 -2.8910068995916285e+04 -1.5313535503031574e+06 
+5.1999999999999975e+00 -5.6610981516461967e-01 +7.7464588774995313e+00 -2.9467453979688263e-01 -9.7022803461781173e+00 -2.6366880677258723e+02 -2.8757001168476032e+04 -1.5204378897496657e+06 
+5.2999999999999972e+00 -5.6611004348124139e-01 +7.7464594986829471e+00 -2.9458347563213011e-01 -9.7255236056689718e+00 -2.6589242058250579e+02 -2.8588918974436794e+04 -1.5079887742220589e+06 
+5.3999999999999968e+00 -5.6611027636454769e-01 +7.7464601492162322e+00 -2.9446147373491360e-01 -9.7496343349339405e+00 -2.6851157607406958e+02 -2.8415717238673689e+04 -1.4950112752947616e+06 
+5.4999999999999964e+00 -5.6611051370885634e-01 +7.7464607952150120e+00 -2.9432162118164723e-01 -9.7733008445023675e+00 -2.7129054562599430e+02 -2.8247291226732817e+04 -1.4825101757015118e+06 
+5.5999999999999961e+00 -5.6611075540845657e-01 +7.7464614028008594e+00 -2.9417701057001094e-01 -9.7952116814421242e+00 -2.7399344795910531e+02 -2.8093534340124490e+04 -1.4714913191752296e+06 
+5.6999999999999957e+00 -5.6611100135765924e-01 +7.7464619381023319e+00 -2.9404073078288273e-01 -9.8140557118136638e+00 -2.7638450375088877e+02 -2.7964337283660749e+04 -1.4629598573753836e+06 
+5.7999999999999954e+00 -5.6611125145072783e-01 +7.7464623672501096e+00 -2.9392587857079105e-01 -9.8285218586781884e+00 -2.7822772341379721e+02 -2.7869590478021775e+04 -1.4579223637047492e+06 
+5.8999999999999950e+00 -5.6611150558195145e-01 +7.7464626563785073e+00 -2.9384554688180808e-01 -9.8372992297467370e+00 -2.7928721611498588e+02 -2.7819182747896422e+04 -1.4573847625435921e+06 
+5.9999999999999947e+00 -5.6611176364560023e-01 +7.7464627716292478e+00 -2.9381283131154795e-01 -9.8390772229106762e+00 -2.7932702532470591e+02 -2.7823000659263500e+04 -1.4623534082126031e+06 
+6.0999999999999943e+00 -5.6611202557055385e-01 +7.7464626898301789e+00 -2.9383645823443177e-01 -9.8329831327770876e+00 -2.7820181659559631e+02 -2.7887552472788349e+04 -1.4733542475994865e+06 
