# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
-0.0000000000000000e+00 -5.6443084097610730e-01 +7.7310887119962750e+00 -2.9743580875278108e-01 +1.2363022227279261e+01 -4.3090648710559717e+03 -2.4668791289551926e+05 +1.5591929504719608e+07 
-1.0000000000000001e-01 -5.6443088454701473e-01 +7.7311054637513701e+00 -3.0098626686714119e-01 +1.1834796597439773e+01 -4.2355966141692124e+03 -2.4377610441698763e+05 +1.5189925033423766e+07 
-2.0000000000000001e-01 -5.6443093854595161e-01 +7.7311229488645319e+00 -3.0389227516914552e-01 +1.1308055848916808e+01 -4.1708071549222341e+03 -2.4094953452664590e+05 +1.4821424828087127e+07 
-2.9999999999999999e-01 -5.6443100285001668e-01 +7.7311411068614300e+00 -3.0617843086180407e-01 +1.0783291885013963e+01 -4.1144801061332091e+03 -2.3820362785391984e+05 +1.4486027292814177e+07 
-4.0000000000000002e-01 -5.6443107733639586e-01 +7.7311598772669310e+00 -3.0786933321702276e-01 +1.0260996625486323e+01 -4.0663990391189386e+03 -2.3553380910265798e+05 +1.4183330632767800e+07 
-5.0000000000000000e-01 -5.6443116188221265e-01 +7.7311791996015780e+00 -3.0898957941248134e-01 +9.7416620895531523e+00 -4.0263475608931512e+03 -2.3293550348768392e+05 +1.3912933215075782e+07 
-5.9999999999999998e-01 -5.6443125636463687e-01 +7.7311990133847468e+00 -3.0956376791614193e-01 +9.2257803304585977e+00 -3.9941092527840342e+03 -2.3040413643138550e+05 +1.3674433283421000e+07 
-6.9999999999999996e-01 -5.6443136066077793e-01 +7.7312192581307899e+00 -3.0961649808540215e-01 +8.7138435403417418e+00 -3.9694676783763252e+03 -2.2793513415887897e+05 +1.3467428997227933e+07 
-8.0000000000000004e-01 -5.6443147464777754e-01 +7.7312398733558849e+00 -3.0917236865967179e-01 +8.2063438479378483e+00 -3.9522064134981774e+03 -2.2552392251629505e+05 +1.3291518575767769e+07 
-9.0000000000000002e-01 -5.6443159820277788e-01 +7.7312607985724506e+00 -3.0825597892254231e-01 +7.7037734899578005e+00 -3.9421090226371057e+03 -2.2316592799979614e+05 +1.3146300184215184e+07 
-1.0000000000000000e+00 -5.6443173120292511e-01 +7.7312819732933580e+00 -3.0689192708918195e-01 +7.2066246962762364e+00 -3.9389590942367131e+03 -2.2085657710378058e+05 +1.3031372109577293e+07 
