# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -5.6485308635384746e-01 +7.7326241694965976e+00 -4.1466813140744346e-01 -2.2954357093208120e+01 +4.2574896928640210e+03 -6.2618782562848079e+04 -2.9174120187195804e+07 
+1.0000000000000001e-01 -5.6485318549885077e-01 +7.7325995645241905e+00 -4.0112798137472833e-01 -2.2646784717274670e+01 +4.0793549437913907e+03 -6.3534535248136897e+04 -2.8509260950482335e+07 
+2.0000000000000001e-01 -5.6485329916439364e-01 +7.7325766221460404e+00 -3.8728763851461684e-01 -2.2347615676267079e+01 +3.8948196078697142e+03 -6.4491244846390706e+04 -2.7804686064763397e+07 
+2.9999999999999999e-01 -5.6485342618076084e-01 +7.7325553725452396e+00 -3.7319956337093141e-01 -2.2059627160603327e+01 +3.7049075583541930e+03 -6.5470897961253388e+04 -2.7065794901909065e+07 
+4.0000000000000002e-01 -5.6485356537837239e-01 +7.7325358459184779e+00 -3.5891621214273978e-01 -2.1785596771939108e+01 +3.5106425865363540e+03 -6.6455478866266320e+04 -2.6297986440685485e+07 
+5.0000000000000000e-01 -5.6485371558753716e-01 +7.7325180724524767e+00 -3.4449004549676876e-01 -2.1528301815939550e+01 +3.3130485772168768e+03 -6.7426973689140927e+04 -2.5506660123596217e+07 
+5.9999999999999998e-01 -5.6485387563864298e-01 +7.7325020823344888e+00 -3.2997352110169026e-01 -2.1290519623655968e+01 +3.1131493563714826e+03 -6.8367368454364245e+04 -2.4697215103302229e+07 
+6.9999999999999996e-01 -5.6485404436202336e-01 +7.7324879057622429e+00 -3.1541909758222819e-01 -2.1075027829683894e+01 +2.9119687759186245e+03 -6.9258647499873114e+04 -2.3875050672099520e+07 
+8.0000000000000004e-01 -5.6485422058803070e-01 +7.7324755729246561e+00 -3.0087923512560666e-01 -2.0884603813834246e+01 +2.7105307224090134e+03 -7.0082796699356215e+04 -2.3045566297974475e+07 
+9.0000000000000002e-01 -5.6485440314706570e-01 +7.7324651140160059e+00 -2.8640638775579913e-01 -2.0722025129199885e+01 +2.5098589648728807e+03 -7.0821800905536758e+04 -2.2214160886322867e+07 
+1.0000000000000000e+00 -5.6485459086949563e-01 +7.7324565592348824e+00 -2.7205301459210507e-01 -2.0590069440541381e+01 +2.3109773773718052e+03 -7.1457644384507788e+04 -2.1386233862490907e+07 
+1.1000000000000001e+00 -5.6485478258578103e-01 +7.7324499387755123e+00 -2.5787156993328697e-01 -2.0491514296433547e+01 +2.1149097423295398e+03 -7.1972312059848031e+04 -2.0567184214188520e+07 
+1.2000000000000000e+00 -5.6485497712623345e-01 +7.7324452828369532e+00 -2.4391450999482595e-01 -2.0429137396947073e+01 +1.9226798860788590e+03 -7.2347787939381160e+04 -1.9762411157223918e+07 
+1.3000000000000000e+00 -5.6485517332128743e-01 +7.7324426216215825e+00 -2.3023428916452174e-01 -2.0405716535743380e+01 +1.7353116007774852e+03 -7.2566055471382540e+04 -1.8977313747514356e+07 
+1.3999999999999999e+00 -5.6485537000139774e-01 +7.7324419853268624e+00 -2.1688336015911031e-01 -2.0424029369357907e+01 +1.5538286544909010e+03 -7.2609098847388450e+04 -1.8217290946950417e+07 
+1.5000000000000000e+00 -5.6485556599697895e-01 +7.7324434041573706e+00 -2.0391417351836300e-01 -2.0486853766112599e+01 +1.3792547758128976e+03 -7.2458900969846945e+04 -1.7487741536466479e+07 
+1.6000000000000001e+00 -5.6485576013845851e-01 +7.7324469083202398e+00 -1.9137918180662725e-01 -2.0596967674570688e+01 +1.2126137357055379e+03 -7.2097444184814274e+04 -1.6794064510428574e+07 
+1.7000000000000000e+00 -5.6485595125630739e-01 +7.7324525280218950e+00 -1.7933083217779783e-01 -2.0757149025579906e+01 +1.0549292085731201e+03 -7.1506710854759527e+04 -1.6141658425129110e+07 
+1.8000000000000000e+00 -5.6485613818101343e-01 +7.7324602934687219e+00 -1.6782157318405089e-01 -2.0970175753242007e+01 +9.0722489624142554e+02 -7.0668683213286553e+04 -1.5535921970837459e+07 
