--- model polynom_b (rz < 0). units: [m] for length, [rad] for angle and [m^(n-1)] for polynom_b ---
 len[m]     angle[deg]     PolyB(n=0)     PolyB(n=1)     PolyB(n=2)     PolyB(n=3)     PolyB(n=4)     PolyB(n=5)     PolyB(n=6)    
 0.1250 ,  +0.40623207 ,  +3.7327e-03 ,  -8.3007e-01 ,  +1.7082e-01 ,  +4.2102e+00 ,  -6.2236e+02 ,  +3.1337e+03 ,  +1.2119e+06 , 
 0.0550 ,  +0.17963415 ,  +3.7600e-03 ,  -8.2891e-01 ,  +1.5992e-01 ,  +5.5692e+00 ,  -1.0375e+03 ,  -4.0763e+03 ,  +3.8367e+06 , 
 0.0100 ,  +0.03260439 ,  +3.7503e-03 ,  -8.2459e-01 ,  +1.3340e-01 ,  +8.0167e+00 ,  -1.2933e+03 ,  -1.7986e+04 ,  +5.1393e+06 , 
 0.0050 ,  +0.01623988 ,  +3.7394e-03 ,  -8.1721e-01 ,  +9.7235e-02 ,  +6.5567e+00 ,  -1.3099e+03 ,  -1.3255e+04 ,  +5.0122e+06 , 
 0.0050 ,  +0.01618634 ,  +3.7294e-03 ,  -8.0821e-01 ,  -4.1254e-02 ,  +7.2207e+00 ,  -1.2314e+03 ,  -1.7056e+04 ,  +4.7746e+06 , 
 0.0050 ,  +0.01615890 ,  +3.7208e-03 ,  -8.0234e-01 ,  -1.5645e-01 ,  +8.9841e+00 ,  -1.2091e+03 ,  -2.1978e+04 ,  +4.5013e+06 , 
 0.0050 ,  +0.01618220 ,  +3.7214e-03 ,  -8.0586e-01 ,  -9.0656e-02 ,  +7.4968e+00 ,  -1.1457e+03 ,  -1.5926e+04 ,  +4.2083e+06 , 
 0.0100 ,  +0.03253671 ,  +3.7277e-03 ,  -8.1836e-01 ,  +8.2539e-02 ,  +8.9297e+00 ,  -1.1090e+03 ,  -2.3591e+04 ,  +4.1831e+06 , 
 0.0100 ,  +0.03269244 ,  +3.7310e-03 ,  -8.2590e-01 ,  +1.2682e-01 ,  +9.9424e+00 ,  -1.1521e+03 ,  -2.4926e+04 ,  +4.4877e+06 , 
 0.1750 ,  +0.57072732 ,  +3.7057e-03 ,  -8.2895e-01 ,  +1.5520e-01 ,  +1.2302e+01 ,  -3.3999e+02 ,  -3.2342e+04 ,  +1.9805e+06 , 
 0.1750 ,  +0.57033927 ,  +3.6675e-03 ,  -8.2774e-01 ,  +7.8391e-02 ,  +4.4484e+00 ,  +9.5181e+02 ,  +1.3441e+04 ,  -3.1143e+06 , 
 0.0200 ,  +0.06315500 ,  +3.5242e-03 ,  -8.3971e-01 ,  -1.2010e-01 ,  +4.9160e+00 ,  +8.9867e+01 ,  +4.7135e+04 ,  -6.0766e+05 , 
 0.0100 ,  +0.02719024 ,  +3.0348e-03 ,  -7.2246e-01 ,  -2.7375e-01 ,  +9.6709e+00 ,  -7.4520e+02 ,  +6.8510e+04 ,  +1.5895e+06 , 
 0.0150 ,  +0.02866488 ,  +2.1173e-03 ,  -3.8359e-01 ,  -2.4526e+00 ,  +1.5124e+01 ,  -1.4823e+03 ,  +6.9876e+04 ,  +5.1975e+06 , 
 0.0200 ,  +0.01993524 ,  +1.1106e-03 ,  -1.1443e-01 ,  -2.2561e+00 ,  +8.4141e+00 ,  -1.2609e+03 ,  +3.5817e+04 ,  +5.4311e+06 , 
 0.0300 ,  +0.01188171 ,  +4.1725e-04 ,  -2.5833e-02 ,  -9.2179e-01 ,  +3.4788e+00 ,  -5.6821e+02 ,  +6.4082e+03 ,  +2.8428e+06 , 
 0.0320 ,  +0.00444341 ,  +1.3210e-04 ,  -4.9361e-03 ,  -2.7171e-01 ,  +1.1918e+00 ,  -1.1089e+02 ,  -2.0519e+03 ,  +6.4804e+05 , 
 0.0325 ,  +0.00339585 ,  +1.3947e-04 ,  -1.3145e-03 ,  -1.3658e-01 ,  +2.2615e-01 ,  -7.7949e-01 ,  -6.3781e+02 ,  +3.4221e+04 , 
