# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
-0.0000000000000000e+00 -5.7222791536530682e-01 +7.8727643808922441e+00 -1.6432593782902134e+00 -5.0189827355706917e+01 +5.9634752312188484e+03 +4.1652458844305103e+04 -1.0372948311526978e+07 
-1.0000000000000001e-01 -5.7222767368036942e-01 +7.8727766827273289e+00 -1.6589283369705308e+00 -5.0371485108064618e+01 +6.2789734887254726e+03 +4.1685462297720514e+04 -1.1889598595799457e+07 
-2.0000000000000001e-01 -5.7222739904533781e-01 +7.8727872896388398e+00 -1.6746758964971764e+00 -5.0526933099610709e+01 +6.5820731400290679e+03 +4.1528385381394452e+04 -1.3314916011751577e+07 
-2.9999999999999999e-01 -5.7222710060737014e-01 +7.8727957560316941e+00 -1.6901426450837593e+00 -5.0638759123440941e+01 +6.8683984661190289e+03 +4.1083961807125132e+04 -1.4634422553803723e+07 
-4.0000000000000002e-01 -5.7222678751352485e-01 +7.8728016363144864e+00 -1.7049691787959573e+00 -5.0689551016214700e+01 +7.1335739087741931e+03 +4.0254925306391939e+04 -1.5833641027973920e+07 
-5.0000000000000000e-01 -5.7222646891092066e-01 +7.8728044848955419e+00 -1.7187960936248217e+00 -5.0661896573468894e+01 +7.3732239141020755e+03 +3.8944009280050486e+04 -1.6898094281994741e+07 
-5.9999999999999998e-01 -5.7222615394661402e-01 +7.8728038561796438e+00 -1.7312639898447915e+00 -5.0538383481661015e+01 +7.5829730108703570e+03 +3.7053946545322411e+04 -1.7813305561473988e+07 
-6.9999999999999996e-01 -5.7222585176760321e-01 +7.8727993045613935e+00 -1.7420134718179516e+00 -5.0301599149105925e+01 +7.7584458064172004e+03 +3.4487468477623959e+04 -1.8564798481136225e+07 
-8.0000000000000004e-01 -5.7222557152090647e-01 +7.8727903844319558e+00 -1.7506851487243138e+00 -4.9934130948854950e+01 +7.8952669952682745e+03 +3.1147306618665618e+04 -1.9138097045265537e+07 
-9.0000000000000002e-01 -5.7222532235348944e-01 +7.8727766501644592e+00 -1.7569196324025504e+00 -4.9418565812985619e+01 +7.9890613118185138e+03 +2.6936190428628430e+04 -1.9518725398138933e+07 
-1.0000000000000000e+00 -5.7222511341225046e-01 +7.8727576561178321e+00 -1.7603575399719107e+00 -4.8737490372076557e+01 +8.0354535822787157e+03 +2.1756848243373704e+04 -1.9692208070775289e+07 
-1.1000000000000001e+00 -5.7222495182608557e-01 +7.8727332136895054e+00 -1.7607525365349626e+00 -4.7882795505938091e+01 +8.0317418604677141e+03 +1.5569778858311347e+04 -1.9650596201912452e+07 
-1.2000000000000000e+00 -5.7222483665178414e-01 +7.8727041605876389e+00 -1.7583122069713533e+00 -4.6883539356489912e+01 +7.9819800565742680e+03 +8.5658280540346277e+03 -1.9412438516856380e+07 
-1.3000000000000000e+00 -5.7222476492818386e-01 +7.8726715906688796e+00 -1.7533580386825220e+00 -4.5778061167084147e+01 +7.8919265660845522e+03 +9.9325693134892026e+02 -1.9003004572261889e+07 
-1.3999999999999999e+00 -5.7222473369425753e-01 +7.8726365977841670e+00 -1.7462115099873015e+00 -4.4604700034073467e+01 +7.7673395751927555e+03 -6.8996743625574700e+03 -1.8447562812623288e+07 
-1.5000000000000000e+00 -5.7222473998890577e-01 +7.8726002757813109e+00 -1.7371940885674959e+00 -4.3401794972695676e+01 +7.6139770418055523e+03 -1.4864706332237203e+04 -1.7771380512334522e+07 
-1.6000000000000001e+00 -5.7222478085127670e-01 +7.8725637185087054e+00 -1.7266272252544799e+00 -4.2207685016176569e+01 +7.4375965595076050e+03 -2.2653579633676596e+04 -1.6999723076914109e+07 
-1.7000000000000000e+00 -5.7222485332054474e-01 +7.8725280198104102e+00 -1.7148323576087354e+00 -4.1060709074219410e+01 +7.2439554315383448e+03 -3.0018035955931882e+04 -1.6157854411828451e+07 
