# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
0.0000000000000000e+00 +3.7000000000000002e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +4.7595685637001841e-20 -5.7083592707778008e-01 -2.0484946789443405e-17
1.0000000000000001e-01 +3.6999997147794814e+00 +0.0000000000000000e+00 +9.9999999999457675e-02 -3.1373614279832606e-19 -5.7083594056428744e-01 -2.4702654552299560e-17
2.0000000000000001e-01 +3.6999988591179114e+00 +0.0000000000000000e+00 +1.9999999999566132e-01 -1.2005219596184055e-18 -5.7083597751041548e-01 -2.8065260242539454e-17
3.0000000000000004e-01 +3.6999974330152541e+00 +0.0000000000000000e+00 +2.9999999998535687e-01 -2.3169504349877252e-18 -5.7083603264597660e-01 -3.0617441349815923e-17
4.0000000000000002e-01 +3.6999954364714549e+00 +0.0000000000000000e+00 +3.9999999996529034e-01 -3.3672137604457255e-18 -5.7083610070069690e-01 -3.2403872255402299e-17
5.0000000000000000e-01 +3.6999928694864459e+00 +0.0000000000000000e+00 +4.9999999993220773e-01 -4.0555067624922795e-18 -5.7083617640426898e-01 -3.3469220326307405e-17
5.9999999999999998e-01 +3.6999897320601525e+00 +0.0000000000000000e+00 +5.9999999988285491e-01 -4.0860260162554073e-18 -5.7083625448640507e-01 -3.3858142009421657e-17
6.9999999999999996e-01 +3.6999860241924969e+00 +0.0000000000000000e+00 +6.9999999981397787e-01 -3.1629689593059636e-18 -5.7083632967689235e-01 -3.3615278925722980e-17
7.9999999999999993e-01 +3.6999817458834046e+00 +0.0000000000000000e+00 +7.9999999972232261e-01 -9.9053300568373157e-19 -5.7083639670564479e-01 -3.2785253964571020e-17
8.9999999999999991e-01 +3.6999768971328093e+00 +0.0000000000000000e+00 +8.9999999960463517e-01 +2.7270853398001847e-18 -5.7083645030275676e-01 -3.1412667378118866e-17
9.9999999999999989e-01 +3.6999714779406578e+00 +0.0000000000000000e+00 +9.9999999945766138e-01 +8.2856913669198964e-18 -5.7083648519855812e-01 -2.9542092875871533e-17
1.0999999999999999e+00 +3.6999654883069160e+00 +0.0000000000000000e+00 +1.0999999992781473e+00 +1.5826745364934928e-17 -5.7083649802488412e-01 -2.7224819472289442e-17
1.2000000000000000e+00 +3.6999589282315708e+00 +0.0000000000000000e+00 +1.1999999990628387e+00 +2.4874324313354756e-17 -5.7083649301865769e-01 -2.4539099986285865e-17
1.3000000000000000e+00 +3.6999517977146268e+00 +0.0000000000000000e+00 +1.2999999988084818e+00 +3.4798173692598822e-17 -5.7083647631802426e-01 -2.1569940826750807e-17
1.4000000000000001e+00 +3.6999440967561004e+00 +0.0000000000000000e+00 +1.3999999985118223e+00 +4.4968059408354671e-17 -5.7083645406107486e-01 -1.8402365503975028e-17
1.5000000000000002e+00 +3.6999358253560133e+00 +0.0000000000000000e+00 +1.4999999981696064e+00 +5.4753771193054450e-17 -5.7083643238581649e-01 -1.5121420601505522e-17
1.6000000000000003e+00 +3.6999269835143873e+00 +0.0000000000000000e+00 +1.5999999977785799e+00 +6.3525126007925307e-17 -5.7083641743014102e-01 -1.1812181747845843e-17
1.7000000000000004e+00 +3.6999175712312371e+00 +0.0000000000000000e+00 +1.6999999973354889e+00 +7.0651971445698569e-17 -5.7083641533179608e-01 -8.5597595879756450e-18
1.8000000000000005e+00 +3.6999075885065649e+00 +0.0000000000000000e+00 +1.7999999968370795e+00 +7.5504189134062976e-17 -5.7083643222835423e-01 -5.4493057546631485e-18
1.9000000000000006e+00 +3.6998970353403529e+00 +0.0000000000000000e+00 +1.8999999962800973e+00 +7.7451698139946901e-17 -5.7083647425718320e-01 -2.5660188395453063e-18
2.0000000000000004e+00 +3.6998859117325593e+00 +0.0000000000000000e+00 +1.9999999956612884e+00 +7.5864458374715386e-17 -5.7083654755541435e-01 +4.8496360495351978e-21
2.1000000000000005e+00 +3.6998742176831110e+00 +0.0000000000000000e+00 +2.0999999949773986e+00 +7.0353529919538805e-17 -5.7083665619610802e-01 +2.1882119433022710e-18
2.2000000000000006e+00 +3.6998619531918999e+00 +0.0000000000000000e+00 +2.1999999942251742e+00 +6.1494204156928496e-17 -5.7083679599693382e-01 +3.9498441267847953e-18
2.3000000000000007e+00 +3.6998491182587876e+00 +0.0000000000000000e+00 +2.2999999934013613e+00 +5.0102762774183872e-17 -5.7083696071180379e-01 +5.2657841653359453e-18
2.4000000000000008e+00 +3.6998357128836101e+00 +0.0000000000000000e+00 +2.3999999925027051e+00 +3.6995401835957202e-17 -5.7083714409472874e-01 +6.1121253209094291e-18
2.5000000000000009e+00 +3.6998217370661854e+00 +0.0000000000000000e+00 +2.4999999915259523e+00 +2.2988221177162687e-17 -5.7083733989982999e-01 +6.4650233761277135e-18
2.6000000000000010e+00 +3.6998071908063186e+00 +0.0000000000000000e+00 +2.5999999904678486e+00 +8.8972137952668014e-18 -5.7083754188135538e-01 +6.3007038716202666e-18
2.7000000000000011e+00 +3.6997920741038088e+00 +0.0000000000000000e+00 +2.6999999893251396e+00 -4.4617447580979215e-18 -5.7083774379369456e-01 +5.5954693431285119e-18
2.8000000000000012e+00 +3.6997763869584555e+00 +0.0000000000000000e+00 +2.7999999880945716e+00 -1.6272906986249914e-17 -5.7083793939139327e-01 +4.3257065583591331e-18
