# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -5.9271014165075198e-01 +8.1175017099701350e+00 -7.5591742982068899e-01 -5.5600680545733063e+01 +7.8126330347923540e+03 +1.6825411665848944e+04 -3.6621135845024683e+07 
+1.0000000000000001e-01 -5.9271002546313145e-01 +8.1175103711960972e+00 -7.4735440030188438e-01 -5.5919699773455385e+01 +7.7051727894957803e+03 +1.8672694870926567e+04 -3.6230541619008042e+07 
+2.0000000000000001e-01 -5.9270991376137794e-01 +8.1175173722405773e+00 -7.3885642970984000e-01 -5.6202766040625022e+01 +7.5960677367258140e+03 +2.0385353604451939e+04 -3.5829237965847589e+07 
+2.9999999999999999e-01 -5.9270980661368466e-01 +8.1175228774955510e+00 -7.3041931274202088e-01 -5.6453528858265287e+01 +7.4852354478151847e+03 +2.1978856604264340e+04 -3.5416832586838283e+07 
+4.0000000000000002e-01 -5.9270970408819390e-01 +8.1175270513398630e+00 -7.2203884430199639e-01 -5.6675637335312985e+01 +7.3725934901007804e+03 +2.3468670227173410e+04 -3.4992933144989878e+07 
+5.0000000000000000e-01 -5.9270960625311897e-01 +8.1175300581648244e+00 -7.1371081846647699e-01 -5.6872740897874195e+01 +7.2580594187143042e+03 +2.4870262558976756e+04 -3.4557147255001917e+07 
+5.9999999999999998e-01 -5.9270951317663945e-01 +8.1175320623574123e+00 -7.0543102863174179e-01 -5.7048488823269096e+01 +7.1415507651113949e+03 +2.6199100770803139e+04 -3.4109082391336344e+07 
+6.9999999999999996e-01 -5.9270942492690293e-01 +8.1175332282993633e+00 -6.9719526918288321e-01 -5.7206530188842443e+01 +7.0229850839075598e+03 +2.7470650750166082e+04 -3.3648346151401460e+07 
+8.0000000000000004e-01 -5.9270934157210631e-01 +8.1175337203847118e+00 -6.8899933518782763e-01 -5.7350514401344888e+01 +6.9022799383537058e+03 +2.8700380232327330e+04 -3.3174546163364448e+07 
+9.0000000000000002e-01 -5.9270926318042849e-01 +8.1175337029988537e+00 -6.8083902037190491e-01 -5.7484090580742013e+01 +6.7793528653273042e+03 +2.9903755199272542e+04 -3.2687289927110378e+07 
+1.0000000000000000e+00 -5.9270918982002452e-01 +8.1175333405291372e+00 -6.7271011785206791e-01 -5.7610907868270871e+01 +6.6541213925067414e+03 +3.1096241669922576e+04 -3.2186184907560769e+07 
+1.1000000000000001e+00 -5.9270912155910338e-01 +8.1175327973670068e+00 -6.6460842123524899e-01 -5.7734615487098580e+01 +6.5265030539474728e+03 +3.2293306051334788e+04 -3.1670838591468625e+07 
+1.2000000000000000e+00 -5.9270905846584654e-01 +8.1175322379010861e+00 -6.5652972423945655e-01 -5.7858862549515841e+01 +6.3964153905483790e+03 +3.3510414031549255e+04 -3.1140858512150154e+07 
+1.3000000000000000e+00 -5.9270900060840948e-01 +8.1175318265200840e+00 -6.4846982026732869e-01 -5.7987298123986399e+01 +6.2637759375954683e+03 +3.4763030934088521e+04 -3.0595852177357677e+07 
+1.3999999999999999e+00 -5.9270894805505714e-01 +8.1175317276160985e+00 -6.4042450020731023e-01 -5.8123571350715771e+01 +6.1285021844172998e+03 +3.6066622434200792e+04 -3.0035426881460711e+07 
+1.5000000000000000e+00 -5.9270890087389905e-01 +8.1175321055780767e+00 -6.3238955608600511e-01 -5.8271331241780821e+01 +5.9905116463066688e+03 +3.7436653371756816e+04 -2.9459190055504125e+07 
+1.6000000000000001e+00 -5.9270885913321036e-01 +8.1175331247973972e+00 -6.2436077853998073e-01 -5.8434226845844307e+01 +5.8497218176040151e+03 +3.8888588721276465e+04 -2.8866749044681884e+07 
+1.7000000000000000e+00 -5.9270882290121141e-01 +8.1175349496639644e+00 -6.1633395737525476e-01 -5.8615907121715658e+01 +5.7060501789342907e+03 +4.0437892811828329e+04 -2.8257711135736134e+07 
+1.8000000000000000e+00 -5.9270879224613160e-01 +8.1175377445711963e+00 -6.0830488216667700e-01 -5.8820021109519622e+01 +5.5594142127023133e+03 +4.2100030402968994e+04 -2.7631683639311697e+07 
+1.8999999999999999e+00 -5.9270876723617327e-01 +8.1175416739080823e+00 -6.0026934234453466e-01 -5.9050217678781962e+01 +5.4097314046156926e+03 +4.3890465158466715e+04 -2.6988273899583995e+07 
+2.0000000000000000e+00 -5.9270874793963757e-01 +8.1175469020709734e+00 -5.9222312305092850e-01 -5.9310145874470955e+01 +5.2569191645522433e+03 +4.5824661669170833e+04 -2.6327088913756289e+07 
+2.1000000000000001e+00 -5.9270873432905335e-01 +8.1175535472869313e+00 -5.8417154116854419e-01 -5.9602130248900210e+01 +5.1010896834931937e+03 +4.7911303373966533e+04 -2.5648585077204905e+07 
+2.2000000000000002e+00 -5.9270872599153135e-01 +8.1175615448543432e+00 -5.7615775783168666e-01 -5.9923253359903171e+01 +4.9431232662673510e+03 +5.0132063073879603e+04 -2.4956558464335132e+07 
+2.2999999999999998e+00 -5.9270872241726025e-01 +8.1175707847657463e+00 -5.6823433046712257e-01 -6.0269300796720351e+01 +4.7840896369531301e+03 +5.2461887304002419e+04 -2.4255626178147711e+07 
+2.3999999999999999e+00 -5.9270872309637368e-01 +8.1175811570107967e+00 -5.6045382026149482e-01 -6.0636058091935482e+01 +4.6250585931181340e+03 +5.4875722267217607e+04 -2.3550405670610234e+07 
+2.5000000000000000e+00 -5.9270872751898507e-01 +8.1175925515899809e+00 -5.5286878775827075e-01 -6.1019311105837524e+01 +4.4670999199968019e+03 +5.7348516024492099e+04 -2.2845514326378476e+07 
+2.6000000000000001e+00 -5.9270873517524358e-01 +8.1176048585043716e+00 -5.4553179619555348e-01 -6.1414845746118473e+01 +4.3112834515692839e+03 +5.9855216907012757e+04 -2.2145569748828851e+07 
+2.7000000000000002e+00 -5.9270874555527364e-01 +8.1176179677644793e+00 -5.3849540945438312e-01 -6.1818448219319187e+01 +4.1586790384015239e+03 +6.2370774951691819e+04 -2.1455189622485436e+07 
+2.7999999999999998e+00 -5.9270875814918045e-01 +8.1176317693881366e+00 -5.3181219048245099e-01 -6.2225904989560618e+01 +4.0103565115650304e+03 +6.4870141703665664e+04 -2.0778991524867799e+07 
+2.8999999999999999e+00 -5.9270877244707088e-01 +8.1176461533951976e+00 -5.2553470956161874e-01 -6.2633002611368958e+01 +3.8673858411934725e+03 +6.7328269208558966e+04 -2.0121593685475979e+07 
+3.0000000000000000e+00 -5.9270878793905546e-01 +8.1176610098180184e+00 -5.1971553361437306e-01 -6.3035528064472160e+01 +3.7308369328500503e+03 +6.9720112026431510e+04 -1.9487614012670379e+07 
+3.1000000000000001e+00 -5.9270880411517513e-01 +8.1176762286944566e+00 -5.1440723480403239e-01 -6.3429268512361155e+01 +3.6017797897412993e+03 +7.2020625715580929e+04 -1.8881670863031533e+07 
+3.2000000000000002e+00 -5.9270882046553341e-01 +8.1176917000709654e+00 -5.0966238616613091e-01 -6.3810011456307670e+01 +3.4812844364103566e+03 +7.4204767905031258e+04 -1.8308382696187064e+07 
