# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
-0.0000000000000000e+00 -5.3701115681791523e-01 +7.3603500597520179e+00 -4.9553758134283149e-01 -1.8082700573137490e+01 +3.0301625608907834e+03 -1.6036628945167779e+05 -1.6386498396507846e+07 
-1.0000000000000001e-01 -5.3701122134918344e-01 +7.3603835819323775e+00 -4.9282354844407433e-01 -1.8719591634794970e+01 +2.9640821780841907e+03 -1.5740140889352915e+05 -1.6047115449765624e+07 
-2.0000000000000001e-01 -5.3701130160302113e-01 +7.3604181184916069e+00 -4.8943482222009216e-01 -1.9383344413682380e+01 +2.8895107823584644e+03 -1.5431938163476504e+05 -1.5677346254718006e+07 
-2.9999999999999999e-01 -5.3701139644181495e-01 +7.3604534813088103e+00 -4.8543635417432740e-01 -2.0070104976241357e+01 +2.8073916834536581e+03 -1.5113520357749582e+05 -1.5281248984109292e+07 
-4.0000000000000002e-01 -5.3701150472794978e-01 +7.3604894822538558e+00 -4.8089309798276347e-01 -2.0776019140811066e+01 +2.7186682326660980e+03 -1.4786387197548253e+05 -1.4862882007376872e+07 
-5.0000000000000000e-01 -5.3701162532377011e-01 +7.3605259331976676e+00 -4.7587000232696974e-01 -2.1497232769344432e+01 +2.6242836869321532e+03 -1.4452038376640470e+05 -1.4426303246768333e+07 
-5.9999999999999998e-01 -5.3701175709163018e-01 +7.3605626460086588e+00 -4.7043202112640509e-01 -2.2229891672433840e+01 +2.5251814027688338e+03 -1.4111973608789616e+05 -1.3975571099443488e+07 
-6.9999999999999996e-01 -5.3701189889399326e-01 +7.3605994325555058e+00 -4.6464410464447331e-01 -2.2970141671311239e+01 +2.4223046665348011e+03 -1.3767692596375584e+05 -1.3514743627546089e+07 
-8.0000000000000004e-01 -5.3701204959315185e-01 +7.3606361046999194e+00 -4.5857120415939873e-01 -2.3714128401643393e+01 +2.3165967821137651e+03 -1.3420695140683046e+05 -1.3047878972827550e+07 
-9.0000000000000002e-01 -5.3701220805149608e-01 +7.3606724743042600e+00 -4.5227827170890228e-01 -2.4457997511395849e+01 +2.2090010647569270e+03 -1.3072481032036305e+05 -1.2579035324373936e+07 
-1.0000000000000000e+00 -5.3701237313142569e-01 +7.3607083532341226e+00 -4.4583025818942207e-01 -2.5197894752398359e+01 +2.1004608078136594e+03 -1.2724549992849001e+05 -1.2112270768200122e+07 
-1.1000000000000001e+00 -5.3701254369523166e-01 +7.3607435533495744e+00 -4.3929211687248670e-01 -2.5929965711632562e+01 +1.9919193401930927e+03 -1.2378401835785582e+05 -1.1651643535261432e+07 
-1.2000000000000000e+00 -5.3701271860533595e-01 +7.3607778865161801e+00 -4.3272879843573353e-01 -2.6650356127799444e+01 +1.8843199440489336e+03 -1.2035536282011226e+05 -1.1201211644235766e+07 
-1.3000000000000000e+00 -5.3701289672402142e-01 +7.3608111645955443e+00 -4.2620525633238071e-01 -2.7355211621525594e+01 +1.7786059422489589e+03 -1.1697453114659856e+05 -1.0765033276048219e+07 
-1.3999999999999999e+00 -5.3701307691365707e-01 +7.3608431994541474e+00 -4.1978644314018537e-01 -2.8040677938043146e+01 +1.6757206408760819e+03 -1.1365652042245853e+05 -1.0347166536506213e+07 
-1.5000000000000000e+00 -5.3701325803657607e-01 +7.3608738029595768e+00 -4.1353731474948346e-01 -2.8702900844921587e+01 +1.5766073961950940e+03 -1.1041632754906395e+05 -9.9516697367501557e+06 
-1.6000000000000001e+00 -5.3701343895509479e-01 +7.3609027869794872e+00 -4.0752282196944839e-01 -2.9338026089765076e+01 +1.4822094636756256e+03 -1.0726894952883240e+05 -9.5826007023137566e+06 
-1.7000000000000000e+00 -5.3701361853147211e-01 +7.3609299633847005e+00 -4.0180792224179418e-01 -2.9942199495173330e+01 +1.3934702167464113e+03 -1.0422938288359139e+05 -9.2440178004363365e+06 
