# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -5.9239573478059704e-01 +8.1063209596579622e+00 -8.0415755003569300e-03 +6.1711621301572414e+01 -1.1921810465553342e+03 -4.3721279906806716e+05 -5.6210159873082722e+06 
+1.0000000000000001e-01 -5.9239565261169536e-01 +8.1063109196726266e+00 -2.3147761353500941e-03 +6.1961165568990786e+01 -1.3368538261903061e+03 -4.3821116860242421e+05 -4.9416041392404390e+06 
+2.0000000000000001e-01 -5.9239556627013035e-01 +8.1063098898073918e+00 +2.9748663994817511e-03 +6.2005511030945136e+01 -1.4765004386593196e+03 -4.3815057255546044e+05 -4.2825406759452177e+06 
+2.9999999999999999e-01 -5.9239547681843996e-01 +8.1063172209354111e+00 +7.8438107305332048e-03 +6.1858172919471563e+01 -1.6109486600112716e+03 -4.3709887140356767e+05 -3.6450095884722956e+06 
+4.0000000000000002e-01 -5.9239538531916713e-01 +8.1063322639241466e+00 +1.2308513721568872e-02 +6.1532666653988535e+01 -1.7400262280215291e+03 -4.3512392674451327e+05 -3.0301950691719903e+06 
+5.0000000000000000e-01 -5.9239529283485381e-01 +8.1063543696432596e+00 +1.6385441427724565e-02 +6.1042507599558775e+01 -1.8635610408982625e+03 -4.3229359987318143e+05 -2.4392805890361886e+06 
+5.9999999999999998e-01 -5.9239520042806448e-01 +8.1063828889643794e+00 +2.0091055567225763e-02 +6.0401211041689443e+01 -1.9813809115256017e+03 -4.2867575153911230e+05 -1.8734500396274850e+06 
+6.9999999999999996e-01 -5.9239510916151039e-01 +8.1064171727633969e+00 +2.3441824394282568e-02 +5.9622292145661447e+01 -2.0933137709259518e+03 -4.2433824180507020e+05 -1.3338867701447192e+06 
+8.0000000000000004e-01 -5.9239502009774625e-01 +8.1064565719138049e+00 +2.6454218270548273e-02 +5.8719266117666805e+01 -2.1991875833294753e+03 -4.1934893088783399e+05 -8.2177399551548332e+05 
+9.0000000000000002e-01 -5.9239493429941747e-01 +8.1065004372911407e+00 +2.9144704530482620e-02 +5.7705648062078446e+01 -2.2988302567976380e+03 -4.1377567831206252e+05 -3.3829519727641915e+05 
