# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
0.0000000000000000e+00 +8.1530000000000094e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 -3.1048260962162885e-02 -5.9234138381438328e-01 +5.9788699008106643e-03
1.0000000000000001e-01 +8.1529997163925092e+00 +0.0000000000000000e+00 +9.9999999999463796e-02 -3.1048308836988715e-02 -5.9234123417356077e-01 +5.9788718279316739e-03
2.0000000000000001e-01 +8.1529988655711296e+00 +0.0000000000000000e+00 +1.9999999999571000e-01 -3.1048362659253238e-02 -5.9234107957512250e-01 +5.9788733111162890e-03
2.9999999999999999e-01 +8.1529974475415692e+00 +0.0000000000000000e+00 +2.9999999998552201e-01 -3.1048421822318949e-02 -5.9234092105609082e-01 +5.9788743497418383e-03
4.0000000000000002e-01 +8.1529954622965306e+00 +0.0000000000000000e+00 +3.9999999996568197e-01 -3.1048485719550028e-02 -5.9234075965357713e-01 +5.9788749431866212e-03
5.0000000000000000e-01 +8.1529929098396696e+00 +0.0000000000000000e+00 +4.9999999993297300e-01 -3.1048553744302623e-02 -5.9234059640458969e-01 +5.9788750908281434e-03
5.9999999999999998e-01 +8.1529897901673394e+00 +0.0000000000000000e+00 +5.9999999988417696e-01 -3.1048625289933341e-02 -5.9234043234618317e-01 +5.9788747920448042e-03
6.9999999999999996e-01 +8.1529861032831796e+00 +0.0000000000000000e+00 +6.9999999981607697e-01 -3.1048699749793674e-02 -5.9234026851534505e-01 +5.9788740462148942e-03
8.0000000000000004e-01 +8.1529818491871993e+00 +0.0000000000000000e+00 +7.9999999972545699e-01 -3.1048776517235276e-02 -5.9234010594908593e-01 +5.9788728527176913e-03
9.0000000000000002e-01 +8.1529770278793894e+00 +0.0000000000000000e+00 +8.9999999960909804e-01 -3.1048854985609109e-02 -5.9233994568441195e-01 +5.9788712109333448e-03
1.0000000000000000e+00 +8.1529716393597500e+00 +0.0000000000000000e+00 +9.9999999946378304e-01 -3.1048934548266099e-02 -5.9233978875832982e-01 +5.9788691202430919e-03
1.1000000000000001e+00 +8.1529656836210105e+00 +0.0000000000000000e+00 +1.0999999992862901e+00 -3.1049014598560909e-02 -5.9233963620790686e-01 +5.9788665800300381e-03
1.2000000000000000e+00 +8.1529591606740706e+00 +0.0000000000000000e+00 +1.1999999990734200e+00 -3.1049094529841507e-02 -5.9233948907006784e-01 +5.9788635896772411e-03
1.3000000000000000e+00 +8.1529520705153100e+00 +0.0000000000000000e+00 +1.2999999988219300e+00 -3.1049173735464123e-02 -5.9233934838186209e-01 +5.9788601485706227e-03
1.3999999999999999e+00 +8.1529444131410909e+00 +0.0000000000000000e+00 +1.3999999985286200e+00 -3.1049251608787489e-02 -5.9233921518035115e-01 +5.9788562560979669e-03
1.5000000000000000e+00 +8.1529361885550298e+00 +0.0000000000000000e+00 +1.4999999981902701e+00 -3.1049327543170410e-02 -5.9233909050254940e-01 +5.9788519116484974e-03
1.6000000000000001e+00 +8.1529273967571498e+00 +0.0000000000000000e+00 +1.5999999978036501e+00 -3.1049400931977045e-02 -5.9233897538551616e-01 +5.9788471146139787e-03
1.7000000000000000e+00 +8.1529180377474404e+00 +0.0000000000000000e+00 +1.6999999973655600e+00 -3.1049471168576107e-02 -5.9233887086633130e-01 +5.9788418643886166e-03
1.8000000000000000e+00 +8.1529081115222706e+00 +0.0000000000000000e+00 +1.7999999968727800e+00 -3.1049537646343016e-02 -5.9233877798212453e-01 +5.9788361603695505e-03
1.8999999999999999e+00 +8.1528976180852606e+00 +0.0000000000000000e+00 +1.8999999963220899e+00 -3.1049599758655809e-02 -5.9233869776999037e-01 +5.9788300019561445e-03
2.0000000000000000e+00 +8.1528865574327902e+00 +0.0000000000000000e+00 +1.9999999957102601e+00 -3.1049656898902125e-02 -5.9233863126711017e-01 +5.9788233885513806e-03
2.1000000000000001e+00 +8.1528749295721408e+00 +0.0000000000000000e+00 +2.0999999950340902e+00 -3.1049708710728385e-02 -5.9233857919903743e-01 +5.9788163311426407e-03
2.2000000000000002e+00 +8.1528627344960096e+00 +0.0000000000000000e+00 +2.1999999942903599e+00 -3.1049755838819543e-02 -5.9233854104518791e-01 +5.9788088870490457e-03
2.2999999999999998e+00 +8.1528499722080596e+00 +0.0000000000000000e+00 +2.2999999934758399e+00 -3.1049799178116580e-02 -5.9233851597331322e-01 +5.9788011251709280e-03
2.3999999999999999e+00 +8.1528366427046404e+00 +0.0000000000000000e+00 +2.3999999925873299e+00 -3.1049839623567881e-02 -5.9233850315121217e-01 +5.9787931144087078e-03
2.5000000000000000e+00 +8.1528227459894005e+00 +0.0000000000000000e+00 +2.4999999916215998e+00 -3.1049878070122959e-02 -5.9233850174660896e-01 +5.9787849236614737e-03
2.6000000000000001e+00 +8.1528082820659602e+00 +0.0000000000000000e+00 +2.5999999905754398e+00 -3.1049915412735881e-02 -5.9233851092721201e-01 +5.9787766218273378e-03
2.7000000000000002e+00 +8.1527932509234198e+00 +0.0000000000000000e+00 +2.6999999894456299e+00 -3.1049952546371707e-02 -5.9233852986082847e-01 +5.9787682778044086e-03
2.7999999999999998e+00 +8.1527776525726896e+00 +0.0000000000000000e+00 +2.7999999882289601e+00 -3.1049990365990800e-02 -5.9233855771506594e-01 +5.9787599604875404e-03
2.8999999999999999e+00 +8.1527614870065008e+00 +0.0000000000000000e+00 +2.8999999869222002e+00 -3.1050029766566470e-02 -5.9233859365765729e-01 +5.9787517387714095e-03
