# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -5.3867474247604918e-01 +7.3513911494265063e+00 -7.0296976807631761e-01 +3.8197928695600829e+01 +5.2407338956681033e+03 -3.2920200717875949e+05 -2.8372714653640993e+07 
-1.0000000000000001e-01 -5.3867516060629173e-01 +7.3514410785062179e+00 -6.9247694740394528e-01 +3.7050363550542038e+01 +5.0573444994549072e+03 -3.2367824105518498e+05 -2.7602659568756796e+07 
-2.0000000000000001e-01 -5.3867557337873606e-01 +7.3514936619744375e+00 -6.8234249944509939e-01 +3.5828420083129728e+01 +4.8802516340125612e+03 -3.1772526795816817e+05 -2.6856926776244082e+07 
-3.0000000000000004e-01 -5.3867598130552941e-01 +7.3515482825248446e+00 -6.7258410498307042e-01 +3.4546516866809277e+01 +4.7097926882921502e+03 -3.1141778882917814e+05 -2.6137201124400072e+07 
-4.0000000000000002e-01 -5.3867638489883174e-01 +7.3516043228495143e+00 -6.6321944309846392e-01 +3.3219072501397868e+01 +4.5463050178298017e+03 -3.0483050474378554e+05 -2.5445167303620961e+07 
-5.0000000000000000e-01 -5.3867678467081759e-01 +7.3516611656487294e+00 -6.5426619116549867e-01 +3.1860505336826343e+01 +4.3901259486400877e+03 -2.9803811533668987e+05 -2.4782509877375618e+07 
-5.9999999999999998e-01 -5.3867718113365981e-01 +7.3517181936183835e+00 -6.4574202592073615e-01 +3.0485233831392833e+01 +4.2415927877472468e+03 -2.9111532085103495e+05 -2.4150913302564375e+07 
-6.9999999999999996e-01 -5.3867757479950806e-01 +7.3517747894622527e+00 -6.3766462698359883e-01 +2.9107676207309360e+01 +4.1010428973914895e+03 -2.8413682016967196e+05 -2.3552062304386396e+07 
-7.9999999999999993e-01 -5.3867796618050401e-01 +7.3518303358854959e+00 -6.3005167416242125e-01 +2.7742250621612033e+01 +3.9688136372822182e+03 -2.7717731175340008e+05 -2.2987641581617620e+07 
-8.9999999999999991e-01 -5.3867835578878465e-01 +7.3518842155959589e+00 -6.2292084759538635e-01 +2.6403375141887764e+01 +3.8452423705940382e+03 -2.7031149353390309e+05 -2.2459335845177505e+07 
-9.9999999999999989e-01 -5.3867874413646566e-01 +7.3519358113036688e+00 -6.1628982887946893e-01 +2.5105467756622406e+01 +3.7306664788673584e+03 -2.6361406295854482e+05 -2.1968829869571790e+07 
-1.0999999999999999e+00 -5.3867913173560478e-01 +7.3519845057231787e+00 -6.1017630605650164e-01 +2.3862946300483870e+01 +3.6254234590680921e+03 -2.5715971653265806e+05 -2.1517808961586822e+07 
-1.2000000000000000e+00 -5.3867951909827361e-01 +7.3520296815726098e+00 -6.0459796480402517e-01 +2.2690228489659269e+01 +3.5298507564999086e+03 -2.5102315004195910e+05 -2.1107958164682448e+07 
-1.3000000000000000e+00 -5.3867990673647625e-01 +7.3520707215694872e+00 -5.9957249752995079e-01 +2.1601732036788064e+01 +3.4442859308184675e+03 -2.4527905920243103e+05 -2.0740963031112507e+07 
-1.4000000000000001e+00 -5.3868029516217486e-01 +7.3521070084387672e+00 -5.9511760106683698e-01 +2.0611874421849190e+01 +3.3690666185479217e+03 -2.4000213832964041e+05 -2.0418509460692652e+07 
-1.5000000000000002e+00 -5.3868068488731058e-01 +7.3521379249065442e+00 -5.9125097338094279e-01 +1.9735073073689428e+01 +3.3045304626449738e+03 -2.3526708139386185e+05 -2.0142283341182232e+07 
-1.6000000000000003e+00 -5.3868107642375429e-01 +7.3521628537022252e+00 -5.8799031986730843e-01 +1.8985745292845543e+01 +3.2510152352685900e+03 -2.3114858152465356e+05 -1.9913971143113133e+07 
-1.7000000000000004e+00 -5.3868147028332469e-01 +7.3521811775627786e+00 -5.8535335070751193e-01 +1.8378308158785813e+01 +3.2088587843184246e+03 -2.2772133055276386e+05 -1.9735259655795109e+07 
-1.8000000000000005e+00 -5.3868186697778486e-01 +7.3521922792230407e+00 -5.8335778151258977e-01 +1.7927178775690756e+01 +3.1783990462546808e+03 -2.2506002033550752e+05 -1.9607836048940051e+07 
-1.9000000000000006e+00 -5.3868226701881738e-01 +7.3521955414239661e+00 -5.8202133585031868e-01 +1.7646774050363266e+01 +3.1599740900583165e+03 -2.2323934151214178e+05 -1.9533388070679925e+07 
-2.0000000000000004e+00 -5.3868267091806332e-01 +7.3521903469106764e+00 -5.8136174097889615e-01 +1.7551510754501788e+01 +3.1539220390004302e+03 -2.2233398387334085e+05 -1.9513603682273205e+07 
-2.1000000000000005e+00 -5.3868307907899537e-01 +7.3521762875154426e+00 -5.8138642979944810e-01 +1.7651184755759758e+01 +3.1603757671664566e+03 -2.2239474342653702e+05 -1.9549204431242280e+07 
-2.2000000000000006e+00 -5.3868349148531114e-01 +7.3521537865491835e+00 -5.8206267692958824e-01 +1.7937178000961087e+01 +3.1786732132606198e+03 -2.2337718177129063e+05 -1.9637189440861102e+07 
-2.3000000000000007e+00 -5.3868390801888222e-01 +7.3521234740200621e+00 -5.8334797903275093e-01 +1.8396285218945856e+01 +3.2079602262588533e+03 -2.2521312968439012e+05 -1.9773663589811612e+07 
-2.4000000000000008e+00 -5.3868432856161375e-01 +7.3520859799417773e+00 -5.8519982898817535e-01 +1.9015300993327642e+01 +3.2473825812398281e+03 -2.2783441714384276e+05 -1.9954731399663292e+07 
-2.5000000000000009e+00 -5.3868475299541685e-01 +7.3520419343244079e+00 -5.8757571873113301e-01 +1.9781020028320658e+01 +3.2960860331917911e+03 -2.3117287487126162e+05 -2.0176497294700921e+07 
-2.6000000000000010e+00 -5.3868518120219944e-01 +7.3519919671730145e+00 -5.9043314201156905e-01 +2.0680237199512245e+01 +3.3532163749138613e+03 -2.3516033465007949e+05 -2.0435065887065601e+07 
-2.7000000000000011e+00 -5.3868561306393792e-01 +7.3519367085032199e+00 -5.9372958385001517e-01 +2.1699747104949701e+01 +3.4179192324243900e+03 -2.3972862673341509e+05 -2.0726540997852590e+07 
-2.8000000000000012e+00 -5.3868604846257373e-01 +7.3518767883181591e+00 -5.9742253504951282e-01 +2.2826344731043534e+01 +3.4893403449593820e+03 -2.4480958369543275e+05 -2.1047026995715007e+07 
-2.9000000000000012e+00 -5.3868648728013135e-01 +7.3518128366226181e+00 -6.0146947659185490e-01 +2.4046825051033302e+01 +3.5666252673331296e+03 -2.5033503812888154e+05 -2.1392627381313596e+07 
-3.0000000000000013e+00 -5.3868692939865237e-01 +7.3517454834263782e+00 -6.0582788857275360e-01 +2.5347982935836011e+01 +3.6489195407432699e+03 -2.5623682215221549e+05 -2.1759445600430619e+07 
-3.1000000000000014e+00 -5.3868737470022154e-01 +7.3516753587265589e+00 -6.1045524700674592e-01 +2.6716613658003872e+01 +3.7353686370520213e+03 -2.6244677029925695e+05 -2.2143584795146614e+07 
-3.2000000000000015e+00 -5.3868782306697749e-01 +7.3516030925255720e+00 -6.1530902260732490e-01 +2.8139512389983800e+01 +3.8251179315113973e+03 -2.6889671667106397e+05 -2.2541147660351995e+07 
-3.3000000000000016e+00 -5.3868827438110067e-01 +7.3515293148175020e+00 -6.2034668236024382e-01 +2.9603474578762835e+01 +3.9173127358678125e+03 -2.7551849705242069e+05 -2.2948236611808240e+07 
-3.4000000000000017e+00 -5.3868872852482363e-01 +7.3514546555990252e+00 -6.2552568801911812e-01 +3.1095295665213765e+01 +4.0110982675847508e+03 -2.8224394737586367e+05 -2.3360953633614186e+07 
-3.5000000000000018e+00 -5.3868918538046040e-01 +7.3513797448580149e+00 -6.3080349367146626e-01 +3.2601771386567890e+01 +4.1056196123853279e+03 -2.8900490540596738e+05 -2.3775400123391464e+07 
