--- model polynom_b (rz > 0). units: [m] for length, [rad] for angle and [m^(n-1)] for polynom_b ---
 len[m]     angle[deg]     PolyB(n=0)     PolyB(n=1)     PolyB(n=2)     PolyB(n=3)     PolyB(n=4)     PolyB(n=5)     PolyB(n=6)    
 0.1250 ,  +0.40623207 ,  +5.8183e-03 ,  -8.5883e-01 ,  -4.2971e-02 ,  +3.4974e+00 ,  +1.9446e+03 ,  +1.4238e+04 ,  -8.0939e+06 , 
 0.0550 ,  +0.17963415 ,  +5.8229e-03 ,  -8.5723e-01 ,  -5.0064e-02 ,  +2.3201e+00 ,  +1.3848e+03 ,  +1.6917e+04 ,  -5.0142e+06 , 
 0.0100 ,  +0.03260439 ,  +5.7796e-03 ,  -8.5229e-01 ,  -7.4226e-02 ,  +1.6226e+00 ,  +9.1331e+02 ,  +1.9303e+04 ,  -2.6577e+06 , 
 0.0050 ,  +0.01623988 ,  +5.7353e-03 ,  -8.4403e-01 ,  -1.0291e-01 ,  +9.0718e-01 ,  +6.2919e+02 ,  +1.7051e+04 ,  -1.4288e+06 , 
 0.0050 ,  +0.01618634 ,  +5.6936e-03 ,  -8.3372e-01 ,  -2.5037e-01 ,  +4.4934e-01 ,  +5.9433e+02 ,  +1.9220e+04 ,  -1.5742e+06 , 
 0.0050 ,  +0.01615890 ,  +5.6609e-03 ,  -8.2680e-01 ,  -3.8503e-01 ,  +1.6937e+00 ,  +4.4667e+02 ,  +1.9838e+04 ,  -6.8657e+05 , 
 0.0050 ,  +0.01618220 ,  +5.6604e-03 ,  -8.3055e-01 ,  -3.2103e-01 ,  +1.5948e+00 ,  +5.8099e+02 ,  +1.7177e+04 ,  -1.1104e+06 , 
 0.0100 ,  +0.03253671 ,  +5.6996e-03 ,  -8.4476e-01 ,  -1.1302e-01 ,  +1.6612e+00 ,  +5.7288e+02 ,  +1.4656e+04 ,  -8.5693e+05 , 
 0.0100 ,  +0.03269244 ,  +5.7447e-03 ,  -8.5371e-01 ,  -6.0093e-02 ,  +2.2607e+00 ,  +5.4553e+02 ,  +1.4429e+04 ,  -5.1125e+05 , 
 0.1750 ,  +0.57072732 ,  +5.7690e-03 ,  -8.5728e-01 ,  +8.1242e-02 ,  +1.9014e-01 ,  -3.1224e+01 ,  +2.2465e+04 ,  +2.0639e+06 , 
 0.1750 ,  +0.57033927 ,  +5.7495e-03 ,  -8.5578e-01 ,  +1.4006e-01 ,  +2.4503e+00 ,  +2.9550e+01 ,  +1.2722e+04 ,  -1.7546e+05 , 
 0.0200 ,  +0.06315500 ,  +5.5482e-03 ,  -8.6759e-01 ,  -1.2239e-01 ,  +1.3502e+01 ,  -7.7407e+02 ,  -8.9011e+03 ,  +4.0678e+06 , 
 0.0100 ,  +0.02719024 ,  +4.8837e-03 ,  -7.5060e-01 ,  -3.1897e-01 ,  +2.1669e+01 ,  -7.4192e+02 ,  -7.6018e+03 ,  +1.9179e+06 , 
 0.0150 ,  +0.02866488 ,  +3.4601e-03 ,  -4.0173e-01 ,  -2.6039e+00 ,  +2.6908e+01 ,  -1.8823e+02 ,  -4.9728e+03 ,  -1.9009e+06 , 
 0.0200 ,  +0.01993524 ,  +1.7943e-03 ,  -1.1984e-01 ,  -2.4238e+00 ,  +1.5778e+01 ,  +3.4159e+02 ,  -1.1933e+04 ,  -3.1279e+06 , 
 0.0300 ,  +0.01188171 ,  +7.4526e-04 ,  -2.6736e-02 ,  -1.0044e+00 ,  +5.7666e+00 ,  +2.9683e+02 ,  -8.1772e+03 ,  -1.6419e+06 , 
 0.0320 ,  +0.00444341 ,  +2.7894e-04 ,  -5.0669e-03 ,  -2.9707e-01 ,  +1.3082e+00 ,  +1.0655e+02 ,  -2.1466e+03 ,  -4.7151e+05 , 
 0.0325 ,  +0.00339585 ,  +2.6831e-04 ,  -1.4108e-03 ,  -1.3823e-01 ,  +3.5392e-01 ,  -4.5181e+01 ,  -3.7092e+02 ,  +1.3983e+05 , 
