# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -5.9203725961733944e-01 +8.1456556578233332e+00 +1.8629956667839540e-01 -4.9011894525212227e+01 -1.5686595871839632e+04 -6.5970041327426356e+04 +6.5279625265519157e+07 
+1.0000000000000001e-01 -5.9203737950877744e-01 +8.1457049651199913e+00 +1.7771863962114018e-01 -4.9839665943995129e+01 -1.5538122576127604e+04 -6.1608410934996798e+04 +6.4655325241606958e+07 
+2.0000000000000001e-01 -5.9203751729260101e-01 +8.1457585417690073e+00 +1.6991913889302493e-01 -5.0781985276784148e+01 -1.5399882309852894e+04 -5.6577480698101717e+04 +6.4072471320149623e+07 
+2.9999999999999999e-01 -5.9203767147951047e-01 +8.1458142572481282e+00 +1.6294753676321022e-01 -5.1790945954124282e+01 -1.5273315965187581e+04 -5.1127031824576799e+04 +6.3537957038734287e+07 
+4.0000000000000002e-01 -5.9203784058020670e-01 +8.1458699810278716e+00 +1.5685031159818416e-01 -5.2818641126224250e+01 -1.5159864552964324e+04 -4.5506847600291010e+04 +6.3058676496439196e+07 
+5.0000000000000000e-01 -5.9203802310538056e-01 +8.1459235825639578e+00 +1.5167393353933145e-01 -5.3817163443794264e+01 -1.5060968927354372e+04 -3.9966714600641877e+04 +6.2641523027142562e+07 
+5.9999999999999998e-01 -5.9203821756569985e-01 +8.1459729313097018e+00 +1.4746487390250979e-01 -5.4738605426983924e+01 -1.4978069959027762e+04 -3.4756420438145171e+04 +6.2293389995866925e+07 
+6.9999999999999996e-01 -5.9203842247169280e-01 +8.1460158967062792e+00 +1.4426959090658051e-01 -5.5535059190569349e+01 -1.4912608263944227e+04 -3.0125755278315817e+04 +6.2021169500168860e+07 
+8.0000000000000004e-01 -5.9203863633385734e-01 +8.1460503481882345e+00 +1.4213453247729727e-01 -5.6158616600051182e+01 -1.4866024256303419e+04 -2.6324510865259708e+04 +6.1831752611590914e+07 
+9.0000000000000002e-01 -5.9203885766257536e-01 +8.1460741551900675e+00 +1.4110613665518501e-01 -5.6561369490456059e+01 -1.4839758151314714e+04 -2.3602479097314601e+04 +6.1732029363133974e+07 
+1.0000000000000000e+00 -5.9203908496803948e-01 +8.1460851871406010e+00 +1.4123082246384200e-01 -5.6695409481453218e+01 -1.4835249790622463e+04 -2.2209453100417675e+04 +6.1728887908073671e+07 
+1.1000000000000001e+00 -5.9203931623338213e-01 +8.1460820300337105e+00 +1.4248630431164952e-01 -5.6528456634561273e+01 -1.4852635376716926e+04 -2.2318105948839551e+04 +6.1823468639664114e+07 
+1.2000000000000000e+00 -5.9203954735754705e-01 +8.1460661429679924e+00 +1.4457403284205031e-01 -5.6090908508804212e+01 -1.4886799654598866e+04 -2.3792138831498083e+04 +6.1993740342185743e+07 
+1.3000000000000000e+00 -5.9203977372438099e-01 +8.1460397050721536e+00 +1.4712601460258209e-01 -5.5428874064187468e+01 -1.4931304916570913e+04 -2.6417880789852930e+04 +6.2211832013418511e+07 
+1.3999999999999999e+00 -5.9203999071786317e-01 +8.1460048955026405e+00 +1.4977426033179289e-01 -5.4588463265201035e+01 -1.4979713523245007e+04 -2.9981653974384932e+04 +6.2449872966096938e+07 
+1.5000000000000000e+00 -5.9204019372183769e-01 +8.1459638934471137e+00 +1.5215078109074995e-01 -5.3615787224042819e+01 -1.5025587829785822e+04 -3.4269772615375870e+04 +6.2679992487371773e+07 
+1.6000000000000001e+00 -5.9204037812039800e-01 +8.1459188781355110e+00 +1.5388759884994965e-01 -5.2556958562429763e+01 -1.5062490386020972e+04 -3.9068540729531378e+04 +6.2874320799750082e+07 
+1.7000000000000000e+00 -5.9204053929767564e-01 +8.1458720288438009e+00 +1.5461674589808486e-01 -5.1458091568073215e+01 -1.5083983925777349e+04 -4.4164250993379974e+04 +6.3004989023267306e+07 
+1.8000000000000000e+00 -5.9204067263789284e-01 +8.1458255248938514e+00 +1.5397026346276876e-01 -5.0365302221565130e+01 -1.5083631338504620e+04 -4.9343184429134068e+04 +6.3044129046549827e+07 
+1.8999999999999999e+00 -5.9204077352537521e-01 +8.1457815456675160e+00 +1.5158020685524981e-01 -4.9324708652182622e+01 -1.5054995767761255e+04 -5.4391607547201238e+04 +6.2963874008656137e+07 
+2.0000000000000000e+00 -5.9204083734468915e-01 +8.1457422706060658e+00 +1.4707865108442178e-01 -4.8382431167595058e+01 -1.4991640717180113e+04 -5.9095771967252535e+04 +6.2736358813742191e+07 
+2.1000000000000001e+00 -5.9204086178409043e-01 +8.1457093312245750e+00 +1.4025468804892396e-01 -4.7572864240782302e+01 -1.4889756362030243e+04 -6.3295721600468256e+04 +6.2344871809271187e+07 
+2.2000000000000002e+00 -5.9204085371357407e-01 +8.1456821581167702e+00 +1.3152827521440841e-01 -4.6883182653607314e+01 -1.4756105130875923e+04 -6.7047277015810643e+04 +6.1817580170582555e+07 
+2.2999999999999998e+00 -5.9204082229082777e-01 +8.1456596292594377e+00 +1.2147785796708530e-01 -4.6288676179215571e+01 -1.4600110465345611e+04 -7.0460350926115614e+04 +6.1193943966127343e+07 
